ID,duration,wav,wrd
M04_423C020X_BUS,6.2558125,/dt05_bus_real/M04_423C020X_BUS.wav,MANUFACTURERS NATIONAL CORPORATION RAISED THE QUARTERLY DIVIDEND ON ITS COMMON STOCK TO FORTY SIX CENTS
M03_422C020D_BUS,4.12375,/dt05_bus_real/M03_422C020D_BUS.wav,EVEN IF JAPANESE INVESTORS DON'T SELL DOLLARS SOMEBODY ELSE WILL HE SAYS
F01_420C020F_BUS,5.4318125,/dt05_bus_real/F01_420C020F_BUS.wav,PROCEEDS WILL BE USED FOR PRODUCT DEVELOPMENT WORKING CAPITAL AND GENERAL PURPOSES
F04_423C0214_BUS,10.2758125,/dt05_bus_real/F04_423C0214_BUS.wav,THE FINANCE MINISTRY IS CONSIDERING DOING AWAY WITH A RULE THAT REQUIRES INVESTORS WHO INTEND TO ACQUIRE CONTROLLING STAKES IN JAPANESE COMPANIES TO REPORT DIRECTLY TO THE FINANCE MINISTRY
M03_420C020R_BUS,6.1675625,/dt05_bus_real/M03_420C020R_BUS.wav,THIS TIME AROUND WALL STREET FIRMS ARGUED THAT PROGRAM TRADING HAS ITS USES AND IS MISUNDERSTOOD
M04_22HC010Y_BUS,2.6319375,/dt05_bus_real/M04_22HC010Y_BUS.wav,THESE POWERS ARE IMPORTANT TO US
F01_053C0102_BUS,5.471625,/dt05_bus_real/F01_053C0102_BUS.wav,UNDER THE LAW THE JUSTICE DEPARTMENT CAN ELECT TO TAKE OVER AS PLAINTIFF
F04_423C020T_BUS,5.355875,/dt05_bus_real/F04_423C020T_BUS.wav,NEW OWNERS SOMETIMES OFFER ATTRACTIVE LONGER TERM CONTRACTS TO SENIOR PEOPLE HE SAID
F04_421C0209_BUS,5.4758125,/dt05_bus_real/F04_421C0209_BUS.wav,ONE INVESTMENT OFFICER SAYS MR. SMITH WAS ASKED LAST WEEK WHAT IT WOULD TAKE TO CUT THE DIVIDEND
M03_050C010E_BUS,6.7155,/dt05_bus_real/M03_050C010E_BUS.wav,AUTO SALES ROSE TWO POINT FOUR PERCENT IN DECEMBER AFTER DECLINING ZERO POINT SEVEN PERCENT IN NOVEMBER
M03_052C010B_BUS,7.6076875,/dt05_bus_real/M03_052C010B_BUS.wav,MR. SELLS WHO WASN'T AVAILABLE FOR COMMENT SAID IN A PREPARED STATEMENT I'VE ALWAYS WANTED TO RUN MY OWN COMPANY
F04_420C020C_BUS,8.8116875,/dt05_bus_real/F04_420C020C_BUS.wav,INTERNATIONAL MOBILE MACHINES CORPORATION SOLD ONE MILLION SHARES OF TWO DOLLAR AND FIFTY CENT CUMULATIVE PREFERRED AT TWENTY FIVE DOLLARS EACH
M03_22GC0108_BUS,6.7555,/dt05_bus_real/M03_22GC0108_BUS.wav,A PILOT LOAN SALE PROGRAM APPROVED LAST YEAR WOULD PROVIDE A VIRTUALLY RISK FREE TEST OF THIS APPROACH
F04_22GC010I_BUS,1.38025,/dt05_bus_real/F04_22GC010I_BUS.wav,IT WAS A DONE DEAL
M03_421C020J_BUS,6.7400625,/dt05_bus_real/M03_421C020J_BUS.wav,MANUFACTURERS ALSO ARE URGING THE GOVERNMENT TO EASE IMMIGRATION RULES SO THEY CAN IMPORT WORKERS FROM NEIGHBORING COUNTRIES
F01_421C020O_BUS,8.39975,/dt05_bus_real/F01_421C020O_BUS.wav,THE ONE HUNDRED SHARE INDEX WAS UP TEN POINT OH POINTS AT ONE THOUSAND SEVEN HUNDRED FORTY THREE POINT FOUR AT THE CLOSE
F04_422C020G_BUS,3.731875,/dt05_bus_real/F04_422C020G_BUS.wav,WHAT IS IMPORTANT IS WE SAVE THIS COMPANY AND ARE REBUILDING IT
M04_423C0201_BUS,5.0958125,/dt05_bus_real/M04_423C0201_BUS.wav,FOR TAXPAYERS THE CHIEF ADVANTAGE OF PAYING BY THEIR CREDIT CARDS WOULD BE EXTRA TIME TO PAY
M03_052C010Z_BUS,5.5719375,/dt05_bus_real/M03_052C010Z_BUS.wav,WELL TO BEGIN WITH MR. MILKEN ISN'T RUNNING FOR OFFICE OR FOR MR. CONGENIALITY
M04_420C020J_BUS,4.2236875,/dt05_bus_real/M04_420C020J_BUS.wav,STOCKS ROSE IN AMSTERDAM AND WERE LOWER IN BRUSSELS AND MILAN
M04_051C010M_BUS,5.851625,/dt05_bus_real/M04_051C010M_BUS.wav,THE PROPOSED PER SHARE PRICE INCLUDES TEN DOLLARS CASH AND TWO DOLLARS OF UNSPECIFIED SECURITIES
M03_420C020V_BUS,8.419625,/dt05_bus_real/M03_420C020V_BUS.wav,A SPOKESMAN SAID THE COMPANY EXPECTS TO MORE THAN DOUBLE ITS SHARES OUTSTANDING TO ABOUT NINETEEN POINT TWO MILLION FROM EIGHT POINT TWO MILLION AS A RESULT OF THE OFFERING
M03_422C020J_BUS,6.307875,/dt05_bus_real/M03_422C020J_BUS.wav,THE DOLLAR IS STILL THE KEY SAID JACK P. BAKER HEAD OF BLOCK TRADING AT SHEARSON LEHMAN BROTHERS INCORPORATED NEW YORK
F04_053C010W_BUS,7.13175,/dt05_bus_real/F04_053C010W_BUS.wav,THE FINANCIAL TIMES THIRTY SHARE INDEX CLOSED OFF SEVEN POINT FOUR POINTS AT ONE THOUSAND FOUR HUNDRED THIRTY POINT SEVEN
F04_423C020A_BUS,5.7396875,/dt05_bus_real/F04_423C020A_BUS.wav,THEY WANT INDEPENDENCE SOMEONE WHO HAS A SENSE OF DIRECTION AND PURPOSE AND WHO IDENTIFIES WITH THEM
F04_051C0110_BUS,4.0918125,/dt05_bus_real/F04_051C0110_BUS.wav,WE LOOK FOR HIGHER THAN STANDARD RETURNS MR. SPERLING SAYS
F01_052C0116_BUS,6.4158125,/dt05_bus_real/F01_052C0116_BUS.wav,MURDERS ROSE TWO POINT NINE PERCENT TO TWENTY THOUSAND SIX HUNDRED SEVENTY FIVE IN THE PERIOD
F01_050C010R_BUS,8.0238125,/dt05_bus_real/F01_050C010R_BUS.wav,THE MANAGEMENT COMMITTEE'S PLAN FOR THE NEW GOVERNING BODY CAN TAKE EFFECT IF APPROVED BY SEVENTY FIVE PERCENT OF THE EXCHANGE'S MEMBERS
M03_420C0205_BUS,6.6116875,/dt05_bus_real/M03_420C0205_BUS.wav,REGULATORS AREN'T ALLOWING THE UTILITY AN EIGHTEEN PERCENT OWNER IN THE PROJECT TO PASS THAT ALONG TO CUSTOMERS
F01_22HC010C_BUS,5.2396875,/dt05_bus_real/F01_22HC010C_BUS.wav,TRADERS SAID THE REASON BEHIND THE FIRST HOUR FOCUS IS THE ACTION IN THE DOLLAR
F01_421C0202_BUS,5.7918125,/dt05_bus_real/F01_421C0202_BUS.wav,THE OFFERING INCLUDES ZERO COUPON BONDS CALLED CAPITAL APPRECIATION BONDS
F01_423C020M_BUS,2.688,/dt05_bus_real/F01_423C020M_BUS.wav,THAT COULD TAKE YEARS
F04_22GC0103_BUS,2.8035625,/dt05_bus_real/F04_22GC0103_BUS.wav,MR. WOLF DECLINED TO NAME HIS NEW EMPLOYER
F04_053C0109_BUS,6.628,/dt05_bus_real/F04_053C0109_BUS.wav,IT DOES CALL FOR ELIMINATING SOME GOVERNMENT OBSTACLES TO THE DEVELOPMENT OF A HEALTHY LONG TERM CARE INSURANCE MARKET
M03_422C020W_BUS,7.5155,/dt05_bus_real/M03_422C020W_BUS.wav,ITS DECLINE WAS APPARENTLY SPLIT BY FORD CHRYSLER AND HONDA MOTOR COMPANY WHOSE MARKET SHARES EACH GREW ONE POINT ONE PERCENT
M04_052C0114_BUS,6.95175,/dt05_bus_real/M04_052C0114_BUS.wav,AN F. B. I. REPORT CONCLUDED THAT THE NUMBER OF VIOLENT CRIMES REPORTED IN THE U. S. LAST YEAR INCREASED FIVE POINT FIVE PERCENT FROM NINETEEN EIGHTY SEVEN
M03_421C020A_BUS,3.4119375,/dt05_bus_real/M03_421C020A_BUS.wav,IT WOULD TAKE A NEW CHAIRMAN THE EXECUTIVE IS SAID TO HAVE REPLIED
F01_423C020D_BUS,3.824,/dt05_bus_real/F01_423C020D_BUS.wav,ALL SETTLEMENT TALKS CEASED AFTER THE FILING
F04_051C010V_BUS,9.107625,/dt05_bus_real/F04_051C010V_BUS.wav,ALTHOUGH THE FOREIGN EXCHANGE MARKET RARELY HAS MUCH IMPACT ON TAX EXEMPT SECURITIES TRADERS SAID THE DOLLAR'S LATE RALLY YESTERDAY HELPED BUOY MUNICIPAL PRICES
F04_050C0114_BUS,5.111875,/dt05_bus_real/F04_050C0114_BUS.wav,I JUST FELT IT WAS AN APPROPRIATE TIME TO PURSUE BUSINESS IDEAS OF MY OWN MR. SAUNDERS SAID
F04_420C020Z_BUS,6.9715,/dt05_bus_real/F04_420C020Z_BUS.wav,DEAN WITTER REYNOLDS INCORPORATED GOLDMAN SACHS AND COMPANY AND MORGAN STANLEY AND COMPANY ARE HANDLING THE SALE
M03_051C0115_BUS,5.45175,/dt05_bus_real/M03_051C0115_BUS.wav,NOW MANY INSTITUTIONS SAY THEIR CASH LEVELS ARE TEN PERCENT OR MORE AND A FEW ARE AT THIRTY PERCENT OR MORE
F04_052C010Q_BUS,5.811625,/dt05_bus_real/F04_052C010Q_BUS.wav,SHE ALSO HAS WORKED AT NEW YORK MAGAZINE ANOTHER WEEKLY CITY PUBLICATION AND WASHINGTON POST
M03_420C020N_BUS,4.979875,/dt05_bus_real/M03_420C020N_BUS.wav,BUT ANY DIP IN INFLATION ASSOCIATED WITH OIL PRICES IS LIKELY TO BE TEMPORARY
F01_420C020K_BUS,6.504,/dt05_bus_real/F01_420C020K_BUS.wav,MOST EUROPEAN TRADERS WERE REPORTEDLY STAYING OUT OF ACTION UNTIL THE TRADE FIGURES ARE RELEASED
F04_420C020Y_BUS,6.283625,/dt05_bus_real/F04_420C020Y_BUS.wav,THIS RETAILER SAID IT OFFERED FOR SALE TWO HUNDRED MILLION DOLLARS IN NOTES DUE AUGUST FIRST NINETEEN NINETY SIX
F01_22HC010M_BUS,6.463625,/dt05_bus_real/F01_22HC010M_BUS.wav,U. S. ANALYSTS AREN'T CERTAIN WHETHER THE SOVIETS AND CHINA WILL SUPPORT THE EMBARGO RESOLUTION
M03_053C010B_BUS,8.0916875,/dt05_bus_real/M03_053C010B_BUS.wav,ACTIVELY TRADED THIRTY YEAR TREASURY ISSUES LAST WEEK PLUNGED ABOUT THREE POINTS OR ABOUT THIRTY DOLLARS FOR EACH ONE THOUSAND DOLLAR FACE AMOUNT
F04_051C010L_BUS,6.323875,/dt05_bus_real/F04_051C010L_BUS.wav,THE AGREEMENT CALLS FOR F. E. A. A CLOSELY HELD INVESTMENT GROUP TO OFFER REMAINING HOLDERS TWELVE DOLLARS A SHARE
F01_421C020K_BUS,3.5998125,/dt05_bus_real/F01_421C020K_BUS.wav,AND MANY COMPANIES ARE IMPROVING EQUIPMENT
F04_050C0111_BUS,5.579875,/dt05_bus_real/F04_050C0111_BUS.wav,YET WHEN WE DISCUSS SOCIAL POLICY WE TALK AS IF MONEY THE POVERTY RATE WAS ALL THAT MATTERS
M04_22GC0110_BUS,5.815875,/dt05_bus_real/M04_22GC0110_BUS.wav,NOW MANY INSTITUTIONS SAY THEIR CASH LEVELS ARE TEN PERCENT OR MORE AND A FEW ARE AT THIRTY PERCENT OR MORE
M04_421C020P_BUS,8.415625,/dt05_bus_real/M04_421C020P_BUS.wav,ALL TOLD AMOCO SAID IT REPLACED ONE HUNDRED THIRTY PERCENT OF THE RESERVES THAT IT PRODUCED LAST YEAR RECOVERING FROM A WEAK RECORD IN NINETEEN EIGHTY SIX
M04_052C010G_BUS,9.0635,/dt05_bus_real/M04_052C010G_BUS.wav,THE NIKKEI INDEX OF TWO HUNDRED TWENTY FIVE SELECTED ISSUES EDGED UP TWELVE POINT FOUR THREE POINTS TO CLOSE AT TWENTY FIVE THOUSAND SIX HUNDRED SEVENTEEN POINT EIGHT TWO
F01_052C0102_BUS,10.031625,/dt05_bus_real/F01_052C0102_BUS.wav,FOR EXAMPLE THE GOVERNMENT WOULD LIKE TO KNOW MORE ABOUT THE WAY ELDERLY PEOPLE MOVE FROM INDEPENDENT LIVING TO COMMUNITY CARE TO PERHAPS A NURSING HOME OR HOSPITAL
F01_051C010K_BUS,6.77575,/dt05_bus_real/F01_051C010K_BUS.wav,THE THREE OTHER PENSION PLANS HAD MORE THAN ONE BILLION DOLLARS OF ASSETS THOUGH EVEN LARGER LIABILITIES
F04_22HC010R_BUS,2.723875,/dt05_bus_real/F04_22HC010R_BUS.wav,HE BEGAN FEARING A POSSIBLE DIVIDEND CUT
F04_051C0108_BUS,4.3718125,/dt05_bus_real/F04_051C0108_BUS.wav,THIS IS THE SECOND CONSECUTIVE QUARTER IN WHICH THE DIVIDEND WAS REDUCED
M03_22HC010E_BUS,8.1714375,/dt05_bus_real/M03_22HC010E_BUS.wav,YESTERDAY THE DOLLAR EASED SLIGHTLY AGAINST MOST MAJOR FOREIGN CURRENCIES CHEERING SOME STOCK MARKET PLAYERS WITH ITS RELATIVE STABILITY
F01_22HC0105_BUS,9.8555625,/dt05_bus_real/F01_22HC0105_BUS.wav,THE FOLLOWING OFFICERS DIRECTORS AND LARGE STOCKHOLDERS OF COMPANIES REPORTED CHANGES IN HOLDINGS UNDER THE SECURITIES EXCHANGE ACT OF NINETEEN THIRTY FOUR
F01_422C020P_BUS,10.9515,/dt05_bus_real/F01_422C020P_BUS.wav,THE COMPANY SAID ITS QUARTERLY CASH DIVIDEND OF FORTY CENTS A SHARE WILL BE PAID BEFORE THE SPLIT ON SEPTEMBER TENTH TO STOCK OF RECORD ON AUGUST NINETEENTH
M03_051C0102_BUS,2.25975,/dt05_bus_real/M03_051C0102_BUS.wav,AT LEAST IN THE U. S. THEY WERE
F01_053C0114_BUS,2.4160625,/dt05_bus_real/F01_053C0114_BUS.wav,OUR CUSTOMERS WANT THEM
M04_22HC0113_BUS,2.6719375,/dt05_bus_real/M04_22HC0113_BUS.wav,AND WE CAN'T TELL YOU WHEN THEY'RE GOING TO BE THERE
M03_051C010D_BUS,9.4353125,/dt05_bus_real/M03_051C010D_BUS.wav,IN YESTERDAY'S RELEASE THE DEPARTMENT ALSO REVISED THE SEPTEMBER PERFORMANCE TO A ZERO POINT TWO PERCENT RISE AFTER PREVIOUSLY REPORTING IT AS UNCHANGED
F01_052C0108_BUS,4.247875,/dt05_bus_real/F01_052C0108_BUS.wav,ALSO TWO BANKS BOOSTED FOREIGN LOAN LOSS RESERVES
F04_22HC010N_BUS,3.1955625,/dt05_bus_real/F04_22HC010N_BUS.wav,CHINA HAS BEEN A PRINCIPAL ARMS SUPPLIER FOR IRAN
M03_421C0205_BUS,2.268125,/dt05_bus_real/M03_421C0205_BUS.wav,AT LEAST IN THE U. S. THEY WERE
F04_420C020I_BUS,3.964,/dt05_bus_real/F04_420C020I_BUS.wav,STOCK PRICES ALSO WERE MIXED IN PARIS ZURICH AND STOCKHOLM
M04_22GC010O_BUS,2.19175,/dt05_bus_real/M04_22GC010O_BUS.wav,THERE ARE TWO ISSUES TO CONSIDER
F01_421C020Z_BUS,6.95975,/dt05_bus_real/F01_421C020Z_BUS.wav,A CITICORP PORTFOLIO MANAGER SAYS THE UNIT'S NEW OWNER COULD LOSE QUITE A FEW CURRENT MANAGERS
F04_053C010F_BUS,6.3878125,/dt05_bus_real/F04_053C010F_BUS.wav,IN NINETEEN EIGHTY FOUR THE COMPANY WON SEVERAL MULTIMILLION DOLLAR ACCOUNTS AND SALES AND EARNINGS SOARED
M03_22GC0113_BUS,6.195625,/dt05_bus_real/M03_22GC0113_BUS.wav,RATES ARE EXPECTED TO REMAIN AT THOSE LEVELS OR MOVE A LITTLE HIGHER THIS WEEK AT THE TREASURY DEPARTMENT'S QUARTERLY AUCTION
F04_423C020Z_BUS,7.1559375,/dt05_bus_real/F04_423C020Z_BUS.wav,OUR EARNINGS ARE GOOD AND WE WANT THE PAYOUT RATE TO INCREASE OVER TIME A SPOKESWOMAN FOR THE DETROIT BANK HOLDING COMPANY SAID
M04_421C020T_BUS,4.5038125,/dt05_bus_real/M04_421C020T_BUS.wav,ENERGY FUTURES PRICES ROSE FOLLOWING AN EXPLOSION AT A MAJOR U. S. REFINING PLANT
F01_423C0213_BUS,4.5438125,/dt05_bus_real/F01_423C0213_BUS.wav,IT DOES TALK ABOUT THE GENERAL MUNICIPAL BOND MARKET THOUGH
F04_053C010P_BUS,1.8184375,/dt05_bus_real/F04_053C010P_BUS.wav,THE DOLLAR WAS LITTLE CHANGED
F01_050C010K_BUS,6.3996875,/dt05_bus_real/F01_050C010K_BUS.wav,MOST EUROPEAN TRADERS WERE REPORTEDLY STAYING OUT OF ACTION UNTIL THE TRADE FIGURES ARE RELEASED
F04_423C0210_BUS,4.892,/dt05_bus_real/F04_423C0210_BUS.wav,THE DIVIDEND WAS LAST RAISED IN OCTOBER NINETEEN EIGHTY SEVEN BY FOUR CENTS
F01_22HC0111_BUS,5.8158125,/dt05_bus_real/F01_22HC0111_BUS.wav,THAT'S NOT TO SAY HE IS LOOKING FOR A REBOUND IN THE NEXT COUPLE OF WEEKS OR EVEN MONTHS
M03_22GC0105_BUS,4.1558125,/dt05_bus_real/M03_22GC0105_BUS.wav,EVEN IF JAPANESE INVESTORS DON'T SELL DOLLARS SOMEBODY ELSE WILL HE SAYS
M03_051C010J_BUS,8.689375,/dt05_bus_real/M03_051C010J_BUS.wav,WHEN THE FEDERAL PENSION INSURER STEPPED IN THIS FUND HAD JUST SEVEN THOUSAND SEVEN HUNDRED DOLLARS IN IT TO MEET TWO HUNDRED THIRTY MILLION DOLLARS IN OBLIGATIONS
F04_052C010L_BUS,7.107875,/dt05_bus_real/F04_052C010L_BUS.wav,IT SAID IT PUT THREE KEY EXECUTIVES IN CHARGE OF THE GROUPS TO FOCUS EFFORTS ON INCREASING SALES PRODUCTIVITY IN THE U. S.
M03_421C020E_BUS,5.92375,/dt05_bus_real/M03_421C020E_BUS.wav,AND PENNZOIL COMPANY'S NET INCOME TUMBLED SEVENTY ONE PERCENT LARGELY FROM A ONE TIME CHARGE
F01_420C020M_BUS,10.0715625,/dt05_bus_real/F01_420C020M_BUS.wav,THE RECENT FAILURE OF THE ORGANIZATION OF PETROLEUM EXPORTING COUNTRIES TO REACH AN AGREEMENT LIMITING PRODUCTION SUGGESTS PRICES MIGHT FALL SOME
F04_052C0103_BUS,7.4916875,/dt05_bus_real/F04_052C0103_BUS.wav,WITH SUCH KNOWLEDGE PLANNERS COULD BETTER DETERMINE WHETHER MORE COMMUNITY CARE FACILITIES COULD REDUCE THE NEED FOR NURSING HOMES OR HOSPITALS
M03_053C010M_BUS,7.1636875,/dt05_bus_real/M03_053C010M_BUS.wav,THE PARENT COMPANY ADDED THAT IT MAY SEEK OTHER BUSINESS OPPORTUNITIES SUBJECT TO THE AVAILABILITY OF FINANCING WHICH MAY NOT BE AVAILABLE
F01_052C010K_BUS,4.3358125,/dt05_bus_real/F01_052C010K_BUS.wav,THE COMPANY SAID THE THREE GROUPS WILL OPERATE AS A UNIT
