ID,duration,wav,wrd
M06_445C020B_PED,3.788125,/et05_ped_real/M06_445C020B_PED.wav,BUT IT IS MR. WEST UPON WHOM THE OUTCOME PROBABLY DEPENDS MOST
M05_440C020F_PED,8.05575,/et05_ped_real/M05_440C020F_PED.wav,THE AVERAGE RATE ON NEW TWENTY SIX WEEK BILLS ROSE TO SIX POINT ONE SIX PERCENT FROM SIX POINT ONE TWO PERCENT
M05_440C020H_PED,7.29625,/et05_ped_real/M05_440C020H_PED.wav,IN A FUNDAMENTAL SENSE THE EQUITY MARKETS HAVE VERY LITTLE TO DO WITH WHAT GOES ON IN THE COMMERCIAL BANKS
M06_447C020N_PED,6.7839375,/et05_ped_real/M06_447C020N_PED.wav,IT HAD SALES OF NINETEEN ONE POINT FIVE MILLION DOLLARS IN THE NINETEEN EIGHTY SIX THIRD QUARTER
M06_447C0205_PED,1.264125,/et05_ped_real/M06_447C0205_PED.wav,HE DOESN'T
F06_445C020W_PED,9.28025,/et05_ped_real/F06_445C020W_PED.wav,THE JURY AWARDED MR. SCHARENBERG ONE HUNDRED FIVE MILLION DOLLARS A FIGURE BASED ON TEN YEARS OF PROFITS HAD HIS PROJECT BEEN COMPLETED
F06_440C0203_PED,3.2358125,/et05_ped_real/F06_440C0203_PED.wav,AND HALF THESE MANAGERS ARE IN THE U. S.
M06_444C0207_PED,4.84,/et05_ped_real/M06_444C0207_PED.wav,THE ISSUE IS RATED SINGLE A BY MOODY'S AND SINGLE A MINUS BY S. AND P.
F06_445C0209_PED,4.872,/et05_ped_real/F06_445C0209_PED.wav,AND BOTH MORTGAGED THEIR HOMES TO SECURE THE LOANS THEY NEEDED TO START THE BUSINESS
F05_444C0213_PED,3.935875,/et05_ped_real/F05_444C0213_PED.wav,A CHANGE IN THE FIRM'S OWNERSHIP ALSO SHOULD TURN ON A BRIGHT WARNING LIGHT
F05_442C0203_PED,4.688,/et05_ped_real/F05_442C0203_PED.wav,THE BANK HOLDING COMPANY SLATED ANOTHER FIFTY MILLION DOLLAR SALE NEXT TUESDAY
F06_440C020L_PED,3.2880625,/et05_ped_real/F06_440C020L_PED.wav,THE INVESTOR NOW OWNS SEVENTY THREE PERCENT OF THE COMPANY
M06_443C020S_PED,3.336125,/et05_ped_real/M06_443C020S_PED.wav,A PRINT MEDIA CAMPAIGN WILL BEGIN THE FOLLOWING DAY
M05_440C0202_PED,10.4719375,/et05_ped_real/M05_440C0202_PED.wav,THE COMPANY HAS FIVE HUNDRED JAPANESE MANAGERS OVERSEAS MOST OF THEM IN KEY POSITIONS AND EXPECTS THE NUMBER TO RISE SIXTY PERCENT IN THE NEXT FIVE YEARS
F05_447C0211_PED,3.2960625,/et05_ped_real/F05_447C0211_PED.wav,LATELY COMPUTER RETAILING HAS BEEN TOUGH ON EVERYBODY
F06_447C020D_PED,2.488,/et05_ped_real/F06_447C020D_PED.wav,I WILL TELL YOU WHAT I THINK IN MY OFFICE
F05_440C020V_PED,5.4479375,/et05_ped_real/F05_440C020V_PED.wav,THE RATE ON SIX MONTH BILLS FELL TO SIX POINT SEVEN THREE PERCENT FROM SIX POINT EIGHT THREE PERCENT
F05_446C0207_PED,3.8800625,/et05_ped_real/F05_446C0207_PED.wav,THAT DOESN'T MEAN MR. ICAHN HAS COMMITTED ANY WRONGDOING
F06_440C020Y_PED,3.6879375,/et05_ped_real/F06_440C020Y_PED.wav,ESTIMATES FOR THE GAIN RANGED FROM TWO PERCENT TO THREE PERCENT
M06_446C0210_PED,7.5841875,/et05_ped_real/M06_446C0210_PED.wav,THE COMPANY SAID ITS EUROPEAN BANKING AFFILIATE SAFRA REPUBLIC PLANS TO RAISE MORE THAN FOUR HUNDRED FIFTY MILLION DOLLARS THROUGH AN INTERNATIONAL OFFERING
M05_442C020A_PED,10.647625,/et05_ped_real/M05_442C020A_PED.wav,UNDER TERMS PREVIOUSLY REPORTED THE ITALIAN AGRICULTURAL CONCERN ASSUMED ABOUT ONE HUNDRED NINETY FIVE MILLION DOLLARS IN SUBORDINATED DEBT AS PART OF THE TRANSACTION
M05_442C020L_PED,8.78375,/et05_ped_real/M05_442C020L_PED.wav,THE MAY SLUMP REPORTED JUNE TWENTY SECOND CAME AS A BIG SURPRISE TO MOST ANALYSTS AND HELPED TRIGGER A POWERFUL BOND RALLY THAT DAY
M05_443C0210_PED,7.3278125,/et05_ped_real/M05_443C0210_PED.wav,THE COMPANIES ARE FOLLOWED BY AT LEAST THREE ANALYSTS AND HAD A MINIMUM FIVE CENT CHANGE IN ACTUAL EARNINGS PER SHARE
M06_443C020T_PED,5.7839375,/et05_ped_real/M06_443C020T_PED.wav,VISA AND MASTERCARD FEES VARY BECAUSE THEY ARE SET BY THE BANKS OR OTHER INSTITUTIONS THAT ISSUE THE CARDS
M05_442C020W_PED,10.343375,/et05_ped_real/M05_442C020W_PED.wav,YESTERDAY MOODY'S INVESTORS SERVICE RAISED LILCO'S CREDIT RATINGS IN RECOGNITION OF THE IMPROVED OUTLOOK FOR STEADY FINANCIAL RECOVERY
M06_443C020E_PED,4.496,/et05_ped_real/M06_443C020E_PED.wav,KYOCERA WAS UP SIXTY AT FIVE THOUSAND TWO HUNDRED SIXTY
F06_443C0209_PED,7.736,/et05_ped_real/F06_443C0209_PED.wav,NONETHELESS THE UNION HAS MOVED THE EXPERIMENT TO RICHMOND VIRGINIA AND HAS RECEIVED INQUIRIES FROM OTHER UNIONS ABOUT ITS TACTICS
M05_440C0214_PED,3.1839375,/et05_ped_real/M05_440C0214_PED.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
F05_447C020O_PED,3.376,/et05_ped_real/F05_447C020O_PED.wav,THE COMPANY EXPECTS TO REPORT ITS RESULTS IN ABOUT TWO WEEKS
M05_444C0205_PED,10.4956875,/et05_ped_real/M05_444C0205_PED.wav,THE ISSUE WAS PRICED AFTER AUCTION TO YIELD FROM THREE POINT FIVE PERCENT IN NINETEEN EIGHTY SEVEN TO FIVE POINT FIVE PERCENT IN NINETEEN NINETY SEVEN
M05_441C0212_PED,10.307875,/et05_ped_real/M05_441C0212_PED.wav,VOLUME WAS MODEST AS THREE HUNDRED TWENTY SIX POINT SEVEN MILLION SHARES CHANGED HANDS COMPARED WITH THREE HUNDRED NINETY SIX POINT FIVE MILLION FRIDAY
F06_443C020I_PED,7.9444375,/et05_ped_real/F06_443C020I_PED.wav,UNLESS OTHERWISE NOTED CHANGES INVOLVED DIRECT HOLDINGS OF COMMON STOCK AND TOOK PLACE IN SEPTEMBER AND OCTOBER OF NINETEEN EIGHTY SEVEN
M05_443C020X_PED,9.0873125,/et05_ped_real/M05_443C020X_PED.wav,VOLUME WAS EIGHTEEN MILLION ONE HUNDRED NINETY THOUSAND SHARES COMPARED WITH TEN MILLION FIVE HUNDRED FIFTY THOUSAND MONDAY
F06_447C020J_PED,7.46425,/et05_ped_real/F06_447C020J_PED.wav,IN THE EFFORTS TO RESTORE MARKET CONFIDENCE ADMINISTRATION OFFICIALS HAVE EMPHASIZED THAT THE ECONOMY'S FUNDAMENTALS REMAIN SOUND
F05_446C020Y_PED,3.58,/et05_ped_real/F05_446C020Y_PED.wav,ESTIMATES FOR THE GAIN RANGED FROM TWO PERCENT TO THREE PERCENT
F06_445C020R_PED,5.5283125,/et05_ped_real/F06_445C020R_PED.wav,IF THE FED PUSHES THE DOLLAR HIGHER IT MAY CURB THE DEMAND FOR U. S. EXPORTS
F05_443C020L_PED,5.356,/et05_ped_real/F05_443C020L_PED.wav,WHEN ITS INITIAL PUBLIC OFFERING IS COMPLETED ASHLAND IS EXPECTED TO RETAIN A FORTY SIX PERCENT STAKE
M05_440C020T_PED,3.0959375,/et05_ped_real/M05_440C020T_PED.wav,RATES FELL ON SHORT TERM TREASURY BILLS
M05_444C020B_PED,10.1996875,/et05_ped_real/M05_444C020B_PED.wav,MONDAY'S CRASH IS LIKELY TO AFFECT AT LEAST ONE OTHER PIECE OF PENDING LEGISLATION THE SWEEPING TRADE BILL THAT IS NOW THE SUBJECT OF A HOUSE SENATE CONFERENCE
M06_444C020L_PED,6.2083125,/et05_ped_real/M06_444C020L_PED.wav,NO ONE IS MAKING VERY MUCH MONEY ON IT ACKNOWLEDGES BRIAN J. KELLY CHAIRMAN OF BELL ATLANTIC'S INVESTMENT DEVELOPMENT UNIT
M05_444C020C_PED,10.1356875,/et05_ped_real/M05_444C020C_PED.wav,SENATE FINANCE CHAIRMAN LLOYD BENTSEN D. TEXAS SAID HE WOULD SPEED UP WORK ON THE PACKAGE BECAUSE OF THE CRASH
M05_441C0207_PED,3.599875,/et05_ped_real/M05_441C0207_PED.wav,IN JAPAN IT'S ALL GREEK SO TO SPEAK
M06_444C020Q_PED,7.4639375,/et05_ped_real/M06_444C020Q_PED.wav,THE OFFERS INDICATE A TOTAL PRICE FOR THE COMPANY EXCEEDING EIGHT HUNDRED MILLION DOLLARS BASED ON SEVENTEEN POINT TWO MILLION SHARES OUTSTANDING
M06_440C020A_PED,6.472,/et05_ped_real/M06_440C020A_PED.wav,DESPITE THE JULY DECLINE DURABLE GOODS ORDERS REMAINED SEVEN POINT SEVEN PERCENT ABOVE THE YEAR EARLIER LEVEL
F05_445C020F_PED,4.5359375,/et05_ped_real/F05_445C020F_PED.wav,IT RECEIVED NO PROPOSALS THAT WERE IN THE BEST INTEREST OF THE SHAREHOLDERS THE COMPANY SAID
M05_440C020W_PED,5.98375,/et05_ped_real/M05_440C020W_PED.wav,DURABLE GOODS REPORTS FREQUENTLY ARE HIGHLY VOLATILE FROM MONTH TO MONTH
M06_444C0204_PED,5.856,/et05_ped_real/M06_444C0204_PED.wav,SEPARATELY NEW YORK STATE SOLD ABOUT SEVENTY SEVEN POINT ONE MILLION DOLLARS OF CERTIFICATES OF PARTICIPATION
F06_440C0207_PED,7.5681875,/et05_ped_real/F06_440C0207_PED.wav,THE AGENCY ISN'T LIKELY TO TAKE ANY ACTION UNTIL THE UNION'S RANK AND FILE VOTES ON THE CONTRACT IN TWO TO THREE WEEKS
M05_446C020K_PED,8.1358125,/et05_ped_real/M05_446C020K_PED.wav,IN MANY WAYS THAT'S JUST WHAT U. B. S. HAS DONE SINCE MR. SENN WAS NAMED PRESIDENT IN NINETEEN EIGHTY
F05_446C020A_PED,5.8078125,/et05_ped_real/F05_446C020A_PED.wav,SEPARATELY NEW YORK STATE SOLD ABOUT SEVENTY SEVEN POINT ONE MILLION DOLLARS OF CERTIFICATES OF PARTICIPATION
F05_447C0204_PED,6.9199375,/et05_ped_real/F05_447C0204_PED.wav,MR. ROBERTSON SAYS HE WOULD ONLY BE ATTRACTED BY A NINETEEN MULTIPLE IF HE THOUGHT THE PROJECTED EARNINGS GROWTH RATE WAS EIGHTEEN PERCENT TO TWENTY PERCENT
M06_446C020R_PED,6.5841875,/et05_ped_real/M06_446C020R_PED.wav,AMONG MEN FIFTY SIX PERCENT SAID THE U. S. WAS DOING TOO LITTLE IN SPACE EXPLORATION ONLY A QUARTER OF WOMEN AGREE
M06_447C0208_PED,7.8079375,/et05_ped_real/M06_447C0208_PED.wav,BEFORE THE TRANSACTION WASHINGTON NATIONAL CONTROLLED ONE POINT EIGHT MILLION UNITED PRESIDENTIAL SHARES OR FORTY ONE POINT FIVE PERCENT OF THE COMPANY
M06_445C020U_PED,3.464125,/et05_ped_real/M06_445C020U_PED.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
M05_444C0210_PED,10.839625,/et05_ped_real/M05_444C0210_PED.wav,THE INSTITUTE SAID EARNED PREMIUMS ROSE THREE POINT ONE PERCENT IN THE SECOND QUARTER FAILING TO KEEP PACE WITH INFLATION WHICH ROSE FOUR POINT FIVE PERCENT
F05_447C0213_PED,2.975375,/et05_ped_real/F05_447C0213_PED.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
F06_442C020O_PED,6.6559375,/et05_ped_real/F06_442C020O_PED.wav,BUT IF THE WINNING BIDS ARE AS HIGH AS THEY WERE IN SOME DEALS EARLIER THIS YEAR THEN WE'RE NOT GOING TO BE WINNING BIDDERS
F06_446C020G_PED,6.6483125,/et05_ped_real/F06_446C020G_PED.wav,THE CLOSELY HELD GROUP DOESN'T HAVE ANY SIGNIFICANT ASSETS ACCORDING TO WILLIAM G. SIMON ITS PRESIDENT
M05_447C020H_PED,6.4079375,/et05_ped_real/M05_447C020H_PED.wav,THE TORONTO BASED GOLD MINING CONCERN SAID PROCEEDS WOULD BE USED FOR GENERAL PURPOSES
M05_445C020Y_PED,2.7196875,/et05_ped_real/M05_445C020Y_PED.wav,NEITHER SIDE WOULD DISCLOSE TERMS
F06_447C020A_PED,3.0400625,/et05_ped_real/F06_447C020A_PED.wav,UNITED PRESIDENTIAL IS A LIFE INSURANCE COMPANY
M06_446C020J_PED,8.5363125,/et05_ped_real/M06_446C020J_PED.wav,IN FISCAL NINETEEN EIGHTY SEVEN WANG HAD A LOSS OF SEVENTY POINT SEVEN MILLION DOLLARS ON REVENUE OF TWO POINT EIGHT FOUR BILLION DOLLARS
M05_440C0209_PED,4.4798125,/et05_ped_real/M05_440C0209_PED.wav,A P. B. G. C. SPOKESWOMAN DECLINED COMMENT
F05_440C020U_PED,7.9518125,/et05_ped_real/F05_440C020U_PED.wav,THE RATE ON THE LATEST THREE MONTH BILLS DECLINED TO SIX POINT FOUR THREE PERCENT BID FROM AN AVERAGE OF SIX POINT FIVE THREE PERCENT SET AT TUESDAY'S AUCTION
M06_442C020M_PED,4.6399375,/et05_ped_real/M06_442C020M_PED.wav,EVEN SOME BIGGER COMPANIES CAUTION THAT THEY ARE LEERY OF PAYING TOO BIG A PREMIUM
F06_442C020R_PED,9.3040625,/et05_ped_real/F06_442C020R_PED.wav,THE COMPANY THEN ACCEPTS THE SHARES TENDERED ON THE LOWEST PRICE NEEDED TO REACH ITS TOTAL THEN PAYS THAT AMOUNT FOR ALL SHARES IT PURCHASES
M05_441C020M_PED,9.224,/et05_ped_real/M05_441C020M_PED.wav,UNLESS OTHERWISE NOTED CHANGES INVOLVED DIRECT HOLDINGS OF COMMON STOCK AND TOOK PLACE IN SEPTEMBER AND OCTOBER OF NINETEEN EIGHTY SEVEN
M05_445C0206_PED,3.6878125,/et05_ped_real/M05_445C0206_PED.wav,WE'RE NOT PREPARED TO BE ADVOCATES FOR THE K. G. B.
F06_443C020O_PED,8.4481875,/et05_ped_real/F06_443C020O_PED.wav,HE SAID THE COMPANY HAS ENTERED SIXTEEN SMALLER CELLULAR MARKETS THIS YEAR AND HAS EXPANDED ITS FINANCIAL SERVICES WORK FORCE
M06_446C0208_PED,3.1199375,/et05_ped_real/M06_446C0208_PED.wav,BUT THE INVESTIGATION COULD MAKE SOME LENDERS WARY
F05_447C020X_PED,4.751875,/et05_ped_real/F05_447C020X_PED.wav,SALANT SHARES CLOSED UNCHANGED ON THE BIG BOARD AT NINE DOLLARS AND SEVENTY FIVE CENTS
F06_446C020F_PED,8.44,/et05_ped_real/F06_446C020F_PED.wav,UNDER THE PROPOSED TRANSACTION THE LOS ANGELES GROUP WOULD ACQUIRE THE K. H. J. LICENSE AND THEN SELL ITSELF TO DISNEY
M05_447C0201_PED,7.5598125,/et05_ped_real/M05_447C0201_PED.wav,I DON'T MEAN THERE COULDN'T BE SOME IMPROVEMENTS IN THE REVENUE ACT OF NINETEEN EIGHTY SIX WHICH TOOK EFFECT THIS MONTH
M06_440C020X_PED,5.2720625,/et05_ped_real/M06_440C020X_PED.wav,MANY ANALYSTS CITE AN EXPECTED INCREASE IN AIRCRAFT ORDERS AS A BIG REASON FOR THE ANTICIPATED JUNE INCREASE
F06_441C0201_PED,5.248125,/et05_ped_real/F06_441C0201_PED.wav,FIRST COMMODITY APPEALED THE EXPULSION AND FINE TO THE C. F. T. C.
F06_440C020C_PED,8.656125,/et05_ped_real/F06_440C020C_PED.wav,THE RISE IN THAT CATEGORY IN JULY WAS LED BY INCREASED ORDERS FOR AIRCRAFT AND PARTS NONELECTRICAL MACHINERY LUMBER AND FURNITURE
F05_446C020U_PED,2.8640625,/et05_ped_real/F05_446C020U_PED.wav,THAT WOULD FOLLOW A TWO POINT TWO PERCENT DROP IN MAY
M05_440C020G_PED,4.6719375,/et05_ped_real/M05_440C020G_PED.wav,ANALYSTS TOO GENERALLY PLAYED DOWN THE EFFECT ON BANKS
F06_443C0204_PED,7.8166875,/et05_ped_real/F06_443C0204_PED.wav,M. I. C. C. INVESTMENTS HAS THREE SERIES OF PUBLICLY TRADED PREFERRED SHARES AND THREE SERIES OF PRIVATELY HELD PREFERRED STOCK
M06_443C020B_PED,2.1919375,/et05_ped_real/M06_443C020B_PED.wav,THAT WAS CERTAINLY TRUE LAST WEEK
F05_442C020G_PED,3.48,/et05_ped_real/F05_442C020G_PED.wav,A MONSANTO SPOKESMAN SAID THERE'S VERY LITTLE WE CAN SAY
M05_447C020E_PED,6.4638125,/et05_ped_real/M05_447C020E_PED.wav,NORTHGATE EXPLORATION LIMITED SAID IT SOLD FOUR MILLION COMMON SHARES AT EIGHT DOLLARS EACH
F06_443C020V_PED,3.735875,/et05_ped_real/F06_443C020V_PED.wav,IN CERTAIN CASES THE CARDS ARE GIVEN FREE TO SUBSCRIBERS
F05_441C020S_PED,3.112,/et05_ped_real/F05_441C020S_PED.wav,ANALYSTS HAVEN'T FOCUSED ON WHAT HAPPENED TO THEM
M06_441C0216_PED,2.384,/et05_ped_real/M06_441C0216_PED.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
F05_445C020E_PED,7.5755,/et05_ped_real/F05_445C020E_PED.wav,THE COMPANY WHICH RUNS RETAIL AUTOMOTIVE STORES TOLD SHEARSON LEHMAN BROTHERS ITS FINANCIAL ADVISER TO TERMINATE DISCUSSIONS TO SELL THE FIRM
F06_447C020F_PED,4.7361875,/et05_ped_real/F06_447C020F_PED.wav,THEY WERE SOLD TO UNDERWRITERS LED BY PRUDENTIAL BACHE SECURITIES INCORPORATED
F06_444C020W_PED,3.5920625,/et05_ped_real/F06_444C020W_PED.wav,A PRINT MEDIA CAMPAIGN WILL BEGIN THE FOLLOWING DAY
M06_442C0204_PED,7.320125,/et05_ped_real/M06_442C0204_PED.wav,M. I. C. C. INVESTMENTS HAS THREE SERIES OF PUBLICLY TRADED PREFERRED SHARES AND TEN SERIES OF PRIVATELY HELD PREFERRED STOCK
F05_445C0207_PED,2.2799375,/et05_ped_real/F05_445C0207_PED.wav,BUT THE PENALTIES FOR FAILURE ARE REAL
M06_447C0202_PED,2.936125,/et05_ped_real/M06_447C0202_PED.wav,I HAVE MY LIST OF CHANGES I'D LIKE TO SEE
F06_447C020P_PED,7.6240625,/et05_ped_real/F06_447C020P_PED.wav,THE INDEPENDENT COMMITTEE WILL RECOMMEND THAT HOLDERS ACCEPT THE OFFER AT A MEETING EXPECTED TO BE HELD IN DECEMBER T. W. A. SAID
M05_445C0213_PED,2.8721875,/et05_ped_real/M05_445C0213_PED.wav,FROM AMERICA CHINA LOOKS GOOD
F05_445C020Z_PED,3.3598125,/et05_ped_real/F05_445C020Z_PED.wav,M. C. I. PLANS TO BEGIN OFFERING THE SERVICE AT THE END OF THIS MONTH
M06_440C0208_PED,2.54425,/et05_ped_real/M06_440C0208_PED.wav,UNION OFFICIALS EXPECT RATIFICATION
F06_447C020R_PED,3.3041875,/et05_ped_real/F06_447C020R_PED.wav,THE INVESTOR NOW OWNS SEVENTY THREE PERCENT OF THE COMPANY
M06_446C020M_PED,6.2881875,/et05_ped_real/M06_446C020M_PED.wav,NET INCOME ROSE ONE HUNDRED TWENTY FIVE PERCENT TO SEVEN HUNDRED FIFTY THREE MILLION SWISS FRANCS IN THE PERIOD
F06_441C020P_PED,4.7835625,/et05_ped_real/F06_441C020P_PED.wav,IF THE DOLLAR STARTS TO PLUNGE THE FED MAY STEP UP ITS DEFENSE OF THE CURRENCY
M06_445C0215_PED,4.3520625,/et05_ped_real/M06_445C0215_PED.wav,AND AFTER A TEMPORARY DOWNTURN IN THE NEXT COUPLE OF YEARS THE NUMBERS PROBABLY WILL GO BACK UP
F06_441C020C_PED,8.4960625,/et05_ped_real/F06_441C020C_PED.wav,THE COMPANY WHICH RUNS RETAIL AUTOMOTIVE STORES TOLD SHEARSON LEHMAN BROTHERS ITS FINANCIAL ADVISER TO TERMINATE DISCUSSIONS TO SELL THE FIRM
F05_446C020Q_PED,5.6000625,/et05_ped_real/F05_446C020Q_PED.wav,THERE WAS A STRIKING SPLIT BETWEEN THE SEXES WITH MEN MORE LIKELY THAN WOMEN TO FAVOR SPACE PROGRAMS
M05_442C020H_PED,5.5200625,/et05_ped_real/M05_442C020H_PED.wav,WE JUST RECEIVED THE SUIT AND THE DOCUMENT IS MASSIVE IT'S TWO HUNDRED PAGES
F06_444C020P_PED,9.480375,/et05_ped_real/F06_444C020P_PED.wav,IN RESPONSE AMFAC SHARES ROSE ONE DOLLAR TO FORTY SEVEN DOLLARS AND SEVENTY FIVE CENTS IN NEW YORK STOCK EXCHANGE COMPOSITE TRADING YESTERDAY
M05_447C020M_PED,7.28,/et05_ped_real/M05_447C020M_PED.wav,ENVIRODYNE SAID IT EXPECTS SALES TO BE THE HIGHEST FOR ANY THIRD QUARTER IN THE COMPANY'S HISTORY
F05_444C020I_PED,3.288,/et05_ped_real/F05_444C020I_PED.wav,KYOCERA WAS UP SIXTY AT FIVE THOUSAND TWO HUNDRED SIXTY
M05_444C020F_PED,4.448,/et05_ped_real/M05_444C020F_PED.wav,SO FAR THEY HAVE DECLINED TO COMMENT PUBLICLY ON THEIR PLANS
M05_440C0212_PED,8.47175,/et05_ped_real/M05_440C0212_PED.wav,HE ALSO SAID THAT THE COMPANY FOR THE FIRST TIME WAS DEVELOPING DRUGS SPECIFICALLY FOR THE OVER THE COUNTER CONSUMER HEALTH CARE MARKET
M05_440C0210_PED,10.9760625,/et05_ped_real/M05_440C0210_PED.wav,YESTERDAY MOODY'S INVESTORS SERVICE RAISED LILCO'S CREDIT RATINGS IN RECOGNITION OF THE IMPROVED OUTLOOK FOR STEADY FINANCIAL RECOVERY
F06_442C020D_PED,8.6641875,/et05_ped_real/F06_442C020D_PED.wav,SONY CORPORATION FOR EXAMPLE CLOSED AT FOUR THOUSAND NINE HUNDRED FIFTY YEN THIRTY FOUR DOLLARS AND FIFTY CENTS A SHARE YESTERDAY
M05_447C020Y_PED,7.4398125,/et05_ped_real/M05_447C020Y_PED.wav,INCREASINGLY PEOPLE WHO TEST POSITIVE JOIN THE SUPPORT GROUPS THAT HAVE SPRUNG UP ACROSS THE COUNTRY IN THE PAST YEAR
F05_443C020H_PED,4.8399375,/et05_ped_real/F05_443C020H_PED.wav,THOSE IDENTIFIED AS BENEFICIAL OWNERS HOLD AT LEAST TEN PERCENT OF A COMPANY'S EQUITY SECURITIES
F06_441C0210_PED,5.0240625,/et05_ped_real/F06_441C0210_PED.wav,AFTER THE OFFERING REPUBLIC NEW YORK WILL HOLD ABOUT FORTY NINE PERCENT OF THE AFFILIATE
M06_446C020O_PED,4.0801875,/et05_ped_real/M06_446C020O_PED.wav,WE'RE NOT READY TO SAY WE'RE IN TECHNICAL DEFAULT A SPOKESMAN SAID
M06_442C020Y_PED,6.5040625,/et05_ped_real/M06_442C020Y_PED.wav,HE ALSO SAID THAT THE COMPANY FOR THE FIRST TIME WAS DEVELOPING DRUGS SPECIFICALLY FOR THE OVER THE COUNTER CONSUMER HEALTH CARE MARKET
F05_443C0212_PED,2.9839375,/et05_ped_real/F05_443C0212_PED.wav,YESTERDAY'S LOSERS INCLUDED AUTOMOBILES
M06_447C020Q_PED,5.2921875,/et05_ped_real/M06_447C020Q_PED.wav,THE TRANSACTION REQUIRES APPROVAL OF A MAJORITY OF THE SHARES OF THE HOLDERS NOT AFFILIATED WITH MR. ICAHN
F06_441C020D_PED,5.2240625,/et05_ped_real/F06_441C020D_PED.wav,IT RECEIVED NO PROPOSALS THAT WERE IN THE BEST INTEREST OF THE SHAREHOLDERS THE COMPANY SAID
