ID,duration,wav,wrd
F01_22HC0106_CAF,6.17575,/dt05_caf_simu/F01_22HC0106_CAF.wav,THOSE IDENTIFIED AS BENEFICIAL OWNERS HOLD AT LEAST TEN PERCENT OF A COMPANY'S EQUITY SECURITIES
M04_22GC010J_CAF,5.023875,/dt05_caf_simu/M04_22GC010J_CAF.wav,ALL OF A SUDDEN THEY CAME BACK AND SAID WE AREN'T BUYING AT THIS YIELD
M04_22GC010N_CAF,8.1758125,/dt05_caf_simu/M04_22GC010N_CAF.wav,IT SAID IT PUT THREE KEY EXECUTIVES IN CHARGE OF THE GROUPS TO FOCUS EFFORTS ON INCREASING SALES PRODUCTIVITY IN THE U. S.
M04_22HC010S_CAF,2.2318125,/dt05_caf_simu/M04_22HC010S_CAF.wav,THE STOCK PRICE SANK
F04_420C020P_CAF,5.0914375,/dt05_caf_simu/F04_420C020P_CAF.wav,FOR ONE THING THERE IS CURRENTLY A SHORTAGE OF CHANNEL CAPACITY AT MANY CABLE SYSTEMS
M03_423C0206_CAF,9.283875,/dt05_caf_simu/M03_423C0206_CAF.wav,BOTH COMPANIES OFFERED DEALERS CASH INCENTIVES DURING THE MONTH NISSAN ON THREE OF ITS BEST SELLING CARS AND MITSUBISHI ON ALL BUT ONE OF ITS PASSENGER CARS
M03_052C010D_CAF,8.2435,/dt05_caf_simu/M03_052C010D_CAF.wav,OF THE TOTAL FACE AMOUNT OUTSTANDING OF TWELVE WESTERN UNION DEBT SERIES EIGHTEEN POINT SIX PERCENT HAD BEEN TENDERED AS OF THURSDAY
M04_422C020O_CAF,6.07175,/dt05_caf_simu/M04_422C020O_CAF.wav,LA Z. BOY'S STOCK SPLIT IS PAYABLE SEPTEMBER FOURTEENTH TO STOCK OF RECORD ON AUGUST NINETEENTH
M04_420C0202_CAF,9.39925,/dt05_caf_simu/M04_420C0202_CAF.wav,ACCORDING TO THE ADMINISTRATIVE OFFICES OF THE U. S. COURTS ONLY HALF OF THE FIFTY BANKRUPTCY JUDGES WHOSE TERMS EXPIRE BY NINETEEN EIGHTY EIGHT WILL RETURN
M04_051C010N_CAF,9.9675625,/dt05_caf_simu/M04_051C010N_CAF.wav,IN AMERICAN STOCK EXCHANGE COMPOSITE TRADING YESTERDAY SUN CITY CLOSED AT TEN DOLLARS AND FIFTY CENTS A SHARE UP ONE POINT EIGHT SEVEN FIVE DOLLARS
M04_22GC010U_CAF,8.567625,/dt05_caf_simu/M04_22GC010U_CAF.wav,THE DECLINE IN THE DOLLAR AND THE CONTINUED STRENGTH IN THE ECONOMY HOWEVER ARE NOW ADDING DEMAND AND CAUSING THOSE PRICES TO RISE TOO
M03_422C020Z_CAF,9.5315,/dt05_caf_simu/M03_422C020Z_CAF.wav,ALL THE SHARES TENDERED HAVE AN INDICATED VALUE OF ABOUT FIVE HUNDRED THIRTY EIGHT POINT FIVE MILLION CANADIAN DOLLARS FOUR HUNDRED THIRTY EIGHT MILLION U. S. DOLLARS
F01_050C010W_CAF,4.1759375,/dt05_caf_simu/F01_050C010W_CAF.wav,AT THE TIME THE COMPANY SAID IT WOULD EXPLORE OTHER OPTIONS
F04_052C010Y_CAF,1.8519375,/dt05_caf_simu/F04_052C010Y_CAF.wav,WHAT IS WRONG WITH THIS PICTURE
F04_422C020K_CAF,8.3313125,/dt05_caf_simu/F04_422C020K_CAF.wav,YESTERDAY THE DOLLAR EASED SLIGHTLY AGAINST MOST MAJOR FOREIGN CURRENCIES CHEERING SOME STOCK IT MARKET PLAYERS WITH ITS RELATIVE STABILITY
F01_051C0105_CAF,7.439875,/dt05_caf_simu/F01_051C0105_CAF.wav,IN THE BOND MARKET PRICES OF SOME LONG TERM TREASURY ISSUES FELL TO THEIR LOWEST LEVELS IN ABOUT THREE MONTHS
M04_050C010Q_CAF,2.5600625,/dt05_caf_simu/M04_050C010Q_CAF.wav,IT DIDN'T ELABORATE
F04_422C020H_CAF,7.76775,/dt05_caf_simu/F04_422C020H_CAF.wav,FOR ITS EFFORTS DREXEL WILL GET ACCORDING TO WESTERN UNION'S PROXY STATEMENT A TWENTY FIVE POINT FOUR MILLION DOLLAR FEE
F01_053C0107_CAF,9.9116875,/dt05_caf_simu/F01_053C0107_CAF.wav,I. B. M. P. C.S TRADITIONALLY ARE PRICED HIGHER THAN RIVAL BRANDS WHICH TYPICALLY MUST UNDERCUT I. B. M. PRICES BY FIFTEEN PERCENT
F04_22HC0109_CAF,10.163375,/dt05_caf_simu/F04_22HC0109_CAF.wav,THE PANEL MADE SEVERAL OTHER RECOMMENDATIONS CONCERNING PROGRAM TRADING INCLUDING CONSOLIDATING REGULATORY AUTHORITY OVER ALL U. S. FINANCIAL MARKETS UNDER ONE GOVERNMENT AGENCY
F04_051C010O_CAF,8.715625,/dt05_caf_simu/F04_051C010O_CAF.wav,MR. FICKLING STARTED THE COMPANY IN NINETEEN SIXTY NINE WITH EIGHT GENERAL HOSPITALS AND NURSING HOMES ALONG WITH A SMALL CONSTRUCTION OPERATION
F01_421C020Z_CAF,6.6236875,/dt05_caf_simu/F01_421C020Z_CAF.wav,A CITICORP PORTFOLIO MANAGER SAYS THE UNIT'S NEW OWNER COULD LOSE QUITE A FEW CURRENT MANAGERS
M03_050C010I_CAF,4.0676875,/dt05_caf_simu/M03_050C010I_CAF.wav,STOCK PRICES ALSO WERE MIXED IN PARIS ZURICH AND STOCKHOLM
M03_052C010B_CAF,6.118,/dt05_caf_simu/M03_052C010B_CAF.wav,MR. SELLS WHO WASN'T AVAILABLE FOR COMMENT SAID IN A PREPARED STATEMENT I'VE ALWAYS WANTED TO RUN MY OWN COMPANY
F04_423C020N_CAF,6.7636875,/dt05_caf_simu/F04_423C020N_CAF.wav,THE PRICE FOR THE CITICORP UNIT WAS ABOUT ONE HUNDRED MILLION DOLLARS THE SOURCES ADD IN LINE WITH EARLIER ESTIMATES
F04_051C0109_CAF,5.69175,/dt05_caf_simu/F04_051C0109_CAF.wav,IN NOVEMBER IT WAS CUT TO SEVENTEEN POINT FIVE CENTS FROM TWENTY TWO POINT FIVE CENTS
M04_22GC010C_CAF,3.127875,/dt05_caf_simu/M04_22GC010C_CAF.wav,ALL THE BONDS WILL BE DATED NEXT MONDAY
M04_053C0103_CAF,4.679625,/dt05_caf_simu/M04_053C0103_CAF.wav,A SPOKESWOMAN FOR THE DEPARTMENT SAID NO SUCH DECISION HAS BEEN MADE YET
M03_051C010Z_CAF,5.3478125,/dt05_caf_simu/M03_051C010Z_CAF.wav,THE CURRENCY WAS QUOTED LATE IN THE DAY IN SYDNEY AT SEVENTY SEVEN POINT OH NINE U. S. CENTS
M04_422C020R_CAF,8.59975,/dt05_caf_simu/M04_422C020R_CAF.wav,IN COMPOSITE TRADING ON THE NEW YORK STOCK EXCHANGE YESTERDAY DUN CLOSED AT FIFTY ONE DOLLARS AND FIFTY CENTS UP ONE DOLLAR AND FIFTY CENTS
F04_422C0201_CAF,8.63525,/dt05_caf_simu/F04_422C0201_CAF.wav,THE N. A. S. D. RELEASED SHORT INTEREST FIGURES FOR THE FIRST TIME NOVEMBER TWENTY FIFTH FOR ALL STOCKS CARRIED ON ITS NASDAQ AUTOMATED QUOTATION SYSTEM
F01_22GC0111_CAF,8.5038125,/dt05_caf_simu/F01_22GC0111_CAF.wav,YIELDS ON LONG TERM BONDS AFTER DROPPING AS LOW AS SEVEN POINT EIGHT THREE PERCENT EARLY LAST WEEK ARE BACK UP ABOVE EIGHT PERCENT
M04_051C010S_CAF,7.1678125,/dt05_caf_simu/M04_051C010S_CAF.wav,CONSUMER PRICES ROSE ONE POINT SIX PERCENT IN FEBRUARY THE HIGHEST MONTHLY INCREASE SINCE MID NINETEEN EIGHTY ONE
M04_423C0209_CAF,2.7679375,/dt05_caf_simu/M04_423C0209_CAF.wav,THEY VOTE ON A SENSE OF LEADERSHIP
M04_22GC010H_CAF,4.8638125,/dt05_caf_simu/M04_22GC010H_CAF.wav,THE BOSTON PROPERTY WAS FULLY OCCUPIED A BROKER CLOSE TO THE BUILDING SAID
F04_423C0207_CAF,6.3686875,/dt05_caf_simu/F04_423C0207_CAF.wav,REPRESENTATIVES FOR THE TWO IMPORTERS SAID THE PROGRAMS HAVE ENDED AND NEW INCENTIVES HAVEN'T BEEN ANNOUNCED
F04_422C0211_CAF,5.62775,/dt05_caf_simu/F04_422C0211_CAF.wav,I JUST FELT IT WAS AN APPROPRIATE TIME TO PURSUE BUSINESS IDEAS OF MY OWN MR. SAUNDERS SAID
M04_053C010T_CAF,8.9355,/dt05_caf_simu/M04_053C010T_CAF.wav,INSTITUTIONAL INVESTORS FUELED THE RISE BY SHIFTING ASSETS TO THE FUNDS IN RESPONSE TO DECLINING RATES AVAILABLE ON SHORT TERM SECURITIES IN THE MARKET
M03_053C0101_CAF,6.315625,/dt05_caf_simu/M03_053C0101_CAF.wav,THE SUIT WAS FILED UNDER THE FALSE CLAIMS ACT WHICH ALLOWS PRIVATE CITIZENS TO SUE ON BEHALF OF THE GOVERNMENT
M04_421C020P_CAF,8.9196875,/dt05_caf_simu/M04_421C020P_CAF.wav,ALL TOLD AMOCO SAID IT REPLACED ONE HUNDRED THIRTY PERCENT OF THE RESERVES THAT IT PRODUCED LAST YEAR RECOVERING FROM A WEAK RECORD IN NINETEEN EIGHTY SIX
F01_051C010K_CAF,6.791875,/dt05_caf_simu/F01_051C010K_CAF.wav,THE THREE OTHER PENSION PLANS HAD MORE THAN ONE BILLION DOLLARS OF ASSETS THOUGH EVEN LARGER LIABILITIES
M04_051C010M_CAF,6.063625,/dt05_caf_simu/M04_051C010M_CAF.wav,THE PROPOSED PER SHARE PRICE INCLUDES TEN DOLLARS CASH AND TWO DOLLARS OF UNSPECIFIED SECURITIES
F01_050C010R_CAF,8.2315,/dt05_caf_simu/F01_050C010R_CAF.wav,THE MANAGEMENT COMMITTEE'S PLAN FOR THE NEW GOVERNING BODY CAN TAKE EFFECT IF APPROVED BY SEVENTY FIVE PERCENT OF THE EXCHANGE'S MEMBERS
F04_422C020Y_CAF,9.61975,/dt05_caf_simu/F04_422C020Y_CAF.wav,DOFASCO HAMILTON ONTARIO SAID ABOUT THREE POINT THREE MILLION CONVERTIBLE PREFERRED SHARES ABOUT EIGHTY SIX PERCENT OF THE TOTAL OUTSTANDING WERE TENDERED
F01_422C020B_CAF,2.5040625,/dt05_caf_simu/F01_422C020B_CAF.wav,I WANT A JOB
M04_423C0212_CAF,6.903625,/dt05_caf_simu/M04_423C0212_CAF.wav,THE REPORT IT SEEMS FAILS TO MENTION ANYTHING ABOUT NEW YORK'S CREDIT CONDITIONS OR FACTORS TIED TO THAT MARKET
F04_422C020U_CAF,10.3235,/dt05_caf_simu/F04_422C020U_CAF.wav,DOMESTIC CARS ACCOUNTED FOR SEVENTY THREE POINT FIVE PERCENT OF APRIL AUTO SALES WHILE THE IMPORT SHARE GREW ONE POINT FIVE PERCENT TO TWENTY SIX POINT FIVE PERCENT
F01_050C010P_CAF,4.7999375,/dt05_caf_simu/F01_050C010P_CAF.wav,THE COMPANY SAID IT ENDED TALKS ON A POSSIBLE BUSINESS COMBINATION
F01_050C010U_CAF,10.1675,/dt05_caf_simu/F01_050C010U_CAF.wav,IN JANUARY THE BEAVERTON OREGON TOY MAKER DISCLOSED TALKS CONCERNING ITS POSSIBLE TAKEOVER BY A THIRD PARTY WHO PROPOSED A FRIENDLY TRANSACTION
F01_22HC010D_CAF,8.35175,/dt05_caf_simu/F01_22HC010D_CAF.wav,THE DOLLAR IS STILL THE KEY SAID JACK P. BAKER HEAD OF BLOCK TRADING AT SHEARSON LEHMAN BROTHERS INCORPORATED NEW YORK
F01_423C0205_CAF,5.151625,/dt05_caf_simu/F01_423C0205_CAF.wav,THE OTHER WAS MITSUBISHI MOTORS CORPORATION'S U. S. SALES OPERATION
F01_051C010A_CAF,5.7199375,/dt05_caf_simu/F01_051C010A_CAF.wav,THE NEW DIVIDEND IS PAYABLE MARCH SIXTH TO STOCK OF RECORD FEBRUARY NINETEENTH
F04_050C0109_CAF,5.5320625,/dt05_caf_simu/F04_050C0109_CAF.wav,THOUGH THERE WAS LITTLE EVIDENCE THE STOCK MARKET PLUNGE HAD AFFECTED SALES THE OUTLOOK REMAINS UNCERTAIN
F01_053C0106_CAF,8.6635625,/dt05_caf_simu/F01_053C0106_CAF.wav,ONE OF THE NEW P. C.S OFFERS ALMOST DOUBLE THE MEMORY AND SLIGHTLY MORE STORAGE FOR ELEVEN PERCENT LESS THAN THE COMPETING COMPAQ MACHINE
F04_053C0111_CAF,7.8115625,/dt05_caf_simu/F04_053C0111_CAF.wav,AUTO CONTRACTS PROVIDE FOR JOB SECURITY BUT BECAUSE THEY LIMIT THE FUNDS AVAILABLE FOR IT THEY HAVEN'T PREVENTED SIZABLE LAYOFFS
F01_052C010K_CAF,4.168,/dt05_caf_simu/F01_052C010K_CAF.wav,THE COMPANY SAID THE THREE GROUPS WILL OPERATE AS A UNIT
F01_053C0114_CAF,3.15175,/dt05_caf_simu/F01_053C0114_CAF.wav,OUR CUSTOMERS WANT THEM
F01_22HC010C_CAF,6.07175,/dt05_caf_simu/F01_22HC010C_CAF.wav,TRADERS SAID THE REASON BEHIND THE FIRST HOUR FOCUS IS THE ACTION IN THE DOLLAR
F01_052C0102_CAF,9.6716875,/dt05_caf_simu/F01_052C0102_CAF.wav,FOR EXAMPLE THE GOVERNMENT WOULD LIKE TO KNOW MORE ABOUT THE WAY ELDERLY PEOPLE MOVE FROM INDEPENDENT LIVING TO COMMUNITY CARE TO PERHAPS A NURSING HOME OR HOSPITAL
M03_423C020F_CAF,5.8196875,/dt05_caf_simu/M03_423C020F_CAF.wav,THE COMPANY HAS THIRTY FOUR TOY STORES THROUGHOUT THE MIDWEST AND SOUTHEAST THAT ARE STILL OPEN
F01_22GC0104_CAF,4.751875,/dt05_caf_simu/F01_22GC0104_CAF.wav,THE CHIEF TRADER IN NEW YORK FOR A TOKYO BASED BANK AGREES
M03_420C0211_CAF,4.660125,/dt05_caf_simu/M03_420C0211_CAF.wav,PROCEEDS ALSO MAY BE USED EVENTUALLY TO BUY BACK COMMON SHARES THE COMPANY SAID
M03_051C010P_CAF,8.859375,/dt05_caf_simu/M03_051C010P_CAF.wav,HE AND HIS FAMILY OWN ABOUT TWENTY NINE PERCENT OF THE COMPANY'S CLASS A COMMON SHARES AND ABOUT NINETY ONE POINT FIVE PERCENT OF THE CLASS B. COMMON
M04_423C020I_CAF,5.8796875,/dt05_caf_simu/M04_423C020I_CAF.wav,SEPARATELY THE GOVERNMENT SAID RETAIL SALES CLIMBED ZERO POINT SIX PERCENT IN FEBRUARY
M03_053C0115_CAF,3.4674375,/dt05_caf_simu/M03_053C0115_CAF.wav,THE QUESTION IS WHETHER U. S. BANKS WILL BE ALLOWED TO COMPETE
F01_053C010D_CAF,9.1835625,/dt05_caf_simu/F01_053C010D_CAF.wav,THE YIELD ON THE LATEST THIRTY YEAR TREASURY BONDS SURGED TO EIGHT POINT EIGHT THREE PERCENT FROM EIGHT POINT FIVE SIX PERCENT A WEEK EARLIER
F04_421C020Q_CAF,8.7154375,/dt05_caf_simu/F04_421C020Q_CAF.wav,EXXON CORPORATION SAID EARLIER THIS WEEK THAT IT REPLACED ONE HUNDRED FOURTEEN PERCENT OF ITS OIL AND GAS PRODUCTION IN NINETEEN EIGHTY SEVEN
F01_050C0112_CAF,5.887625,/dt05_caf_simu/F01_050C0112_CAF.wav,IT IS THE GENERIC STAND IN FOR THE SOCIAL PROBLEMS OF OUR AGE MR. MURRAY WRITES
M03_052C010V_CAF,6.7958125,/dt05_caf_simu/M03_052C010V_CAF.wav,THE FOREST PRODUCTS CONCERN SAID THE WORKERS AT THE AFFECTED PLANTS RETURNED TO WORK YESTERDAY ENDING A TWO MONTH STRIKE
M04_421C020Y_CAF,9.3036875,/dt05_caf_simu/M04_421C020Y_CAF.wav,IN NEW YORK STOCK EXCHANGE COMPOSITE TRADING YESTERDAY THE COMPANY'S STOCK ROSE SIXTY TWO POINT FIVE CENTS TO NINETEEN POINT SIX TWO FIVE DOLLARS
F04_052C010X_CAF,5.5963125,/dt05_caf_simu/F04_052C010X_CAF.wav,IT SAID VARIOUS LOCAL PLANT ISSUES MUST STILL BE RESOLVED BEFORE THE CONTRACT IS CONCLUDED
M03_053C010B_CAF,8.65975,/dt05_caf_simu/M03_053C010B_CAF.wav,ACTIVELY TRADED THIRTY YEAR TREASURY ISSUES LAST WEEK PLUNGED ABOUT THREE POINTS OR ABOUT THIRTY DOLLARS FOR EACH ONE THOUSAND DOLLAR FACE AMOUNT
M03_22HC010A_CAF,5.11575,/dt05_caf_simu/M03_22HC010A_CAF.wav,IT ALSO PROPOSED RAISING MARGIN AND CAPITAL REQUIREMENTS FOR TRADING ON THE FUTURES EXCHANGES
F01_422C0214_CAF,3.5439375,/dt05_caf_simu/F01_422C0214_CAF.wav,WHAT CAN THE FEDERAL RESERVE DO NOW
F01_053C010Z_CAF,7.7276875,/dt05_caf_simu/F01_053C010Z_CAF.wav,JOB SECURITY CLAUSES GIVE UNIONS SOMETHING POSITIVE TO TAKE BACK TO THEIR MEMBERS AT MODEST COST TO EMPLOYERS
M04_052C0107_CAF,6.4315,/dt05_caf_simu/M04_052C0107_CAF.wav,REGIONAL BANKS APPEAR WILLING TO ACCEPT BIG LOSSES UNDER THE MEXICAN DEBT PLAN PUTTING PRESSURE ON BIG BANKS
F01_422C020Q_CAF,9.39975,/dt05_caf_simu/F01_422C020Q_CAF.wav,A COMPANY SPOKESMAN SAID THAT AFTER THE SPLIT THE QUARTERLY DIVIDEND WILL BE REDUCED TO TEN CENTS A SHARE CONTINUING THE CURRENT CASH PAY OUT RATE
F01_051C0113_CAF,4.855875,/dt05_caf_simu/F01_051C0113_CAF.wav,MANY INSTITUTIONAL PLAYERS CONFESS TO HOLDING MORE CASH THAN USUAL
M03_051C010J_CAF,9.0915625,/dt05_caf_simu/M03_051C010J_CAF.wav,WHEN THE FEDERAL PENSION INSURER STEPPED IN THIS FUND HAD JUST SEVEN THOUSAND SEVEN HUNDRED DOLLARS IN IT TO MEET TWO HUNDRED THIRTY MILLION DOLLARS IN OBLIGATIONS
F01_421C020U_CAF,4.431625,/dt05_caf_simu/F01_421C020U_CAF.wav,STOCKS FELL IN NERVOUS TRADING WHILE BONDS WERE NARROWLY MIXED
F04_053C010U_CAF,7.155625,/dt05_caf_simu/F04_053C010U_CAF.wav,ALSO INDIVIDUAL INVESTORS' CONCERN OVER VOLATILITY IN FINANCIAL MARKETS MAY HAVE CONTRIBUTED TO THE INCREASE SHE SAID
M04_423C0216_CAF,6.30375,/dt05_caf_simu/M04_423C0216_CAF.wav,SUCH A RULE CHANGE EFFECTIVELY WOULD REMOVE ONE TECHNICALITY THAT COULD SLOW A TAKEOVER ATTEMPT
F04_423C020W_CAF,4.355875,/dt05_caf_simu/F04_423C020W_CAF.wav,AND HIGHER INTEREST RATES ATTRACT FOREIGN INVESTORS PUSHING UP THE DOLLAR
F04_052C010P_CAF,6.64775,/dt05_caf_simu/F04_052C010P_CAF.wav,LAST NOVEMBER ALFRED A. KNOPF INCORPORATED THE BOOK PUBLISHER NAMED MS. AMSTERDAM A SENIOR EDITOR
F04_053C010F_CAF,5.9235625,/dt05_caf_simu/F04_053C010F_CAF.wav,IN NINETEEN EIGHTY FOUR THE COMPANY WON SEVERAL MULTIMILLION DOLLAR ACCOUNTS AND SALES AND EARNINGS SOARED
F04_053C010V_CAF,5.1081875,/dt05_caf_simu/F04_053C010V_CAF.wav,LAST FRIDAY THE DOW JONES INDUSTRIAL AVERAGE POSTED ITS THIRD BIGGEST POINT DECLINE EVER
M03_051C0107_CAF,3.659625,/dt05_caf_simu/M03_051C0107_CAF.wav,CORPORATE AND MUNICIPAL BOND PRICES ALSO SLUMPED
F04_051C010E_CAF,3.2678125,/dt05_caf_simu/F04_051C010E_CAF.wav,FOR THE KOREAN ECONOMY HE FAVORS FREE TRADE
F04_423C0210_CAF,4.86775,/dt05_caf_simu/F04_423C0210_CAF.wav,THE DIVIDEND WAS LAST RAISED IN OCTOBER NINETEEN EIGHTY SEVEN BY FOUR CENTS
F04_420C020Y_CAF,6.9875,/dt05_caf_simu/F04_420C020Y_CAF.wav,THIS RETAILER SAID IT OFFERED FOR SALE TWO HUNDRED MILLION DOLLARS IN NOTES DUE AUGUST FIRST NINETEEN NINETY SIX
F04_420C020Z_CAF,7.59575,/dt05_caf_simu/F04_420C020Z_CAF.wav,DEAN WITTER REYNOLDS INCORPORATED GOLDMAN SACHS AND COMPANY AND MORGAN STANLEY AND COMPANY ARE HANDLING THE SALE
M04_423C0208_CAF,4.335875,/dt05_caf_simu/M04_423C0208_CAF.wav,PEOPLE DON'T VOTE PRIMARILY ON THE BASIS OF ISSUES HE SAID
M03_22HC010I_CAF,9.6915625,/dt05_caf_simu/M03_22HC010I_CAF.wav,AS PREVIOUSLY REPORTED THOMPSON HAS A TENDER OFFER OUTSTANDING TO BUY THIRTY ONE POINT FIVE MILLION SOUTHLAND COMMON SHARES FOR SEVENTY SEVEN DOLLARS A SHARE
F04_053C010S_CAF,4.979625,/dt05_caf_simu/F04_053C010S_CAF.wav,SUCH ACTIVITY HAS ALL BUT ENDED SINCE STOCK PRICES PLUNGED THE ANALYSTS SAY
M04_423C020Q_CAF,5.35975,/dt05_caf_simu/M04_423C020Q_CAF.wav,SOURCES SAY AT LEAST TWO BIDDERS HAD SOME DOUBTS ABOUT CITICORP'S PERFORMANCE NUMBERS
F01_423C0213_CAF,4.440125,/dt05_caf_simu/F01_423C0213_CAF.wav,IT DOES TALK ABOUT THE GENERAL MUNICIPAL BOND MARKET THOUGH
M04_420C0214_CAF,9.9355625,/dt05_caf_simu/M04_420C0214_CAF.wav,THE NOTES WILL BEAR INTEREST AT EIGHT POINT FIVE FIVE PERCENT PAYABLE FEBRUARY FIRST AND AUGUST FIRST OF EACH YEAR BEGINNING FEBRUARY FIRST NINETEEN NINETY
M04_422C020L_CAF,6.87175,/dt05_caf_simu/M04_422C020L_CAF.wav,REGIONAL BANKS APPEAR WILLING TO ACCEPT BIG LOSSES UNDER THE MEXICAN DEBT PLAN PUTTING PRESSURE ON BIG BANKS
M03_22HC010E_CAF,7.0278125,/dt05_caf_simu/M03_22HC010E_CAF.wav,YESTERDAY THE DOLLAR EASED SLIGHTLY AGAINST MOST MAJOR FOREIGN CURRENCIES CHEERING SOME STOCK MARKET PLAYERS WITH ITS RELATIVE STABILITY
M03_421C020N_CAF,9.875625,/dt05_caf_simu/M03_421C020N_CAF.wav,VOLUME WAS A VERY MODEST THREE HUNDRED FIFTY TWO POINT TWO MILLION SHARES DOWN FROM THREE HUNDRED SIXTY SIX POINT FOUR MILLION SHARES A DAY EARLIER
M04_053C010J_CAF,6.9276875,/dt05_caf_simu/M04_053C010J_CAF.wav,THE COMPANY WHICH MAKES MOTOR VEHICLE REPLACEMENT PARTS SAID SALES EXCEEDED ONE BILLION DOLLARS FOR THE FISCAL YEAR
M04_052C010G_CAF,11.335625,/dt05_caf_simu/M04_052C010G_CAF.wav,THE NIKKEI INDEX OF TWO HUNDRED TWENTY FIVE SELECTED ISSUES EDGED UP TWELVE POINT FOUR THREE POINTS TO CLOSE AT TWENTY FIVE THOUSAND SIX HUNDRED SEVENTEEN POINT EIGHT TWO
F04_051C010L_CAF,6.86775,/dt05_caf_simu/F04_051C010L_CAF.wav,THE AGREEMENT CALLS FOR F. E. A. A CLOSELY HELD INVESTMENT GROUP TO OFFER REMAINING HOLDERS TWELVE DOLLARS A SHARE
