ID,duration,wav,wrd
F05_445C020W_CAF,6.9040625,/et05_caf_real/F05_445C020W_CAF.wav,THE JURY AWARDED MR. SCHARENBERG ONE HUNDRED FIVE MILLION DOLLARS A FIGURE BASED ON TEN YEARS OF PROFITS HAD HIS PROJECT BEEN COMPLETED
F06_444C0203_CAF,9.02,/et05_caf_real/F06_444C0203_CAF.wav,REVENUE IN THE QUARTER MORE THAN DOUBLED TO THREE HUNDRED SIXTY TWO POINT FOUR MILLION DOLLARS FROM ONE HUNDRED FORTY NINE POINT TWO MILLION DOLLARS
M06_441C020Q_CAF,5.28775,/et05_caf_real/M06_441C020Q_CAF.wav,IF THE FED PUSHES THE DOLLAR HIGHER IT MAY CURB THE DEMAND FOR U. S. EXPORTS
F05_446C0214_CAF,4.1679375,/et05_caf_real/F05_446C0214_CAF.wav,INDUSTRY ANALYSTS VALUE THE COMPANY AT ABOUT SIX HUNDRED FIFTY MILLION DOLLARS
F06_446C020X_CAF,6.308,/et05_caf_real/F06_446C020X_CAF.wav,MANY ANALYSTS CITE AN EXPECTED INCREASE IN AIRCRAFT ORDERS AS A BIG REASON FOR THE ANTICIPATED JUNE INCREASE
M06_443C020G_CAF,7.2721875,/et05_caf_real/M06_443C020G_CAF.wav,THE FOLLOWING OFFICERS DIRECTORS AND LARGE STAKEHOLDERS OF COMPANIES REPORTED CHANGES IN HOLDINGS UNDER THE SECURITIES EXCHANGE ACT OF NINETEEN THIRTY FOUR
F05_442C020U_CAF,6.0798125,/et05_caf_real/F05_442C020U_CAF.wav,THE ONE HUNDRED SHARE INDEX CLOSED SIX POINT EIGHT POINTS LOWER AT ONE THOUSAND SEVEN HUNDRED FIFTY NINE POINT NINE
F05_445C020Q_CAF,4.3038125,/et05_caf_real/F05_445C020Q_CAF.wav,IF THE DOLLAR STARTS TO PLUNGE THE FED MAY STEP UP ITS DEFENSE OF THE CURRENCY
M05_444C020A_CAF,6.3638125,/et05_caf_real/M05_444C020A_CAF.wav,IN ADDITION BANKS IN GENERAL ARE BEING PUSHED BY REGULATORS TO BOOST THEIR CAPITAL POSITIONS
M05_444C020N_CAF,2.31175,/et05_caf_real/M05_444C020N_CAF.wav,WE DIDN'T LIKE THAT
M05_440C0206_CAF,4.067875,/et05_caf_real/M05_440C0206_CAF.wav,TWO OTHER ISSUES BEGAN TRADING RECENTLY ON THE BIG BOARD
F05_444C020S_CAF,6.296125,/et05_caf_real/F05_444C020S_CAF.wav,INCENTIVES CAN MOVE AROUND SALES BUT NOT CREATE THEM SAID CHARLES BRADY AN OPPENHEIMER AND COMPANY AUTO STOCK ANALYST
M05_442C0216_CAF,6.75575,/et05_caf_real/M05_442C0216_CAF.wav,IMPORTANT PERSONNEL USUALLY ARE LOCKED INTO LONG TERM CONTRACTS WITH INCENTIVES AIMED AT REDUCING THAT PROBLEM
F06_442C020C_CAF,7.012,/et05_caf_real/F06_442C020C_CAF.wav,SHAMROCK HAS INTERESTS IN TELEVISION AND RADIO STATIONS ENERGY SERVICES REAL ESTATE AND VENTURE CAPITAL
F05_447C020F_CAF,4.1443125,/et05_caf_real/F05_447C020F_CAF.wav,THEY WERE SOLD TO UNDERWRITERS LED BY PRUDENTIAL BACHE SECURITIES INCORPORATED
F05_443C0209_CAF,6.7839375,/et05_caf_real/F05_443C0209_CAF.wav,NONETHELESS THE UNION HAS MOVED THE EXPERIMENT TO RICHMOND VIRGINIA AND HAS RECEIVED INQUIRIES FROM OTHER UNIONS ABOUT ITS TACTICS
F06_447C0213_CAF,3.5320625,/et05_caf_real/F06_447C0213_CAF.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
M05_443C020Y_CAF,8.643625,/et05_caf_real/M05_443C020Y_CAF.wav,THERE WERE TWO HUNDRED FIFTY SIX ISSUES ADVANCING THREE HUNDRED THREE DECLINING AND TWO HUNDRED NINETY TWO UNCHANGED
F06_447C020O_CAF,3.636,/et05_caf_real/F06_447C020O_CAF.wav,THE COMPANY EXPECTS TO REPORT ITS RESULTS IN ABOUT TWO WEEKS
M05_442C0214_CAF,5.283625,/et05_caf_real/M05_442C0214_CAF.wav,A CHANGE IN THE FIRM'S OWNERSHIP ALSO SHOULD TURN ON A BRIGHT WARNING LIGHT
M05_444C0211_CAF,11.235625,/et05_caf_real/M05_444C0211_CAF.wav,HOWEVER INVESTMENT INCOME WHICH REPRESENTS THIRTEEN PERCENT OF THE INDUSTRY'S REVENUE ROSE ELEVEN PERCENT IN THE QUARTER REFLECTING GAINS FROM THE RISING STOCK MARKET
M06_441C020T_CAF,2.715875,/et05_caf_real/M06_441C020T_CAF.wav,HAS EXPOSURE REALLY BEEN REDUCED
M06_444C0210_CAF,8.63175,/et05_caf_real/M06_444C0210_CAF.wav,THE INSTITUTE SAID EARNED PREMIUMS ROSE THREE POINT ONE PERCENT IN THE SECOND QUARTER FAILING TO KEEP PACE WITH INFLATION WHICH ROSE FOUR POINT FIVE PERCENT
M05_445C020N_CAF,10.33175,/et05_caf_real/M05_445C020N_CAF.wav,CONISTON PARTNERS OF NEW YORK SAID IT HAS A SIX POINT EIGHT PERCENT STAKE IN GILLETTE AND MAY SEEK TO ACQUIRE THE COMPANY OR GAIN SEATS ON ITS BOARD
F06_444C020Z_CAF,7.9079375,/et05_caf_real/F06_444C020Z_CAF.wav,THERE WERE TWO HUNDRED FIFTY SIX ISSUES ADVANCING THREE HUNDRED THREE DECLINING AND TWO HUNDRED NINETY TWO UNCHANGED
M06_446C020K_CAF,5.4558125,/et05_caf_real/M06_446C020K_CAF.wav,IN MANY WAYS THAT'S JUST WHAT U. B. S. HAS DONE SINCE MR. SENN WAS NAMED PRESIDENT IN NINETEEN EIGHTY
F06_443C020K_CAF,6.67625,/et05_caf_real/F06_443C020K_CAF.wav,AFTER THE THIRD PERIOD ASHLAND'S COAL OPERATIONS BEGAN A PROCESS OF BECOMING AN INDEPENDENT COMPANY
F06_444C020T_CAF,5.5079375,/et05_caf_real/F06_444C020T_CAF.wav,THE MARKET'S STRENGTH MAY SHOW THAT DEMAND ISN'T ALL A CREATION OF INCENTIVES
F05_446C020G_CAF,5.247875,/et05_caf_real/F05_446C020G_CAF.wav,THE CLOSELY HELD GROUP DOESN'T HAVE ANY SIGNIFICANT ASSETS ACCORDING TO WILLIAM G. SIMON ITS PRESIDENT
M05_445C0204_CAF,5.6838125,/et05_caf_real/M05_445C0204_CAF.wav,THE CONSENSUS WAS THAT A NEW PIECE OF PAPER ISN'T REQUIRED SAID ONE U. S. DIPLOMAT
M05_444C020M_CAF,3.7959375,/et05_caf_real/M05_444C020M_CAF.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
M05_447C0202_CAF,3.163875,/et05_caf_real/M05_447C0202_CAF.wav,I HAVE MY LIST OF CHANGES I'D LIKE TO SEE
F05_446C020F_CAF,6.3278125,/et05_caf_real/F05_446C020F_CAF.wav,UNDER THE PROPOSED TRANSACTION THE LOS ANGELES GROUP WOULD ACQUIRE THE K. H. J. LICENSE AND THEN SELL ITSELF TO DISNEY
M06_442C020N_CAF,4.128,/et05_caf_real/M06_442C020N_CAF.wav,WE'RE GOING TO BE BIDDERS SAID A TOP OFFICIAL OF A MAJOR OIL COMPANY
F06_444C020Y_CAF,7.908125,/et05_caf_real/F06_444C020Y_CAF.wav,VOLUME WAS EIGHTEEN MILLION ONE HUNDRED NINETY THOUSAND SHARES COMPARED WITH TEN MILLION FIVE HUNDRED FIFTY THOUSAND MONDAY
M06_445C020Y_CAF,2.36775,/et05_caf_real/M06_445C020Y_CAF.wav,NEITHER SIDE WOULD DISCLOSE TERMS
M05_440C0212_CAF,9.21175,/et05_caf_real/M05_440C0212_CAF.wav,HE ALSO SAID THAT THE COMPANY FOR THE FIRST TIME WAS DEVELOPING DRUGS SPECIFICALLY FOR THE OVER THE COUNTER CONSUMER HEALTH CARE MARKET
M06_440C020O_CAF,5.1076875,/et05_caf_real/M06_440C020O_CAF.wav,UNABLE TO AGREE ON FRIDAY THE BOARD MUST MEET AGAIN AT LEAST BY PHONE TO REGISTER ITS CHOICE
F06_447C020W_CAF,7.5483125,/et05_caf_real/F06_447C020W_CAF.wav,THE SHARES CLOSED AT EIGHTEEN DOLLARS AND TWENTY FIVE CENTS UP TWENTY FIVE CENTS ON THE NEW YORK STOCK EXCHANGE COMPOSITE TAPE
M06_444C020G_CAF,6.5514375,/et05_caf_real/M06_444C020G_CAF.wav,STATE OFFICIALS HOWEVER SAY THE AIRLINES HAVE INDICATED THEY WILL COMPLY WITH MOST OF THE STANDARDS AS LONG AS COMPETITORS DO
M06_447C020T_CAF,7.23975,/et05_caf_real/M06_447C020T_CAF.wav,SOME CRITICS INCLUDING HIGH REAGAN ADMINISTRATION OFFICIALS ARE RAISING THE ALARM THAT THE FED'S POLICY IS TOO TIGHT AND COULD CAUSE A RECESSION NEXT YEAR
M05_440C0211_CAF,4.716,/et05_caf_real/M05_440C0211_CAF.wav,ABOUT THREE POINT FIVE BILLION DOLLARS OF SECURITIES ARE AFFECTED
F06_443C020U_CAF,7.123875,/et05_caf_real/F06_443C020U_CAF.wav,FEES RANGE UP TO ABOUT FORTY DOLLARS ANNUALLY FOR BASIC CARDS AND SIXTY DOLLARS A YEAR FOR GOLD CARDS
M05_446C0210_CAF,9.9956875,/et05_caf_real/M05_446C0210_CAF.wav,THE COMPANY SAID ITS EUROPEAN BANKING AFFILIATE SAFRA REPUBLIC PLANS TO RAISE MORE THAN FOUR HUNDRED FIFTY MILLION DOLLARS THROUGH AN INTERNATIONAL OFFERING
F06_444C020I_CAF,4.5803125,/et05_caf_real/F06_444C020I_CAF.wav,KYOCERA WAS UP SIXTY AT FIVE THOUSAND TWO HUNDRED SIXTY
M05_444C020L_CAF,8.035875,/et05_caf_real/M05_444C020L_CAF.wav,NO ONE IS MAKING VERY MUCH MONEY ON IT ACKNOWLEDGES BRIAN J. KELLY CHAIRMAN OF BELL ATLANTIC'S INVESTMENT DEVELOPMENT UNIT
M06_444C0201_CAF,7.8,/et05_caf_real/M06_444C0201_CAF.wav,IN THE NINETEEN EIGHTY FIVE QUARTER THE OWNER AND OPERATOR OF HEALTH MAINTENANCE ORGANIZATIONS EARNED SIX POINT NINE MILLION DOLLARS OR TWENTY FOUR CENTS A SHARE
F05_443C020I_CAF,6.7599375,/et05_caf_real/F05_443C020I_CAF.wav,UNLESS OTHERWISE NOTED CHANGES INVOLVED DIRECT HOLDINGS OF COMMON STOCK AND TOOK PLACE IN SEPTEMBER AND OCTOBER OF NINETEEN EIGHTY SEVEN
F06_446C020T_CAF,11.23625,/et05_caf_real/F06_446C020T_CAF.wav,ACCORDING TO THE AVERAGE ESTIMATE OF SEVEN ECONOMISTS SURVEYED BY DOW JONES CAPITAL MARKETS REPORT NEW ORDERS FOR U. S. DURABLE GOODS ROSE TWO POINT FOUR PERCENT LAST MONTH
M05_441C020Y_CAF,6.035875,/et05_caf_real/M05_441C020Y_CAF.wav,REPUBLIC NEW YORK ROSE ONE AND ONE QUARTER TO FORTY FIVE AND SEVEN EIGHTHS
M05_440C020K_CAF,7.21175,/et05_caf_real/M05_440C020K_CAF.wav,THE TRANSACTION REQUIRES APPROVAL OF A MAJORITY OF THE SHARES OF THE HOLDERS NOT AFFILIATED WITH MR. ICAHN
F06_446C020U_CAF,3.643875,/et05_caf_real/F06_446C020U_CAF.wav,THAT WOULD FOLLOW A TWO POINT TWO PERCENT DROP IN MAY
F05_447C020J_CAF,6.1356875,/et05_caf_real/F05_447C020J_CAF.wav,IN THE EFFORTS TO RESTORE MARKET CONFIDENCE ADMINISTRATION OFFICIALS HAVE EMPHASIZED THAT THE ECONOMY'S FUNDAMENTALS REMAIN SOUND
M06_442C020A_CAF,9.00775,/et05_caf_real/M06_442C020A_CAF.wav,UNDER TERMS PREVIOUSLY REPORTED THE ITALIAN AGRICULTURAL CONCERN ASSUMED THAT ABOUT ONE HUNDRED NINETY FIVE MILLION DOLLARS IN SUBORDINATED DEBT AS PART OF THE TRANSACTION
F05_440C020C_CAF,7.2638125,/et05_caf_real/F05_440C020C_CAF.wav,THE RISE IN THAT CATEGORY IN JULY WAS LED BY INCREASED ORDERS FOR AIRCRAFT AND PARTS NONELECTRICAL MACHINERY LUMBER AND FURNITURE
F06_443C020Z_CAF,6.6999375,/et05_caf_real/F06_443C020Z_CAF.wav,COMPANIES LISTED BELOW REPORTED QUARTERLY PROFIT SUBSTANTIALLY DIFFERENT FROM THE AVERAGE OF ANALYSTS' ESTIMATES
F05_447C0215_CAF,8.183875,/et05_caf_real/F05_447C0215_CAF.wav,SHEARSON LEHMAN HUTTON INCORPORATED'S INDEX OF LONG TERM TREASURY BONDS STAYED IN A VERY SMALL RANGE YESTERDAY FINISHING VERY CLOSE TO WEDNESDAY'S CLOSING LEVEL
M06_445C0208_CAF,3.0798125,/et05_caf_real/M06_445C0208_CAF.wav,THEIR BUSINESS ISN'T JUST A JOB BUT THEIR INVESTMENT
F06_446C020Q_CAF,6.8359375,/et05_caf_real/F06_446C020Q_CAF.wav,THERE WAS A STRIKING SPLIT BETWEEN THE SEXES WITH MEN MORE LIKELY THAN WOMEN TO FAVOR SPACE PROGRAMS
M05_445C0214_CAF,7.1076875,/et05_caf_real/M05_445C0214_CAF.wav,THE NUMBERS LOOKED AMAZINGLY GOOD INDUSTRIAL GROWTH RATES ABOVE TEN PERCENT PER YEAR YEAR AFTER YEAR
M06_447C020M_CAF,5.5198125,/et05_caf_real/M06_447C020M_CAF.wav,ENVIRODYNE SAID IT EXPECTS SALES TO BE THE HIGHEST FOR ANY THIRD QUARTER IN THE COMPANY'S HISTORY
F05_441C020I_CAF,7.819875,/et05_caf_real/F05_441C020I_CAF.wav,ITS BIGGEST WAS THE ONE BILLION DOLLAR PURCHASE OF UNITED TECHNOLOGIES CORPORATION'S INMONT SUBSIDIARY A MAJOR SUPPLIER OF PAINT TO THE AUTO INDUSTRY
F05_444C020R_CAF,6.983875,/et05_caf_real/F05_444C020R_CAF.wav,THE MID JULY INCREASE CAME EVEN THOUGH AUTO MAKERS ARE OFFERING INCENTIVES ON FEWER CARS THIS YEAR THAN THEY DID LAST YEAR OR EARLIER THIS YEAR
M05_442C0212_CAF,5.307375,/et05_caf_real/M05_442C0212_CAF.wav,FOREIGNERS ARE BACK AND NEGOTIATING WITH THE CHINESE WILL BE AS TOUGH AS EVER
F05_441C020X_CAF,5.199875,/et05_caf_real/F05_441C020X_CAF.wav,THE BOND FUNDS IN PARTICULAR PROVIDE ROBUST YIELDS FOR INVESTORS AND HEFTY FEES FOR UNDERWRITERS
M05_443C020A_CAF,7.715875,/et05_caf_real/M05_443C020A_CAF.wav,IN THE EFFORTS TO RESTORE MARKET CONFIDENCE ADMINISTRATION OFFICIALS HAVE EMPHASIZED THAT THE ECONOMY'S FUNDAMENTALS REMAIN SOUND
M06_444C0206_CAF,6.831375,/et05_caf_real/M06_444C0206_CAF.wav,THE UNSOLD BALANCE LATE YESTERDAY WAS ABOUT THIRTY SIX POINT THREE MILLION DOLLARS ACCORDING TO SHEARSON LEHMAN BROTHERS THE LEAD UNDERWRITER
M06_443C020X_CAF,5.75975,/et05_caf_real/M06_443C020X_CAF.wav,VOLUME WAS EIGHTEEN MILLION ONE HUNDRED NINETY THOUSAND SHARES COMPARED WITH TEN MILLION FIVE HUNDRED FIFTY THOUSAND MONDAY
M06_447C020Q_CAF,6.02375,/et05_caf_real/M06_447C020Q_CAF.wav,THE TRANSACTION REQUIRES APPROVAL OF A MAJORITY OF THE SHARES OF THE HOLDERS NOT AFFILIATED WITH MR. ICAHN
F06_442C020F_CAF,6.2360625,/et05_caf_real/F06_442C020F_CAF.wav,THIS MORNING THE ASKING PRICE FOR THE STOCK WAS FOUR THOUSAND EIGHT HUNDRED FIFTY BUT THERE WERE NO BUYERS
M06_447C0210_CAF,5.0638125,/et05_caf_real/M06_447C0210_CAF.wav,FOUNDED LAST OCTOBER NEW YORK'S BODY POSITIVE ALREADY HAS SIXTEEN GROUPS MEETING EVERY TWO WEEKS
F05_440C020D_CAF,5.511875,/et05_caf_real/F05_440C020D_CAF.wav,INTEREST RATES ROSE ON SHORT TERM TREASURY BILLS SOLD BY THE GOVERNMENT YESTERDAY AT ITS REGULAR WEEKLY AUCTION
M05_441C0203_CAF,3.5639375,/et05_caf_real/M05_441C0203_CAF.wav,FIRST COMMODITY OFFICIALS COULDN'T BE REACHED FOR COMMENT
F05_441C0201_CAF,3.927875,/et05_caf_real/F05_441C0201_CAF.wav,FIRST COMMODITY APPEALED THE EXPULSION AND FINE TO THE C. F. T. C.
F05_444C0208_CAF,4.4878125,/et05_caf_real/F05_444C0208_CAF.wav,CITICORP HAD TWENTY ONE POINT FIVE BILLION DOLLARS IN CAPITAL AT THE END OF LAST YEAR
F05_447C020B_CAF,4.095875,/et05_caf_real/F05_447C020B_CAF.wav,THESE ARE UNEDUCATED PEOPLE HE SAYS IN ENGLISH SO THE PATIENTS WON'T UNDERSTAND
M05_446C020M_CAF,8.4359375,/et05_caf_real/M05_446C020M_CAF.wav,NET INCOME ROSE ONE HUNDRED TWENTY FIVE PERCENT TO SEVEN HUNDRED FIFTY THREE MILLION SWISS FRANCS IN THE PERIOD
F05_440C020S_CAF,3.1999375,/et05_caf_real/F05_440C020S_CAF.wav,WHAT WE DON'T KNOW IS HOW MUCH IS PRICE AND HOW MUCH IS VOLUME
F06_445C0210_CAF,7.2681875,/et05_caf_real/F06_445C0210_CAF.wav,AS PART OF THE MARKETING PLAN THE COMPANY WILL BEGIN AIRING TELEVISION COMMERCIALS DURING PRIME TIME ON ELECTION NIGHT NEXT TUESDAY
F06_447C020U_CAF,6.1480625,/et05_caf_real/F06_447C020U_CAF.wav,OTHER ANALYSTS SAY THE FED NEEDS TO TIGHTEN POLICY FURTHER TO SUPPORT THE DOLLAR AND PREVENT INFLATION
F06_446C0213_CAF,5.091875,/et05_caf_real/F06_446C0213_CAF.wav,IT ALSO OWNS THREE STATE BUSINESS MAGAZINES IN FLORIDA GEORGIA AND ARIZONA
M06_441C0215_CAF,4.159875,/et05_caf_real/M06_441C0215_CAF.wav,HE SAID SUCH PRODUCTS WOULD BE MARKETED BY OTHER COMPANIES WITH EXPERIENCE IN THAT BUSINESS
M05_446C020J_CAF,10.04375,/et05_caf_real/M05_446C020J_CAF.wav,IN FISCAL NINETEEN EIGHTY SEVEN WANG HAD A LOSS OF SEVENTY POINT SEVEN MILLION DOLLARS ON REVENUE OF TWO POINT EIGHT FOUR BILLION DOLLARS
F05_447C020L_CAF,5.8318125,/et05_caf_real/F05_447C020L_CAF.wav,EMPLOYMENT LOOKED STRONG INFLATION WAS LOW AND CONSUMER SPENDING AND INVESTMENT WERE HOLDING UP REASONABLY WELL
F05_442C0209_CAF,4.5440625,/et05_caf_real/F05_442C0209_CAF.wav,IT RECEIVED NO PROPOSALS THAT WERE IN THE BEST INTEREST OF THE SHAREHOLDERS THE COMPANY SAID
F05_442C020R_CAF,7.031875,/et05_caf_real/F05_442C020R_CAF.wav,THE COMPANY THEN ACCEPTS THE SHARES TENDERED AT THE LOWEST PRICE NEEDED TO REACH ITS TOTAL THEN PAYS THAT AMOUNT FOR ALL SHARES IT PURCHASES
F06_442C020K_CAF,3.5081875,/et05_caf_real/F06_442C020K_CAF.wav,THAT WOULD FOLLOW A TWO POINT TWO PERCENT DROP IN MAY
M06_442C020X_CAF,3.3999375,/et05_caf_real/M06_442C020X_CAF.wav,ABOUT THREE POINT FIVE BILLION DOLLARS OF SECURITIES ARE AFFECTED
M05_446C0208_CAF,3.7078125,/et05_caf_real/M05_446C0208_CAF.wav,BUT THE INVESTIGATION COULD MAKE SOME LENDERS WARY
M06_447C020E_CAF,4.9279375,/et05_caf_real/M06_447C020E_CAF.wav,NORTHGATE EXPLORATION LIMITED SAID IT SOLD FOUR MILLION COMMON SHARES AT EIGHT DOLLARS EACH
