ID,duration,wav,wrd
F05_444C020F_CAF,3.4041875,/et05_caf_simu/F05_444C020F_CAF.wav,SO FAR THEY HAVE DECLINED TO COMMENT PUBLICLY ON THEIR PLANS
M05_446C020F_CAF,9.11575,/et05_caf_simu/M05_446C020F_CAF.wav,UNDER THE PROPOSED TRANSACTION THE LOS ANGELES GROUP WOULD ACQUIRE THE K. H. J. LICENSE AND THEN SELL ITSELF TO DISNEY
F06_447C0205_CAF,1.704125,/et05_caf_simu/F06_447C0205_CAF.wav,HE DOESN'T
M05_447C020F_CAF,5.6598125,/et05_caf_simu/M05_447C020F_CAF.wav,THEY WERE SOLD TO UNDERWRITERS LED BY PRUDENTIAL BACHE SECURITIES INCORPORATED
M05_441C020B_CAF,6.835875,/et05_caf_simu/M05_441C020B_CAF.wav,GRAND AUTO SLID THREE TO FIFTEEN AND ONE EIGHTH ON THE AMERICAN STOCK EXCHANGE
M06_441C0212_CAF,9.704,/et05_caf_simu/M06_441C0212_CAF.wav,VOLUME WAS MODEST AS THREE HUNDRED TWENTY SIX POINT SEVEN MILLION SHARES CHANGED HANDS COMPARED WITH THREE HUNDRED NINETY SIX POINT FIVE MILLION FRIDAY
F05_440C020H_CAF,5.516125,/et05_caf_simu/F05_440C020H_CAF.wav,IN A FUNDAMENTAL SENSE THE EQUITY MARKETS HAVE VERY LITTLE TO DO WITH WHAT GOES ON IN THE COMMERCIAL BANKS
F06_446C0205_CAF,3.6000625,/et05_caf_simu/F06_446C0205_CAF.wav,NO ONE AT THE STATE DEPARTMENT WANTS TO LET SPIES IN
M06_441C020N_CAF,6.4924375,/et05_caf_simu/M06_441C020N_CAF.wav,COMPANIES ARE LISTED WHERE TRANSACTIONS GENERALLY AGGREGATE TEN THOUSAND SHARES OR ONE HUNDRED THOUSAND DOLLARS
M05_440C020J_CAF,7.979875,/et05_caf_simu/M05_440C020J_CAF.wav,THE INDEPENDENT COMMITTEE WILL RECOMMEND THAT HOLDERS ACCEPT THE OFFER AT A MEETING EXPECTED TO BE HELD IN DECEMBER T. W. A. SAID
F06_440C0206_CAF,4.335875,/et05_caf_simu/F06_440C0206_CAF.wav,TWO OTHER ISSUES BEGAN TRADING RECENTLY ON THE BIG BOARD
F05_446C020K_CAF,5.44425,/et05_caf_simu/F05_446C020K_CAF.wav,IN MANY WAYS THAT'S JUST WHAT U. B. S. HAS DONE SINCE MR. SENN WAS NAMED PRESIDENT IN NINETEEN EIGHTY
F06_443C020T_CAF,7.136,/et05_caf_simu/F06_443C020T_CAF.wav,VISA AND MASTERCARD FEES VARY BECAUSE THEY ARE SET BY THE BANKS OR OTHER INSTITUTIONS THAT ISSUE THE CARDS
M05_440C020L_CAF,5.0276875,/et05_caf_simu/M05_440C020L_CAF.wav,THE INVESTOR NOW OWNS SEVENTY THREE PERCENT OF THE COMPANY
F06_444C020N_CAF,1.7356875,/et05_caf_simu/F06_444C020N_CAF.wav,WE DIDN'T LIKE THAT
F05_445C0213_CAF,2.452,/et05_caf_simu/F05_445C0213_CAF.wav,FROM AMERICA CHINA LOOKED GOOD
M05_442C0204_CAF,9.3238125,/et05_caf_simu/M05_442C0204_CAF.wav,M. I. C. C. INVESTMENTS HAS THREE SERIES OF PUBLICLY TRADED PREFERRED SHARES AND TEN SERIES OF PRIVATELY HELD PREFERRED STOCK
F05_445C020P_CAF,3.9803125,/et05_caf_simu/F05_445C020P_CAF.wav,ABOUT ALL THE BUSINESSMAN CAN COUNT ON IS THAT POLICY WILL BE PRETTY VOLATILE
M06_445C0206_CAF,3.328,/et05_caf_simu/M06_445C0206_CAF.wav,WE'RE NOT PREPARED TO BE ADVOCATES FOR THE K. G. B.
M05_446C020G_CAF,7.5155625,/et05_caf_simu/M05_446C020G_CAF.wav,THE CLOSELY HELD GROUP DOESN'T HAVE ANY SIGNIFICANT ASSETS ACCORDING TO WILLIAM G. SIMON ITS PRESIDENT
M06_442C020J_CAF,9.780375,/et05_caf_simu/M06_442C020J_CAF.wav,ACCORDING TO THE AVERAGE ESTIMATE OF SEVEN ECONOMISTS SURVEYED BY DOW JONES CAPITAL MARKETS REPORT NEW ORDERS FOR U. S. DURABLE GOODS ROSE TWO POINT FOUR PERCENT LAST MONTH
F06_445C0212_CAF,3.592125,/et05_caf_simu/F06_445C0212_CAF.wav,THE REAL CHANGE THOUGH IS IN HOW CHINA LOOKS
F06_446C020M_CAF,7.7843125,/et05_caf_simu/F06_446C020M_CAF.wav,NET INCOME ROSE ONE HUNDRED TWENTY FIVE PERCENT TO SEVEN HUNDRED FIFTY THREE MILLION SWISS FRANCS IN THE PERIOD
F05_443C0202_CAF,5.076125,/et05_caf_simu/F05_443C0202_CAF.wav,THE DEPARTMENT PREVIOUSLY SAID JOBS ROSE BY FOUR HUNDRED FORTY EIGHT THOUSAND IN JANUARY
F05_440C020F_CAF,5.65225,/et05_caf_simu/F05_440C020F_CAF.wav,THE AVERAGE RATE ON NEW TWENTY SIX WEEK BILLS ROSE TO SIX POINT ONE SIX PERCENT FROM SIX POINT ONE TWO PERCENT
M05_445C0216_CAF,5.4444375,/et05_caf_simu/M05_445C0216_CAF.wav,WHERE ELSE IN THE THIRD WORLD IS THERE SO MUCH ENERGY AND PROGRESS AS IN CHINA
M05_443C020C_CAF,7.55575,/et05_caf_simu/M05_443C020C_CAF.wav,EMPLOYMENT LOOKED STRONG INFLATION WAS LOW AND CONSUMER SPENDING AND INVESTMENT WERE HOLDING UP REASONABLY WELL
F05_442C020H_CAF,4.5803125,/et05_caf_simu/F05_442C020H_CAF.wav,WE JUST RECEIVED THE SUIT AND THE DOCUMENT IS MASSIVE IT'S TWO HUNDRED PAGES
M06_447C020U_CAF,6.148125,/et05_caf_simu/M06_447C020U_CAF.wav,OTHER ANALYSTS SAY THE FED NEEDS TO TIGHTEN POLICY FURTHER TO SUPPORT THE DOLLAR AND PREVENT INFLATION
F06_440C0212_CAF,8.9439375,/et05_caf_simu/F06_440C0212_CAF.wav,HE ALSO SAID THAT THE COMPANY FOR THE FIRST TIME WAS DEVELOPING DRUGS SPECIFICALLY FOR THE OVER THE COUNTER CONSUMER HEALTH CARE MARKET
F06_442C020Q_CAF,10.00025,/et05_caf_simu/F06_442C020Q_CAF.wav,IN A DUTCH AUCTION HOLDERS TENDER THEIR SHARES AT PRICES WITHIN A STATED RANGE IN THIS CASE BETWEEN TWENTY EIGHT DOLLARS AND THIRTY THREE DOLLARS A SHARE
M06_444C0203_CAF,8.600125,/et05_caf_simu/M06_444C0203_CAF.wav,REVENUE IN THE QUARTER MORE THAN DOUBLED TO THREE HUNDRED SIXTY TWO POINT FOUR MILLION DOLLARS FROM ONE HUNDRED FORTY NINE POINT TWO MILLION DOLLARS
M06_444C020V_CAF,6.50425,/et05_caf_simu/M06_444C020V_CAF.wav,AS PART OF THE MARKETING PLAN THE COMPANY WILL BEGIN AIRING TELEVISION COMMERCIALS DURING PRIME TIME ON ELECTION NIGHT NEXT TUESDAY
F05_447C020H_CAF,4.7085625,/et05_caf_simu/F05_447C020H_CAF.wav,THE TORONTO BASED GOLD MINING CONCERN SAID PROCEEDS WOULD BE USED FOR GENERAL PURPOSES
M06_446C020Y_CAF,4.056,/et05_caf_simu/M06_446C020Y_CAF.wav,ESTIMATES FOR THE GAIN RANGED FROM TWO PERCENT TO THREE PERCENT
M06_447C0216_CAF,8.400125,/et05_caf_simu/M06_447C0216_CAF.wav,THE INDEX ENDED WITH A DECLINE OF ZERO POINT THREE FIVE POINT TO ONE THOUSAND TWO HUNDRED SEVENTY TWO POINT ONE EIGHT
F06_447C020K_CAF,2.600125,/et05_caf_simu/F06_447C020K_CAF.wav,THAT WAS CERTAINLY TRUE LAST WEEK
M05_443C020N_CAF,8.491625,/et05_caf_simu/M05_443C020N_CAF.wav,THE OFFICIAL DECLINED TO ELABORATE ON PROJECTIONS FOR NON TELEPHONE OPERATIONS BUT CITED SEVERAL INDICATORS OF RECENT GAINS
F06_446C020X_CAF,8.440125,/et05_caf_simu/F06_446C020X_CAF.wav,MANY ANALYSTS CITE AN EXPECTED INCREASE IN AIRCRAFT ORDERS AS A BIG REASON FOR THE ANTICIPATED JUNE INCREASE
M06_442C020K_CAF,3.504,/et05_caf_simu/M06_442C020K_CAF.wav,THAT WOULD FOLLOW A TWO POINT TWO PERCENT DROP IN MAY
M06_446C0213_CAF,5.304125,/et05_caf_simu/M06_446C0213_CAF.wav,IT ALSO OWNS THREE STATE BUSINESS MAGAZINES IN FLORIDA GEORGIA AND ARIZONA
M06_447C0204_CAF,11.04,/et05_caf_simu/M06_447C0204_CAF.wav,MR. ROBERTSON SAYS HE WOULD ONLY BE ATTRACTED BY A NINETEEN MULTIPLE IF HE THOUGHT THE PROJECTED EARNINGS GROWTH RATE WAS EIGHTEEN PERCENT TO TWENTY PERCENT
F05_442C0201_CAF,4.2840625,/et05_caf_simu/F05_442C0201_CAF.wav,BIDS TOTALING FIVE HUNDRED TWENTY FIVE POINT FIVE MILLION DOLLARS WERE SUBMITTED
F05_442C020P_CAF,7.156375,/et05_caf_simu/F05_442C020P_CAF.wav,THE COMPANY SAID IT WOULD BEGIN A DUTCH AUCTION LATER THIS WEEK FOR AS MANY AS FORTY MILLION SHARES OR TWENTY SIX PERCENT OF ITS SHARES OUTSTANDING
F05_442C020I_CAF,4.220125,/et05_caf_simu/F05_442C020I_CAF.wav,BUT ON THE FIRST READ THROUGH THE CASE IS WITHOUT MERIT AND WE INTEND TO FIGHT IT
F05_447C0209_CAF,2.9641875,/et05_caf_simu/F05_447C0209_CAF.wav,WASHINGTON NATIONAL IS A FINANCIAL SERVICES CONCERN
M05_442C0215_CAF,7.6676875,/et05_caf_simu/M05_442C0215_CAF.wav,MONEY MANAGERS WHO SELL THEIR FIRMS BUT THEN CONTINUE WORKING FOR THEM MAY BE LESS DEDICATED UNDER NEW OWNERSHIP THEY SAY
M06_443C020Z_CAF,6.112375,/et05_caf_simu/M06_443C020Z_CAF.wav,COMPANIES LISTED BELOW REPORTED QUARTERLY PROFIT SUBSTANTIALLY DIFFERENT FROM THE AVERAGE OF ANALYSTS' ESTIMATES
F05_445C020M_CAF,3.356,/et05_caf_simu/F05_445C020M_CAF.wav,GILLETTE IS AGAIN A TARGET OF A MAJOR CORPORATE RAIDER
M06_443C020U_CAF,6.2841875,/et05_caf_simu/M06_443C020U_CAF.wav,FEES RANGE UP TO ABOUT FORTY DOLLARS ANNUALLY FOR BASIC CARDS AND SIXTY DOLLARS A YEAR FOR GOLD CARDS
M06_445C0205_CAF,3.276,/et05_caf_simu/M06_445C0205_CAF.wav,NO ONE AT THE STATE DEPARTMENT WANTS TO LET SPIES IN
F06_441C020Z_CAF,10.6961875,/et05_caf_simu/F06_441C020Z_CAF.wav,THE COMPANY SAID ITS EUROPEAN BANKING AFFILIATE SAFRA REPUBLIC PLANS TO RAISE MORE THAN FOUR HUNDRED FIFTY MILLION DOLLARS THROUGH AN INTERNATIONAL OFFERING
M05_442C020R_CAF,9.275625,/et05_caf_simu/M05_442C020R_CAF.wav,THE COMPANY THEN ACCEPTS THE SHARES TENDERED AT THE LOWEST PRICE NEEDED TO REACH ITS TOTAL THEN PAYS THAT AMOUNT FOR ALL SHARES IT PURCHASES
F05_440C0202_CAF,7.7005625,/et05_caf_simu/F05_440C0202_CAF.wav,THE COMPANY HAS FIVE HUNDRED JAPANESE MANAGERS OVERSEAS MOST OF THEM IN KEY POSITIONS AND EXPECTS THE NUMBER TO RISE SIXTY PERCENT IN THE NEXT FIVE YEARS
F06_446C020D_CAF,6.472,/et05_caf_simu/F06_446C020D_CAF.wav,THE ISSUE IS RATED SINGLE A BY MOODY'S AND SINGLE A MINUS BY S. AND P.
M06_445C020S_CAF,3.9201875,/et05_caf_simu/M06_445C020S_CAF.wav,LATELY COMPUTER RETAILING HAS BEEN TOUGH ON EVERYBODY
M05_442C0208_CAF,9.5238125,/et05_caf_simu/M05_442C0208_CAF.wav,THE COMPANY WHICH RUNS RETAIL AUTOMOTIVE STORES TOLD SHEARSON LEHMAN BROTHERS ITS FINANCIAL ADVISER TO TERMINATE DISCUSSIONS TO SELL THE FIRM
F06_445C020B_CAF,4.960125,/et05_caf_simu/F06_445C020B_CAF.wav,BUT IT IS MR. WEST UPON WHOM THE OUTCOME PROBABLY DEPENDS MOST
M06_440C0214_CAF,2.64025,/et05_caf_simu/M06_440C0214_CAF.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
M05_441C020E_CAF,7.4758125,/et05_caf_simu/M05_441C020E_CAF.wav,ELDERS BREWING WILL BE BASED OUTSIDE AUSTRALIA BECAUSE SEVENTY PERCENT OF ITS ASSETS ARE IN BRITAIN AND CANADA
F05_447C020S_CAF,4.300125,/et05_caf_simu/F05_447C020S_CAF.wav,BUT WHILE THE FED STANDS PAT IT IS COMING UNDER INCREASING ATTACK FROM BOTH SIDES
F06_447C0213_CAF,3.5680625,/et05_caf_simu/F06_447C0213_CAF.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
M06_440C020U_CAF,10.248625,/et05_caf_simu/M06_440C020U_CAF.wav,THE RATE ON THE LATEST THREE MONTH BILLS DECLINED TO SIX POINT FOUR THREE PERCENT BID FROM AN AVERAGE OF SIX POINT FIVE THREE PERCENT SET AT TUESDAY'S AUCTION
M06_447C020O_CAF,4.328125,/et05_caf_simu/M06_447C020O_CAF.wav,THE COMPANY EXPECTS TO REPORT ITS RESULTS IN ABOUT TWO WEEKS
F05_440C0210_CAF,7.0604375,/et05_caf_simu/F05_440C0210_CAF.wav,YESTERDAY MOODY'S INVESTORS SERVICE RAISED LILCO'S CREDIT RATINGS IN RECOGNITION OF THE IMPROVED OUTLOOK FOR STEADY FINANCIAL RECOVERY
F06_441C0204_CAF,8.77625,/et05_caf_simu/F06_441C0204_CAF.wav,AND THEN THERE'S THE EXPLANATION OF WHY TERADYNE'S GROWTH IN JAPAN IS SLOW DESPITE FIFTEEN YEARS OF EFFORT
F06_440C020B_CAF,11.096125,/et05_caf_simu/F06_440C020B_CAF.wav,ECONOMISTS WERE ENCOURAGED BY A ONE POINT SIX PERCENT INCREASE IN NEW ORDERS FOR NON DEFENSE CAPITAL GOODS AN IMPORTANT INDICATOR OF FUTURE BUSINESS INVESTMENT
F06_444C020Z_CAF,8.5441875,/et05_caf_simu/F06_444C020Z_CAF.wav,THERE WERE TWO HUNDRED FIFTY SIX ISSUES ADVANCING THREE HUNDRED THREE DECLINING AND TWO HUNDRED NINETY TWO UNCHANGED
M06_443C020K_CAF,6.612,/et05_caf_simu/M06_443C020K_CAF.wav,AFTER THE THIRD PERIOD ASHLAND'S COAL OPERATIONS BEGAN A PROCESS OF BECOMING AN INDEPENDENT COMPANY
F05_443C020D_CAF,6.56425,/et05_caf_simu/F05_443C020D_CAF.wav,AMONG EXPORT LED ELECTRICAL AND COMPUTER MAKERS JAPAN VICTOR COMPANY FELL FIFTY TO TWO THOUSAND THREE HUNDRED TWENTY
M05_445C0204_CAF,5.916,/et05_caf_simu/M05_445C0204_CAF.wav,THE CONSENSUS WAS THAT A NEW PIECE OF PAPER ISN'T REQUIRED SAID ONE U. S. DIPLOMAT
F05_442C0210_CAF,2.5161875,/et05_caf_simu/F05_442C0210_CAF.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
F05_444C020C_CAF,6.4605,/et05_caf_simu/F05_444C020C_CAF.wav,SENATE FINANCE CHAIRMAN LLOYD BENTSEN D. TEXAS SAID HE WOULD SPEED UP WORK ON THE PACKAGE BECAUSE OF THE CRASH
M06_443C0201_CAF,9.824125,/et05_caf_simu/M06_443C0201_CAF.wav,THE LABOR DEPARTMENT SAID NON FARM PAYROLL EMPLOYMENT INCREASED A ROBUST THREE HUNDRED THIRTY SEVEN THOUSAND LAST MONTH AFTER A REVISED THREE HUNDRED NINETEEN THOUSAND GAIN THE MONTH BEFORE
F06_440C020Z_CAF,5.976125,/et05_caf_simu/F06_440C020Z_CAF.wav,UTILITY ANALYSTS HOWEVER EXPECT THE AGREEMENT TO BE COMPLETED WITHOUT MUCH DIFFICULTY
M05_442C020O_CAF,7.98775,/et05_caf_simu/M05_442C020O_CAF.wav,BUT IF THE WINNING BIDS ARE AS HIGH AS THEY WERE IN SOME DEALS EARLIER THIS YEAR THEN WE'RE NOT GOING TO BE WINNING BIDDERS
F05_447C020T_CAF,7.4283125,/et05_caf_simu/F05_447C020T_CAF.wav,SOME CRITICS INCLUDING HIGH REAGAN ADMINISTRATION OFFICIALS ARE RAISING THE ALARM THAT THE FED'S POLICY IS TOO TIGHT AND COULD CAUSE A RECESSION NEXT YEAR
M06_443C020Y_CAF,7.1518125,/et05_caf_simu/M06_443C020Y_CAF.wav,THERE WERE TWO HUNDRED FIFTY SIX ISSUES ADVANCING THREE HUNDRED THREE DECLINING AND TWO HUNDRED NINETY TWO UNCHANGED
M05_442C0211_CAF,2.8919375,/et05_caf_simu/M05_442C0211_CAF.wav,SO NORMALCY HAS RETURNED
F05_446C020E_CAF,8.5881875,/et05_caf_simu/F05_446C020E_CAF.wav,FIDELITY HAD CONTENDED THAT GENCORP ISN'T A QUALIFIED BROADCASTER BECAUSE IT FAILED TO DISCLOSE ALLEGEDLY IMPROPER POLITICAL CAMPAIGN CONTRIBUTIONS AND FOREIGN PAYMENTS
M06_446C020P_CAF,1.856,/et05_caf_simu/M06_446C020P_CAF.wav,IT'S STILL UNCLEAR
M05_441C020I_CAF,10.623625,/et05_caf_simu/M05_441C020I_CAF.wav,ITS BIGGEST WAS THE ONE BILLION DOLLAR PURCHASE OF THE UNITED TECHNOLOGIES CORPORATION'S INMONT SUBSIDIARY A MAJOR SUPPLIER OF PAINT TO THE AUTO INDUSTRY
M06_447C020C_CAF,7.224125,/et05_caf_simu/M06_447C020C_CAF.wav,SENDING THE REFUGEES BACK ISN'T THEIR IDEA IT'S JUST WHAT THE OPPOSITION POLITICIANS ARE SAYING IN OUR COUNTRY THESE DAYS
M06_447C020W_CAF,6.2000625,/et05_caf_simu/M06_447C020W_CAF.wav,THE SHARES CLOSED AT EIGHTEEN DOLLARS AND TWENTY FIVE CENTS UP TWENTY FIVE CENTS ON THE NEW YORK STOCK EXCHANGE COMPOSITE TAPE
M06_445C020E_CAF,8.2881875,/et05_caf_simu/M06_445C020E_CAF.wav,THE COMPANY WHICH RUNS RETAIL AUTOMOTIVE STORES TOLD SHEARSON LEHMAN BROTHERS ITS FINANCIAL ADVISER TO TERMINATE DISCUSSIONS TO SELL THE FIRM
F06_444C020I_CAF,5.1760625,/et05_caf_simu/F06_444C020I_CAF.wav,KYOCERA WAS UP SIXTY AT FIVE THOUSAND TWO HUNDRED SIXTY
F06_446C020R_CAF,9.0801875,/et05_caf_simu/F06_446C020R_CAF.wav,AMONG MEN FIFTY SIX PERCENT SAID THE U. S. WAS DOING TOO LITTLE IN SPACE EXPLORATION ONLY A QUARTER OF WOMEN AGREED
F06_447C020N_CAF,7.1039375,/et05_caf_simu/F06_447C020N_CAF.wav,IT HAD SALES OF NINETY ONE POINT FIVE MILLION DOLLARS IN THE NINETEEN EIGHTY SIX THIRD QUARTER
F06_446C0210_CAF,10.6963125,/et05_caf_simu/F06_446C0210_CAF.wav,THE COMPANY SAID ITS EUROPEAN BANKING AFFILIATE SAFRA REPUBLIC PLANS TO RAISE MORE THAN FOUR HUNDRED FIFTY MILLION DOLLARS THROUGH AN INTERNATIONAL OFFERING
F05_441C0214_CAF,6.548,/et05_caf_simu/F05_441C0214_CAF.wav,HE ALSO SAID THAT THE COMPANY FOR THE FIRST TIME WAS DEVELOPING DRUGS SPECIFICALLY FOR THE OVER THE COUNTER CONSUMER HEALTH CARE MARKET
M06_440C020V_CAF,6.844,/et05_caf_simu/M06_440C020V_CAF.wav,THE RATE ON SIX MONTH BILLS FELL TO SIX POINT SEVEN THREE PERCENT FROM SIX POINT EIGHT THREE PERCENT
M05_444C020L_CAF,7.6598125,/et05_caf_simu/M05_444C020L_CAF.wav,NO ONE IS MAKING VERY MUCH MONEY ON IT ACKNOWLEDGES BRIAN J. KELLY CHAIRMAN OF BELL ATLANTIC'S INVESTMENT DEVELOPMENT UNIT
M05_444C020S_CAF,8.2518125,/et05_caf_simu/M05_444C020S_CAF.wav,INCENTIVES CAN MOVE AROUND SALES BUT NOT CREATE THEM SAID CHARLES BRADY AN OPPENHEIMER AND COMPANY AUTO STOCK ANALYST
M05_441C0210_CAF,6.0436875,/et05_caf_simu/M05_441C0210_CAF.wav,AFTER THE OFFERING REPUBLIC NEW YORK WILL HOLD ABOUT FORTY NINE PERCENT OF THE AFFILIATE
F05_443C020I_CAF,6.580125,/et05_caf_simu/F05_443C020I_CAF.wav,UNLESS OTHERWISE NOTED CHANGES INVOLVED DIRECT HOLDINGS OF COMMON STOCK AND TOOK PLACE IN SEPTEMBER AND OCTOBER OF NINETEEN EIGHTY SEVEN
M06_444C020O_CAF,7.160125,/et05_caf_simu/M06_444C020O_CAF.wav,THE COMPANY DECLINED TO IDENTIFY THE BIDDERS BUT SAID IT RECEIVED OFFERS IN THE HIGH FORTY DOLLARS PER SHARE
M05_441C020Y_CAF,6.2839375,/et05_caf_simu/M05_441C020Y_CAF.wav,REPUBLIC NEW YORK ROSE ONE AND ONE QUARTER TO FORTY FIVE AND SEVEN EIGHTHS
F05_447C0206_CAF,5.116,/et05_caf_simu/F05_447C0206_CAF.wav,HE CITES THE LAW OF LARGE NUMBERS CAN YOU REALLY EXPECT IT TO GROW AT LARGE NUMBERS VERY LONG
M05_440C020Y_CAF,4.7880625,/et05_caf_simu/M05_440C020Y_CAF.wav,ESTIMATES FOR THE GAIN RANGED FROM TWO PERCENT TO THREE PERCENT
F06_440C020K_CAF,7.896125,/et05_caf_simu/F06_440C020K_CAF.wav,THE TRANSACTION REQUIRES APPROVAL OF A MAJORITY OF THE SHARES OF THE HOLDERS NOT AFFILIATED WITH MR. ICAHN
F06_445C020U_CAF,3.9439375,/et05_caf_simu/F06_445C020U_CAF.wav,WE HAD TO SUSTAIN SOME MODEST OPERATING LOSSES
M06_441C020S_CAF,3.192,/et05_caf_simu/M06_441C020S_CAF.wav,ANALYSTS HAVEN'T FOCUSED ON WHAT HAPPENED TO THEM
F06_441C0216_CAF,3.3119375,/et05_caf_simu/F06_441C0216_CAF.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
M05_443C020A_CAF,8.14775,/et05_caf_simu/M05_443C020A_CAF.wav,IN THE EFFORTS TO RESTORE MARKET CONFIDENCE ADMINISTRATION OFFICIALS HAVE EMPHASIZED THAT THE ECONOMY'S FUNDAMENTALS REMAIN SOUND
M05_441C0213_CAF,8.643625,/et05_caf_simu/M05_441C0213_CAF.wav,THE ONE HUNDRED SHARE INDEX CLOSED SIX POINT EIGHT POINTS LOWER AT ONE THOUSAND SEVEN HUNDRED FIFTY NINE POINT NINE
M06_444C0206_CAF,7.792125,/et05_caf_simu/M06_444C0206_CAF.wav,THE UNSOLD BALANCE LATE YESTERDAY WAS ABOUT THIRTY SIX POINT THREE MILLION DOLLARS ACCORDING TO SHEARSON LEHMAN BROTHERS THE LEAD UNDERWRITER
M06_443C020X_CAF,7.520125,/et05_caf_simu/M06_443C020X_CAF.wav,VOLUME WAS EIGHTEEN MILLION ONE HUNDRED NINETY THOUSAND SHARES COMPARED WITH TEN MILLION FIVE HUNDRED FIFTY THOUSAND MONDAY
M05_440C020D_CAF,7.987625,/et05_caf_simu/M05_440C020D_CAF.wav,INTEREST RATES ROSE ON SHORT TERM TREASURY BILLS SOLD BY THE GOVERNMENT YESTERDAY AT ITS REGULAR WEEKLY AUCTION
M06_446C020U_CAF,3.1399375,/et05_caf_simu/M06_446C020U_CAF.wav,THAT WOULD FOLLOW A TWO POINT TWO PERCENT DROP IN MAY
F05_442C020T_CAF,6.7561875,/et05_caf_simu/F05_442C020T_CAF.wav,VOLUME WAS MODEST AS THREE HUNDRED TWENTY SIX POINT SEVEN MILLION SHARES CHANGED HANDS COMPARED WITH THREE HUNDRED NINETY SIX POINT FIVE MILLION FRIDAY
F05_447C020M_CAF,4.7961875,/et05_caf_simu/F05_447C020M_CAF.wav,ENVIRODYNE SAID IT EXPECTS SALES TO BE THE HIGHEST FOR ANY THIRD QUARTER IN THE COMPANY'S HISTORY
F05_441C020T_CAF,2.099,/et05_caf_simu/F05_441C020T_CAF.wav,HAS EXPOSURE REALLY BEEN REDUCED
M06_445C0210_CAF,6.2641875,/et05_caf_simu/M06_445C0210_CAF.wav,AS PART OF THE MARKETING PLAN THE COMPANY WILL BEGIN AIRING TELEVISION COMMERCIALS DURING PRIME TIME ON ELECTION NIGHT NEXT TUESDAY
F05_447C020E_CAF,4.8280625,/et05_caf_simu/F05_447C020E_CAF.wav,NORTHGATE EXPLORATION LIMITED SAID IT SOLD FOUR MILLION COMMON SHARES AT EIGHT DOLLARS EACH
F06_447C0212_CAF,8.46425,/et05_caf_simu/F06_447C0212_CAF.wav,NO ONE IS MAKING VERY MUCH MONEY ON IT ACKNOWLEDGES BRIAN J. KELLY CHAIRMAN OF BELL ATLANTIC'S INVESTMENT DEVELOPMENT UNIT
M05_441C0201_CAF,4.8598125,/et05_caf_simu/M05_441C0201_CAF.wav,FIRST COMMODITY APPEALED THE EXPULSION AND FINE TO THE C. F. T. C.
M05_447C020D_CAF,3.5559375,/et05_caf_simu/M05_447C020D_CAF.wav,I WILL TELL YOU WHAT I THINK IN MY OFFICE
F05_445C020X_CAF,3.5003125,/et05_caf_simu/F05_445C020X_CAF.wav,CONTINENTAL STARTED THE APPEAL PROCESS BUT RECENTLY SETTLED THE CASE
