ID,duration,wav,wrd
F05_442C0201_BUS,3.8159375,/et05_bus_real/F05_442C0201_BUS.wav,BIDS TOTALING FIVE HUNDRED TWENTY FIVE POINT FIVE MILLION DOLLARS WERE SUBMITTED
F05_440C020H_BUS,5.71275,/et05_bus_real/F05_440C020H_BUS.wav,IN A FUNDAMENTAL SENSE THE EQUITY MARKETS HAVE VERY LITTLE TO DO WITH WHAT GOES ON IN THE COMMERCIAL BANKS
M05_441C0201_BUS,6.3518125,/et05_bus_real/M05_441C0201_BUS.wav,FIRST COMMODITY APPEALED THE EXPULSION AND FINE TO THE C. F. T. C.
F06_442C0212_BUS,4.4559375,/et05_bus_real/F06_442C0212_BUS.wav,FOREIGNERS ARE BACK AND NEGOTIATING WITH THE CHINESE WILL BE AS TOUGH AS EVER
M06_443C020E_BUS,3.4640625,/et05_bus_real/M06_443C020E_BUS.wav,KYOCERA WAS UP SIXTY AT FIVE THOUSAND TWO HUNDRED SIXTY
F06_446C0208_BUS,2.90825,/et05_bus_real/F06_446C0208_BUS.wav,BUT THE INVESTIGATION COULD MAKE SOME LENDERS WARY
F05_444C020H_BUS,5.8958125,/et05_bus_real/F05_444C020H_BUS.wav,AMONG EXPORT LED AND COMPUTER MAKERS JAPAN VICTOR COMPANY FELL FIFTY TO TWO THOUSAND THREE HUNDRED TWENTY
F06_447C0214_BUS,1.88,/et05_bus_real/F06_447C0214_BUS.wav,WE DIDN'T LIKE THAT
M06_447C020U_BUS,5.9121875,/et05_bus_real/M06_447C020U_BUS.wav,OTHER ANALYSTS SAY THE FED NEEDS TO TIGHTEN POLICY FURTHER TO SUPPORT THE DOLLAR AND PREVENT INFLATION
F05_447C0209_BUS,3.4559375,/et05_bus_real/F05_447C0209_BUS.wav,WASHINGTON NATIONAL IS A FINANCIAL SERVICES CONCERN
F05_442C020W_BUS,7.0399375,/et05_bus_real/F05_442C020W_BUS.wav,YESTERDAY MOODY'S INVESTORS SERVICE RAISED LILCO'S CREDIT RATINGS IN RECOGNITION OF THE IMPROVED OUTLOOK FOR STEADY FINANCIAL RECOVERY
M05_441C0208_BUS,8.15975,/et05_bus_real/M05_441C0208_BUS.wav,THE OVERALL GAIN THE FIFTH IN THE PAST SEVEN MONTHS FOLLOWED A REVISED FOUR POINT ONE PERCENT INCREASE IN FEBRUARY
F05_446C0206_BUS,3.483875,/et05_bus_real/F05_446C0206_BUS.wav,WE'RE NOT PREPARED TO BE ADVOCATES FOR THE K. G. B.
F05_443C0202_BUS,4.5038125,/et05_bus_real/F05_443C0202_BUS.wav,THE DEPARTMENT PREVIOUSLY SAID JOBS ROSE BY FOUR HUNDRED FORTY EIGHT THOUSAND IN JANUARY
M05_441C020C_BUS,10.5276875,/et05_bus_real/M05_441C020C_BUS.wav,THE COMPANY WHICH RUNS RETAIL AUTOMOTIVE STORES TOLD SHEARSON LEHMAN BROTHERS ITS FINANCIAL ADVISER TO TERMINATE DISCUSSIONS TO SELL THE FIRM
F06_441C0204_BUS,6.496125,/et05_bus_real/F06_441C0204_BUS.wav,AND THEN THERE'S THE EXPLANATION OF WHY TERADYNE'S GROWTH IN JAPAN IS SLOW DESPITE FIFTEEN YEARS OF EFFORT
F05_446C020N_BUS,4.247875,/et05_bus_real/F05_446C020N_BUS.wav,THE REAL ESTATE INVESTMENT TRUST SAID IT WAS STILL HOPING TO REACH A NEW CREDIT ARRANGEMENT
M05_443C020B_BUS,2.871875,/et05_bus_real/M05_443C020B_BUS.wav,THAT WAS CERTAINLY TRUE LAST WEEK
F05_446C020L_BUS,8.735875,/et05_bus_real/F05_446C020L_BUS.wav,ASSETS MORE THAN DOUBLED SINCE THEN TO ONE HUNDRED SIXTY POINT FOUR BILLION SWISS FRANCS ONE HUNDRED FIFTEEN POINT SIX BILLION DOLLARS IN NINETEEN EIGHTY SEVEN
M06_443C0208_BUS,7.080125,/et05_bus_real/M06_443C0208_BUS.wav,LOCAL MEMBERSHIP JUMPED TWENTY TWO PERCENT BUT THE UNION HAS ALREADY LOST TWENTY EIGHT OF THE SEVENTY THREE NEW MEMBERS
M05_445C020G_BUS,10.4155,/et05_bus_real/M05_445C020G_BUS.wav,THE ORDER ISSUED LATE WEDNESDAY BY JUDGE DIANA MURPHY STEMS FROM A SUIT FILED IN FEDERAL COURT LAST MONTH BY THE UNION REPRESENTING THE MACHINISTS
M06_440C0214_BUS,2.864125,/et05_bus_real/M06_440C0214_BUS.wav,HE DECLINED TO NAME SPECIFIC PRODUCTS
F05_444C0215_BUS,5.87975,/et05_bus_real/F05_444C0215_BUS.wav,IMPORTANT PERSONNEL USUALLY ARE LOCKED INTO LONG TERM CONTRACTS WITH INCENTIVES AIMED AT REDUCING THAT PROBLEM
M05_445C0204_BUS,6.0078125,/et05_bus_real/M05_445C0204_BUS.wav,THE CONSENSUS WAS THAT A NEW PIECE OF PAPER ISN'T REQUIRED SAID ONE U. S. DIPLOMAT
F05_443C020J_BUS,5.3278125,/et05_bus_real/F05_443C020J_BUS.wav,COMPANIES ARE LISTED WHERE TRANSACTIONS GENERALLY AGGREGATE TEN THOUSAND SHARES OR ONE HUNDRED THOUSAND DOLLARS
M05_444C020K_BUS,3.959875,/et05_bus_real/M05_444C020K_BUS.wav,LATELY COMPUTER RETAILING HAS BEEN TOUGH ON EVERYBODY
F05_447C020E_BUS,4.7838125,/et05_bus_real/F05_447C020E_BUS.wav,NORTHGATE EXPLORATION LIMITED SAID IT SOLD FOUR MILLION COMMON SHARES AT EIGHT DOLLARS EACH
F05_442C020Y_BUS,6.24775,/et05_bus_real/F05_442C020Y_BUS.wav,HE ALSO SAID THAT THE COMPANY FOR THE FIRST TIME WAS DEVELOPING DRUGS SPECIFICALLY FOR THE OVER THE COUNTER CONSUMER HEALTH CARE MARKET
M06_447C020C_BUS,6.55975,/et05_bus_real/M06_447C020C_BUS.wav,SENDING THE REFUGEES BACK ISN'T THEIR IDEA IT'S JUST WHAT THE OPPOSITION POLITICIANS ARE SAYING IN OUR COUNTRY THESE DAYS
F05_445C0213_BUS,2.48,/et05_bus_real/F05_445C0213_BUS.wav,FROM AMERICA CHINA LOOKED GOOD
M05_440C0207_BUS,7.8636875,/et05_bus_real/M05_440C0207_BUS.wav,THE AGENCY ISN'T LIKELY TO TAKE ANY ACTION UNTIL THE UNION'S RANK AND FILE VOTES ON THE CONTRACT IN TWO TO THREE WEEKS
M06_443C0211_BUS,3.3280625,/et05_bus_real/M06_443C0211_BUS.wav,ESTIMATED AND ACTUAL RESULTS INVOLVING LOSSES ARE OMITTED
M05_441C0213_BUS,8.527875,/et05_bus_real/M05_441C0213_BUS.wav,THE ONE HUNDRED SHARE INDEX CLOSED SIX POINT EIGHT POINTS LOWER AT ONE THOUSAND SEVEN HUNDRED FIFTY NINE POINT NINE
F06_441C020Z_BUS,9.168375,/et05_bus_real/F06_441C020Z_BUS.wav,THE COMPANY SAID ITS EUROPEAN BANKING AFFILIATE SAFRA REPUBLIC PLANS TO RAISE MORE THAN FOUR HUNDRED FIFTY MILLION DOLLARS THROUGH AN INTERNATIONAL OFFERING
F05_447C0210_BUS,6.062875,/et05_bus_real/F05_447C0210_BUS.wav,FOUNDED LAST OCTOBER NEW YORK'S BODY POSITIVE ALREADY HAS SIXTEEN GROUPS MEETING EVERY TWO WEEKS
M05_442C0215_BUS,8.4395625,/et05_bus_real/M05_442C0215_BUS.wav,MONEY MANAGERS WHO SELL THEIR FIRMS BUT THEN CONTINUE WORKING FOR THEM MAY BE LESS DEDICATED UNDER NEW OWNERSHIP THEY SAY
M06_445C0210_BUS,6.1921875,/et05_bus_real/M06_445C0210_BUS.wav,AS PART OF THE MARKETING PLAN THE COMPANY WILL BEGIN AIRING TELEVISION COMMERCIALS DURING PRIME TIME ON ELECTION NIGHT NEXT TUESDAY
F06_446C020J_BUS,9.1043125,/et05_bus_real/F06_446C020J_BUS.wav,IN FISCAL NINETEEN EIGHTY SEVEN WANG HAD A LOSS OF SEVENTY POINT SEVEN MILLION DOLLARS ON REVENUE OF TWO POINT EIGHT FOUR BILLION DOLLARS
M06_440C0213_BUS,4.7601875,/et05_bus_real/M06_440C0213_BUS.wav,HE SAID SUCH PRODUCTS WOULD BE MARKETED BY OTHER COMPANIES WITH EXPERIENCE IN THAT BUSINESS
F06_445C020D_BUS,4.896125,/et05_bus_real/F06_445C020D_BUS.wav,GRAND AUTO SLID THREE TO FIFTEEN AND ONE EIGHTH ON THE AMERICAN STOCK MARKET
F05_444C0210_BUS,6.9118125,/et05_bus_real/F05_444C0210_BUS.wav,THE INSTITUTE SAID EARNED PREMIUMS ROSE THREE POINT ONE PERCENT IN THE SECOND QUARTER FAILING TO KEEP PACE WITH INFLATION WHICH ROSE FOUR POINT FIVE PERCENT
F06_445C020V_BUS,1.8879375,/et05_bus_real/F06_445C020V_BUS.wav,WE DIDN'T LIKE THAT
M06_443C020P_BUS,7.2720625,/et05_bus_real/M06_443C020P_BUS.wav,IN ADDITION U. S. WEST'S DATA SOLUTIONS BUSINESS APPLIED COMMUNICATIONS INCORPORATED IS WORKING OUT WELL AND PERFORMING AHEAD OF ALL OUR SCHEDULES
M06_443C020R_BUS,6.4881875,/et05_bus_real/M06_443C020R_BUS.wav,AS PART OF THE MARKETING PLAN THE COMPANY WILL BEGIN AIRING TELEVISION COMMERCIALS DURING PRIME TIME ON ELECTION NIGHT NEXT TUESDAY
F05_440C020T_BUS,2.712,/et05_bus_real/F05_440C020T_BUS.wav,RATES FELL ON SHORT TERM TREASURY BILLS
F06_447C0217_BUS,7.99225,/et05_bus_real/F06_447C0217_BUS.wav,THE LOW WAS ONE THOUSAND TWO HUNDRED SEVENTY POINT ONE NINE AND THE HIGH WAS ONE THOUSAND TWO HUNDRED SEVENTY THREE POINT EIGHT EIGHT
M05_440C020Y_BUS,4.667875,/et05_bus_real/M05_440C020Y_BUS.wav,ESTIMATES FOR THE GAIN RANGED FROM TWO PERCENT TO THREE PERCENT
M06_445C020T_BUS,6.4,/et05_bus_real/M06_445C020T_BUS.wav,NO ONE IS MAKING VERY MUCH MONEY ON IT ACKNOWLEDGES BRIAN J. KELLY CHAIRMAN OF BELL ATLANTIC'S INVESTMENT DEVELOPMENT UNIT
M06_445C020K_BUS,6.0,/et05_bus_real/M06_445C020K_BUS.wav,BUT TO THE SURPRISE OF ALMOST EVERYONE STOCK PRICES BEGAN A STEADY CLIMB THAT PUSHED THE AVERAGE ABOVE WEDNESDAY'S CLOSE
M06_445C0207_BUS,2.6400625,/et05_bus_real/M06_445C0207_BUS.wav,BUT THE PENALTIES FOR FAILURE ARE REAL
F05_446C020C_BUS,6.5678125,/et05_bus_real/F05_446C020C_BUS.wav,THE UNSOLD BALANCE LATE YESTERDAY WAS ABOUT THIRTY SIX POINT THREE MILLION DOLLARS ACCORDING TO SHEARSON LEHMAN BROTHERS THE LEAD UNDERWRITER
M06_440C020N_BUS,7.1763125,/et05_bus_real/M06_440C020N_BUS.wav,IT CAN SIGN ONTO THE PLAN FILE A COMPETING PLAN OR TAKE A COMPLETELY PASSIVE ROLE THAT NEITHER ENDORSES NOR OPPOSES A PLAN
F06_440C020B_BUS,9.7844375,/et05_bus_real/F06_440C020B_BUS.wav,ECONOMISTS WERE ENCOURAGED BY A ONE POINT SIX PERCENT INCREASE IN NEW ORDERS FOR NON DEFENSE CAPITAL GOODS AN IMPORTANT INDICATOR OF FUTURE BUSINESS INVESTMENT
F06_445C0211_BUS,3.2156875,/et05_bus_real/F06_445C0211_BUS.wav,A PRINT MEDIA CAMPAIGN WILL BEGIN THE FOLLOWING DAY
M05_446C020H_BUS,8.7358125,/et05_bus_real/M05_446C020H_BUS.wav,HE SAID THAT FOR THE FULL YEAR WANG IS AIMING FOR AN AFTER TAX PROFIT EQUAL TO THREE PERCENT TO FIVE PERCENT OF SALES
M05_445C020W_BUS,9.24775,/et05_bus_real/M05_445C020W_BUS.wav,THE JUDGE AWARDED MR. SCHARENBERG ONE HUNDRED FIVE MILLION DOLLARS A FIGURE BASED ON TEN YEARS OF PROFITS HAD HIS PROJECT BEEN COMPLETED
F05_444C020G_BUS,6.5275625,/et05_bus_real/F05_444C020G_BUS.wav,STATE OFFICIALS HOWEVER SAY THE AIRLINES HAVE INDICATED THEY WILL COMPLY WITH MOST OF THE STANDARDS AS LONG AS COMPETITORS DO
F06_441C020G_BUS,4.7999375,/et05_bus_real/F06_441C020G_BUS.wav,ELDERS FINANCE AND ELDERS AGRIBUSINESS WILL REMAIN BASED IN AUSTRALIA
F05_447C020T_BUS,8.259625,/et05_bus_real/F05_447C020T_BUS.wav,SOME CRITICS INCLUDING HIGH REAGAN ADMINISTRATION OFFICIALS ARE RAISING THE ALARM THAT THE FED'S POLICY IS TOO TIGHT AND COULD CAUSE A RECESSION NEXT YEAR
M06_445C0205_BUS,3.1679375,/et05_bus_real/M06_445C0205_BUS.wav,NO ONE AT THE STATE DEPARTMENT WANTS TO LET SPIES IN
F06_445C0203_BUS,4.2239375,/et05_bus_real/F06_445C0203_BUS.wav,A SPOKESMAN SAID THE COMPANY HAS ABOUT SIXTY MILLION SHARES OUTSTANDING
M06_446C020U_BUS,3.2801875,/et05_bus_real/M06_446C020U_BUS.wav,THAT WOULD FOLLOW A TWO POINT TWO PERCENT DROP IN MAY
F06_443C020T_BUS,6.5121875,/et05_bus_real/F06_443C020T_BUS.wav,VISA AND MASTERCARD FEES VARY BECAUSE THEY ARE SET BY THE BANKS OR OTHER INSTITUTIONS THAT ISSUE THE CARDS
F06_447C0212_BUS,6.776,/et05_bus_real/F06_447C0212_BUS.wav,NO ONE IS MAKING VERY MUCH MONEY ON IT ACKNOWLEDGES BRIAN J. KELLY CHAIRMAN OF BELL ATLANTIC'S INVESTMENT DEVELOPMENT UNIT
F05_445C020O_BUS,1.9435,/et05_bus_real/F05_445C020O_BUS.wav,A LENGTHY FIGHT IS LIKELY
F05_442C020H_BUS,4.367875,/et05_bus_real/F05_442C020H_BUS.wav,WE JUST RECEIVED THE SUIT AND THE DOCUMENT IS MASSIVE IT'S TWO HUNDRED PAGES
F06_446C0209_BUS,8.26425,/et05_bus_real/F06_446C0209_BUS.wav,MR. ICAHN AND AN INVESTOR GROUP HE HEADS HOLD SEVENTY TWO POINT SEVEN PERCENT OF T. W. A.'S SHARES
F05_447C0211_BUS,3.103875,/et05_bus_real/F05_447C0211_BUS.wav,LATELY COMPUTER RETAILING HAS BEEN TOUGH ON EVERYBODY
F05_445C020M_BUS,3.047875,/et05_bus_real/F05_445C020M_BUS.wav,GILLETTE IS AGAIN A TARGET OF A MAJOR CORPORATE RAIDER
F06_445C0212_BUS,3.519875,/et05_bus_real/F06_445C0212_BUS.wav,THE REAL CHANGE THOUGH IS IN HOW CHINA LOOKS
M06_441C020F_BUS,2.936,/et05_bus_real/M06_441C020F_BUS.wav,ALSO A MOVE TO BASE IT ABROAD WILL HAVE TAX ADVANTAGES
M06_447C020O_BUS,4.04,/et05_bus_real/M06_447C020O_BUS.wav,THE COMPANY EXPECTS TO REPORT ITS RESULTS IN ABOUT TWO WEEKS
M06_442C020L_BUS,7.2000625,/et05_bus_real/M06_442C020L_BUS.wav,THE MAY SLUMP REPORTED JUNE TWENTY SECOND CAME AS A BIG SURPRISE TO MOST ANALYSTS AND HELPED TRIGGER A POWERFUL BOND RALLY THAT DAY
M06_446C020Y_BUS,3.7840625,/et05_bus_real/M06_446C020Y_BUS.wav,ESTIMATES FOR THE GAIN RANGED FROM TWO PERCENT TO THREE PERCENT
M06_443C0201_BUS,9.640125,/et05_bus_real/M06_443C0201_BUS.wav,THE LABOR DEPARTMENT SAID NON FARM PAYROLL EMPLOYMENT INCREASED A ROBUST THREE HUNDRED THIRTY SEVEN THOUSAND LAST MONTH AFTER A REVISED THREE HUNDRED NINETEEN THOUSAND GAIN THE MONTH BEFORE
F05_440C020P_BUS,6.7678125,/et05_bus_real/F05_440C020P_BUS.wav,COMMERCE DEPARTMENT OFFICIALS NOTED HOWEVER THAT AUTO IMPORTS USUALLY RISE IN OCTOBER AS DEALERS FILL THEIR INVENTORIES WITH NEW MODELS
M05_441C020P_BUS,4.8798125,/et05_bus_real/M05_441C020P_BUS.wav,IF THE DOLLAR STARTS TO PLUNGE THE FED MAY STEP UP ITS DEFENSE OF THE CURRENCY
M05_446C0214_BUS,5.447875,/et05_bus_real/M05_446C0214_BUS.wav,INDUSTRY ANALYSTS VALUE THE COMPANY AT ABOUT SIX HUNDRED FIFTY MILLION DOLLARS
