ID,duration,wav,wrd
F01_22GC010B_STR,11.1755625,/dt05_str_real/F01_22GC010B_STR.wav,THE OFFERING WILL COMPRISE SEVEN HUNDRED SIXTY SEVEN MILLION DOLLARS OF BONDS DUE NOVEMBER SECOND AND SIX HUNDRED THIRTY EIGHT MILLION DOLLARS OF BONDS MATURING NEXT FEBRUARY FIRST
F04_420C020T_STR,7.243625,/dt05_str_real/F04_420C020T_STR.wav,AND A MERRILL LYNCH SPOKESMAN SAID ALL OF HIS FIRM'S PROGRAM TRADING SIMPLY REFLECTS REQUESTS FROM CUSTOMERS FOR SUCH TRADING
M04_423C020V_STR,4.099875,/dt05_str_real/M04_423C020V_STR.wav,TIGHTER CREDIT CONDITIONS MEAN HIGHER INTEREST RATES
M03_421C020G_STR,8.0035,/dt05_str_real/M03_421C020G_STR.wav,THE RALLY FUELED BY A STRONGER DOLLAR AND BOND MARKET SNAPPED A FIVE DAY DECLINE IN WHICH THE INDUSTRIALS LOST OVER ONE HUNDRED TWENTY POINTS
M03_051C0104_STR,1.8359375,/dt05_str_real/M03_051C0104_STR.wav,THAT'S ANOTHER STORY
F04_22GC010F_STR,6.8436875,/dt05_str_real/F04_22GC010F_STR.wav,WHEN POSSIBLE THEY TRY TO REDUCE THEIR U. S. CURRENCY PORTFOLIOS BY SELLING DOLLARS BACK INTO CALMER MARKETS
M04_423C020N_STR,6.7916875,/dt05_str_real/M04_423C020N_STR.wav,THE PRICE FOR THE CITICORP UNIT WAS ABOUT ONE HUNDRED MILLION DOLLARS THE SOURCES ADD IN LINE WITH EARLIER ESTIMATES
F01_050C010A_STR,3.871875,/dt05_str_real/F01_050C010A_STR.wav,CHRYSLER REDUCED SOME PRICES ON FRIDAY
M03_421C0211_STR,5.2115625,/dt05_str_real/M03_421C0211_STR.wav,NEW OWNERS SOMETIMES OFFER ATTRACTIVE LONGER TERM CONTRACTS TO SENIOR PEOPLE HE SAID
M04_053C010F_STR,6.41575,/dt05_str_real/M04_053C010F_STR.wav,IN NINETEEN EIGHTY FOUR THE COMPANY WON SEVERAL MULTIMILLION DOLLAR ACCOUNTS AND SALES AND EARNINGS SOARED
M03_421C020O_STR,6.58775,/dt05_str_real/M03_421C020O_STR.wav,THE ONE HUNDRED SHARE INDEX WAS UP TEN POINT OH POINTS AT ONE THOUSAND SEVEN HUNDRED FORTY THREE POINT FOUR AT THE CLOSE
M04_22HC0110_STR,3.6399375,/dt05_str_real/M04_22HC0110_STR.wav,THE QUESTION IS WHETHER U. S. BANKS WILL BE ALLOWED TO COMPETE
F01_053C010B_STR,10.0395625,/dt05_str_real/F01_053C010B_STR.wav,ACTIVELY TRADED THIRTY YEAR TREASURY ISSUES LAST WEEK PLUNGED ABOUT THREE POINTS OR ABOUT THIRTY DOLLARS FOR EACH ONE THOUSAND DOLLAR FACE AMOUNT
F01_051C0101_STR,5.007625,/dt05_str_real/F01_051C0101_STR.wav,SO CLEARLY THE ADVOCATES OF SANCTIONS WERE THE FOREIGN POLICY VICTORS
M04_423C0207_STR,6.6796875,/dt05_str_real/M04_423C0207_STR.wav,REPRESENTATIVES FOR THE TWO IMPORTERS SAID THE PROGRAMS HAVE ENDED AND NEW INCENTIVES HAVEN'T BEEN ANNOUNCED
M03_423C0205_STR,4.51575,/dt05_str_real/M03_423C0205_STR.wav,THE OTHER WAS MITSUBISHI MOTORS CORPORATION'S U. S. SALES OPERATION
M03_053C010E_STR,9.5316875,/dt05_str_real/M03_053C010E_STR.wav,SINCE THE EARLY NINETEEN EIGHTIES DATA GENERAL HAS TRIED TO COMPETE HEAD ON WITH INTERNATIONAL BUSINESS MACHINES CORPORATION AND DIGITAL EQUIPMENT CORPORATION FOR LARGE CUSTOMERS
M04_422C0211_STR,5.90375,/dt05_str_real/M04_422C0211_STR.wav,I JUST FELT IT WAS AN APPROPRIATE TIME TO PURSUE BUSINESS IDEAS OF MY OWN MR. SAUNDERS SAID
F04_053C010R_STR,8.1795,/dt05_str_real/F04_053C010R_STR.wav,ONE OF THE FEW AREAS OF STRONG GROWTH EARLIER IN NINETEEN EIGHTY SEVEN WAS THE NEW ISSUE MARKET FOR INTERNATIONAL EQUITIES AND EQUITY RELATED BONDS
F01_051C010J_STR,10.7275625,/dt05_str_real/F01_051C010J_STR.wav,WHEN THE FEDERAL PENSION INSURER STEPPED IN THIS FUND HAD JUST SEVEN THOUSAND SEVEN HUNDRED DOLLARS IN IT TO MEET TWO HUNDRED THIRTY MILLION DOLLARS IN OBLIGATIONS
F04_420C0208_STR,7.331625,/dt05_str_real/F04_420C0208_STR.wav,LAST MONTH OVERALL GOODS PRODUCING EMPLOYMENT FELL SIXTY EIGHT THOUSAND AFTER A THIRTY TWO THOUSAND JOB RISE IN FEBRUARY
F04_051C010M_STR,6.4355625,/dt05_str_real/F04_051C010M_STR.wav,THE PROPOSED PER SHARE PRICE INCLUDES TEN DOLLARS CASH AND TWO DOLLARS OF UNSPECIFIED SECURITIES
F04_423C020Q_STR,5.52375,/dt05_str_real/F04_423C020Q_STR.wav,SOURCES SAY AT LEAST TWO BIDDERS HAD SOME DOUBTS ABOUT CITICORP'S PERFORMANCE NUMBERS
M03_22HC010W_STR,7.9075,/dt05_str_real/M03_22HC010W_STR.wav,THERE WERE FOUR HUNDRED EIGHTY TWO DECLINING ISSUES THREE HUNDRED FORTY NINE ADVANCING AND ONE HUNDRED NINETY EIGHT UNCHANGED
M03_421C0201_STR,11.899625,/dt05_str_real/M03_421C0201_STR.wav,UNDERWRITERS LED BY MERRILL LYNCH CAPITAL MARKETS TENTATIVELY PRICED A PROPOSED ONE HUNDRED NINETY SIX POINT SEVEN MILLION DOLLAR OFFERING OF MORTGAGE REVENUE BONDS BY THE CALIFORNIA HOUSING FINANCE AGENCY
M03_420C020D_STR,3.363875,/dt05_str_real/M03_420C020D_STR.wav,DREXEL BURNHAM LAMBERT INCORPORATED WAS LEAD UNDERWRITER
F04_053C010O_STR,7.044,/dt05_str_real/F04_053C010O_STR.wav,THE DOW JONES INDUSTRIALS DROPPED TWENTY FIVE POINT TWO OH TO ONE THOUSAND NINE HUNDRED THIRTY FIVE POINT OH ONE
F04_422C020R_STR,8.7319375,/dt05_str_real/F04_422C020R_STR.wav,IN COMPOSITE TRADING ON THE NEW YORK STOCK EXCHANGE YESTERDAY DUN CLOSED AT FIFTY ONE DOLLARS AND FIFTY CENTS UP ONE DOLLAR AND FIFTY CENTS
F01_051C010D_STR,10.903625,/dt05_str_real/F01_051C010D_STR.wav,IN YESTERDAY'S RELEASE THE DEPARTMENT ALSO REVISED THE SEPTEMBER PERFORMANCE TO A ZERO POINT TWO PERCENT RISE AFTER PREVIOUSLY REPORTING IT AS UNCHANGED
M04_420C020P_STR,5.935875,/dt05_str_real/M04_420C020P_STR.wav,FOR ONE THING THERE IS CURRENTLY A SHORTAGE OF CHANNEL CAPACITY AT MANY CABLE SYSTEMS
F04_420C020X_STR,4.7398125,/dt05_str_real/F04_420C020X_STR.wav,IN OVER THE COUNTER TRADING FRIDAY IT WAS QUOTED AT TWENTY FIVE CENTS A SHARE BID
F04_052C010N_STR,5.41175,/dt05_str_real/F04_052C010N_STR.wav,THE STOCK FIRMED FOUR POINT SEVEN OH TO THREE HUNDRED THIRTY SEVEN POINT FIVE OH
M04_22HC0109_STR,9.999375,/dt05_str_real/M04_22HC0109_STR.wav,THE PANEL MADE SEVERAL OTHER RECOMMENDATIONS CONCERNING PROGRAM TRADING INCLUDING CONSOLIDATING REGULATORY AUTHORITY OVER ALL U. S. FINANCIAL MARKETS UNDER ONE GOVERNMENT AGENCY
F01_053C010H_STR,9.73575,/dt05_str_real/F01_053C010H_STR.wav,PER SHARE EARNINGS FOR THE FISCAL YEAR FELL ABOUT TWENTY ONE PERCENT THE COMPANY ESTIMATED REFLECTING AN EIGHTEEN PERCENT INCREASE IN AVERAGE SHARES OUTSTANDING
M03_422C0214_STR,2.54,/dt05_str_real/M03_422C0214_STR.wav,WHAT CAN THE FEDERAL RESERVE DO NOW
M03_053C0102_STR,3.8198125,/dt05_str_real/M03_053C0102_STR.wav,UNDER THE LAW THE JUSTICE DEPARTMENT CAN ELECT TO TAKE OVER AS PLAINTIFF
M04_422C0216_STR,5.7755625,/dt05_str_real/M04_422C0216_STR.wav,SOMETIME NEXT YEAR HE SAID LAST WEEK WE'LL KNOW WHETHER THE FED'S PLAN HAS BEEN SUCCESSFUL
F01_22GC0113_STR,8.0719375,/dt05_str_real/F01_22GC0113_STR.wav,RATES ARE EXPECTED TO REMAIN AT THOSE LEVELS OR MOVE A LITTLE HIGHER THIS WEEK AT THE TREASURY DEPARTMENT'S QUARTERLY AUCTION
F01_22HC010B_STR,12.4954375,/dt05_str_real/F01_22HC010B_STR.wav,AND IT SAID TRADERS SHOULD BE ABLE TO DELIVER ACTUAL STOCKS TO SETTLE FUTURES CONTRACT OBLIGATIONS STOCK INDEX FUTURES CURRENTLY ARE SETTLED IN CASH UPON EXPIRATION
M03_422C020C_STR,3.69975,/dt05_str_real/M03_422C020C_STR.wav,THE CHIEF TRADER IN NEW YORK FOR A TOKYO BASED BANK AGREES
M03_421C020D_STR,6.13975,/dt05_str_real/M03_421C020D_STR.wav,PHILLIPS PETROLEUM CORPORATION'S PROFIT MEANWHILE PLUNGED SIXTY THREE PERCENT AMID WEAK NATURAL GAS PRICES
F04_421C020P_STR,9.4595,/dt05_str_real/F04_421C020P_STR.wav,ALL TOLD AMOCO SAID IT REPLACED ONE HUNDRED THIRTY PERCENT OF THE RESERVES THAT IT PRODUCED LAST YEAR RECOVERING FROM A WEAK RECORD IN NINETEEN EIGHTY SIX
F04_423C020K_STR,5.9235,/dt05_str_real/F04_423C020K_STR.wav,L. T. V. WILL PRESENT THE PLAN TO ALL THE MEMBERS OF ITS BANK AND CREDITOR COMMITTEES NEXT WEEK
M04_053C0111_STR,8.4158125,/dt05_str_real/M04_053C0111_STR.wav,AUTO CONTRACTS PROVIDE FOR JOB SECURITY BUT BECAUSE THEY LIMIT THE FUNDS AVAILABLE FOR IT THEY HAVEN'T PREVENTED SIZABLE LAYOFFS
M03_423C020L_STR,5.922125,/dt05_str_real/M03_423C020L_STR.wav,BUT THE PLAN WON'T BE FILED WITH THE BANKRUPTCY COURT UNTIL THE CREDITORS AND L. T. V. AGREE ON HOW THE DEBT WILL BE PAID
F01_053C0115_STR,4.4478125,/dt05_str_real/F01_053C0115_STR.wav,THE QUESTION IS WHETHER U. S. BANKS WILL BE ALLOWED TO COMPETE
F01_050C010B_STR,7.4315625,/dt05_str_real/F01_050C010B_STR.wav,L. T. V. THE NATION'S NUMBER TWO STEELMAKER SAID THE SALE IS AMONG A NUMBER OF OPTIONS UNDER STUDY FOR THE PLANT
F04_052C010H_STR,7.975625,/dt05_str_real/F04_052C010H_STR.wav,THE TOKYO STOCK EXCHANGE'S FIRST SECTION INDEX FELL ONE POINT SEVEN EIGHT POINTS TO CLOSE AT TWO THOUSAND ONE HUNDRED TWO POINT FIVE FIVE
M03_22GC010X_STR,7.35525,/dt05_str_real/M03_22GC010X_STR.wav,SINCE THE U. S. CURRENCY HAS STRENGTHENED SHARPLY IN RECENT WEEKS HE SEES NO NEED FOR THE FEDERAL RESERVE TO RAISE INTEREST RATES TO PROTECT THE DOLLAR
M03_050C010K_STR,5.07575,/dt05_str_real/M03_050C010K_STR.wav,MOST EUROPEAN TRADERS WERE REPORTEDLY STAYING OUT OF ACTION UNTIL THE TRADE FIGURES ARE RELEASED
M03_050C010U_STR,8.315375,/dt05_str_real/M03_050C010U_STR.wav,IN JANUARY THE BEAVERTON OREGON TOY MAKER DISCLOSED TALKS CONCERNING ITS POSSIBLE TAKEOVER BY A THIRD PARTY WHO PROPOSED A FRIENDLY TRANSACTION
F04_22HC010G_STR,8.8198125,/dt05_str_real/F04_22HC010G_STR.wav,DESPITE THE UNEXPECTED STRENGTH ECONOMISTS SAY SPENDING WILL SLOW SOON DUE TO SLUGGISH INCOME GROWTH RISING PRICES AND HIGH CONSUMER DEBT
M04_052C010Q_STR,6.303875,/dt05_str_real/M04_052C010Q_STR.wav,SHE ALSO HAS WORKED AT NEW YORK MAGAZINE ANOTHER WEEKLY CITY PUBLICATION AND THE WASHINGTON POST
F01_051C010F_STR,3.6719375,/dt05_str_real/F01_051C010F_STR.wav,I THINK WE HAVE TO OPEN OUR MARKETS
M04_22GC010W_STR,3.10375,/dt05_str_real/M04_22GC010W_STR.wav,BUT HE SAID THAT WOULD ONLY BE TRUE IF THE DOLLAR WERE WEAK
F04_422C020X_STR,7.5471875,/dt05_str_real/F04_422C020X_STR.wav,FORD'S SHARE ROSE TO TWENTY POINT EIGHT PERCENT CHRYSLER'S TO ELEVEN POINT FOUR PERCENT AND HONDA'S TO TEN POINT TWO PERCENT
M04_22HC010Y_STR,2.536,/dt05_str_real/M04_22HC010Y_STR.wav,THESE POWERS ARE IMPORTANT TO US
F01_420C020Q_STR,12.1995625,/dt05_str_real/F01_420C020Q_STR.wav,ALSO CABLE OPERATORS ALREADY ARE SIGNING UP FOR ANOTHER PROPOSED NEW CABLE NETWORK TURNER BROADCASTING SYSTEM INCORPORATED'S T. N. T. SCHEDULED FOR AN OCTOBER THIRD LAUNCH
F01_053C0114_STR,3.0000625,/dt05_str_real/F01_053C0114_STR.wav,OUR CUSTOMERS WANT THEM
F04_22GC010H_STR,4.3478125,/dt05_str_real/F04_22GC010H_STR.wav,THE BOSTON PROPERTY WAS FULLY OCCUPIED A BROKER CLOSE TO THE BUILDING SAID
M04_050C0111_STR,6.2316875,/dt05_str_real/M04_050C0111_STR.wav,YET WHEN WE DISCUSS SOCIAL POLICY WE TALK AS IF MONEY THE POVERTY RATE WAS ALL THAT MATTERS
F01_052C010V_STR,8.34325,/dt05_str_real/F01_052C010V_STR.wav,THE FOREST PRODUCTS CONCERN SAID THE WORKERS AT THE AFFECTED PLANTS RETURNED TO WORK YESTERDAY ENDING A TWO MONTH STRIKE
M04_420C020B_STR,7.01575,/dt05_str_real/M04_420C020B_STR.wav,MINING EMPLOYMENT WHICH INCLUDES THE OIL AND GAS EXTRACTION INDUSTRY ROSE THREE THOUSAND AFTER A ONE THOUSAND JOB RISE
M03_050C0105_STR,6.00375,/dt05_str_real/M03_050C0105_STR.wav,IN A STATEMENT R. L. R. SAID THE BROKERAGE UNIT GENERATED SUBSTANTIALLY ALL OF ITS REVENUE
M04_22HC010L_STR,5.9359375,/dt05_str_real/M04_22HC010L_STR.wav,THE FIVE PERMANENT MEMBERS ARE THE U. S. BRITAIN FRANCE CHINA AND THE SOVIET UNION
F01_22HC010F_STR,6.6158125,/dt05_str_real/F01_22HC010F_STR.wav,CONSUMER SPENDING SURGED ZERO POINT SEVEN PERCENT IN JUNE LED BY A JUMP IN AUTO SALES
M03_420C020A_STR,5.73975,/dt05_str_real/M03_420C020A_STR.wav,CONSTRUCTION EMPLOYMENT FELL FORTY SEVEN THOUSAND AFTER A FIFTEEN THOUSAND JOB DECLINE THE MONTH BEFORE
F01_22GC0105_STR,5.1238125,/dt05_str_real/F01_22GC0105_STR.wav,EVEN IF JAPANESE INVESTORS DON'T SELL DOLLARS SOMEBODY ELSE WILL HE SAYS
F01_422C0209_STR,4.2559375,/dt05_str_real/F01_422C0209_STR.wav,BUT SHE INSISTS I DON'T WANT TO GO ON WELFARE
F01_22HC010D_STR,8.05575,/dt05_str_real/F01_22HC010D_STR.wav,THE DOLLAR IS STILL THE KEY SAID JACK P. BAKER HEAD OF BLOCK TRADING AT SHEARSON LEHMAN BROTHERS INCORPORATED NEW YORK
F04_421C020B_STR,4.324125,/dt05_str_real/F04_421C020B_STR.wav,SEPARATELY SHELL OIL COMPANY'S NET INCOME ROSE TWENTY ONE PERCENT
M04_22GC0103_STR,3.4398125,/dt05_str_real/M04_22GC0103_STR.wav,MR. WOLF DECLINED TO NAME HIS NEW EMPLOYER
F01_420C0205_STR,7.6874375,/dt05_str_real/F01_420C0205_STR.wav,REGULATORS AREN'T ALLOWING THE UTILITY AN EIGHTEEN PERCENT OWNER IN THE PROJECT TO PASS THAT ALONG TO CUSTOMERS
F01_050C010X_STR,3.0478125,/dt05_str_real/F01_050C010X_STR.wav,THE THIRD PARTY WASN'T IDENTIFIED
M03_22HC010H_STR,3.452,/dt05_str_real/M03_22HC010H_STR.wav,INCOME ROSE ZERO POINT FOUR PERCENT LAST MONTH
F01_051C0115_STR,7.2158125,/dt05_str_real/F01_051C0115_STR.wav,NOW MANY INSTITUTIONS SAY THEIR CASH LEVELS ARE TEN PERCENT OR MORE AND A FEW ARE AT THIRTY PERCENT OR MORE
F01_050C0102_STR,8.1198125,/dt05_str_real/F01_050C0102_STR.wav,THE DEPARTMENT SAID THE DECLINE IN FACTORY JOBS WAS CONCENTRATED IN MOTOR VEHICLES AND ELECTRICAL AND ELECTRONIC EQUIPMENT
M04_053C010K_STR,5.87175,/dt05_str_real/M04_053C010K_STR.wav,IN A STATEMENT R. L. R. SAID THE BROKERAGE UNIT GENERATED SUBSTANTIALLY ALL OF ITS REVENUE
M03_052C0113_STR,5.2158125,/dt05_str_real/M03_052C0113_STR.wav,HE HAS BEEN TOLD BY THE JUSTICE DEPARTMENT THAT BEFORE LONG HE MAY BE INDICTED ON CRIMINAL CHARGES
F01_22HC010E_STR,8.6795625,/dt05_str_real/F01_22HC010E_STR.wav,YESTERDAY THE DOLLAR EASED SLIGHTLY AGAINST MOST MAJOR FOREIGN CURRENCIES CHEERING SOME STOCK MARKET PLAYERS WITH ITS RELATIVE STABILITY
M03_22HC0106_STR,5.8115,/dt05_str_real/M03_22HC0106_STR.wav,THOSE IDENTIFIED AS BENEFICIAL OWNERS HOLD AT LEAST TEN PERCENT OF A COMPANY'S EQUITY SECURITIES
M03_052C010J_STR,10.0675625,/dt05_str_real/M03_052C010J_STR.wav,RECOGNITION SAID IT REORGANIZED ITS U. S. BUSINESS INTO THREE UNITS SALES AND SERVICE FEDERAL GOVERNMENT SALES AND SALES DEVELOPMENT AND SPECIAL PRODUCTS
F04_053C0108_STR,2.6438125,/dt05_str_real/F04_053C0108_STR.wav,THE TASK FORCE REPORT ISN'T ALL BAD
M03_053C010D_STR,8.1476875,/dt05_str_real/M03_053C010D_STR.wav,THE YIELD ON THE LATEST THIRTY YEAR TREASURY BONDS SURGED TO EIGHT POINT EIGHT THREE PERCENT FROM EIGHT POINT FIVE SIX PERCENT A WEEK EARLIER
M04_051C0106_STR,7.3433125,/dt05_str_real/M04_051C0106_STR.wav,ACTIVELY TRADED THIRTY YEAR BONDS DROPPED ABOUT A POINT OR AROUND TEN DOLLARS FOR EACH ONE THOUSAND DOLLAR FACE AMOUNT
M04_420C0209_STR,6.9039375,/dt05_str_real/M04_420C0209_STR.wav,THE DEPARTMENT SAID THE DECLINE IN FACTORY JOBS WAS CONCENTRATED IN MOTOR VEHICLES AND ELECTRICAL AND ELECTRONIC EQUIPMENT
M03_421C020S_STR,5.315875,/dt05_str_real/M03_421C020S_STR.wav,ALTHOUGH THAT IS UP FORTY SIX PERCENT IN NINETEEN EIGHTY SIX TEXACO'S PRODUCTION ALSO FELL LAST YEAR
F04_422C020A_STR,1.5638125,/dt05_str_real/F04_422C020A_STR.wav,I'M A GOOD WORKER
F04_423C0204_STR,4.8200625,/dt05_str_real/F04_423C0204_STR.wav,NISSAN WAS ONE OF ONLY TWO JAPANESE COMPANIES TO REPORT HIGHER SALES FOR MARCH
M03_22HC0105_STR,9.339625,/dt05_str_real/M03_22HC0105_STR.wav,THE FOLLOWING OFFICERS DIRECTORS AND LARGE STOCKHOLDERS OF COMPANIES REPORTED CHANGES IN HOLDINGS UNDER THE SECURITIES EXCHANGE ACT OF NINETEEN THIRTY FOUR
M03_421C020R_STR,7.9636875,/dt05_str_real/M03_421C020R_STR.wav,TEXACO INCORPORATED WHICH HAS HAD ONE OF THE WORST RECORDS OF THE BIG INTEGRATED OIL COMPANIES REPLACED SEVENTY PERCENT OF ITS PRODUCTION LAST YEAR
F04_052C010G_STR,10.403375,/dt05_str_real/F04_052C010G_STR.wav,THE NIKKEI INDEX OF TWO HUNDRED TWENTY FIVE SELECTED ISSUES EDGED UP TWELVE POINT FOUR THREE POINTS TO CLOSE AT TWENTY FIVE THOUSAND SIX HUNDRED SEVENTEEN POINT EIGHT TWO
F01_052C0101_STR,10.103625,/dt05_str_real/F01_052C0101_STR.wav,THE NEED FOR ECONOMY HAS ALSO HELD TO A HANDFUL THE EXPENSIVE BUT ALL IMPORTANT LONGITUDINAL SURVEYS THAT FOLLOW A GROUP OF PEOPLE OVER MANY YEARS
M04_421C020Q_STR,7.83575,/dt05_str_real/M04_421C020Q_STR.wav,EXXON CORPORATION SAID EARLIER THIS WEEK THAT IT REPLACED ONE HUNDRED FOURTEEN PERCENT OF ITS OIL AND GAS PRODUCTION IN NINETEEN EIGHTY SEVEN
M04_052C0103_STR,7.9916875,/dt05_str_real/M04_052C0103_STR.wav,WITH SUCH KNOWLEDGE PLANNERS COULD BETTER DETERMINE WHETHER MORE COMMUNITY CARE FACILITIES COULD REDUCE THE NEED FOR NURSING HOMES OR HOSPITALS
F04_22GC010O_STR,2.1958125,/dt05_str_real/F04_22GC010O_STR.wav,THERE ARE TWO ISSUES TO CONSIDER
M03_053C010C_STR,3.9154375,/dt05_str_real/M03_053C010C_STR.wav,PRICES WERE DOWN EVERY DAY BUT THURSDAY WHEN THEY ROSE ONLY SLIGHTLY
