ID,duration,wav,wrd
M04_22GC0111_CAF,7.3316875,/dt05_caf_real/M04_22GC0111_CAF.wav,YIELDS ON LONG TERM BONDS AFTER DROPPING AS LOW AS SEVEN POINT EIGHT THREE PERCENT EARLY LAST WEEK ARE BACK UP ABOVE EIGHT PERCENT
F04_050C010F_CAF,4.9876875,/dt05_caf_real/F04_050C010F_CAF.wav,FURNITURE SALES FELL ZERO POINT FIVE PERCENT AFTER RISING ZERO POINT TWO PERCENT
F04_422C020K_CAF,7.8276875,/dt05_caf_real/F04_422C020K_CAF.wav,YESTERDAY THE DOLLAR EASED SLIGHTLY AGAINST MOST MAJOR FOREIGN CURRENCIES CHEERING SOME STOCK MARKET PLAYERS WITH ITS RELATIVE STABILITY
F04_22HC010K_CAF,5.9718125,/dt05_caf_real/F04_22HC010K_CAF.wav,COMMON SHARES THAT AREN'T PURCHASED WILL BE EXCHANGED THE COMBINATION OF NEW PREFERRED AND CASH
M03_421C020P_CAF,8.115625,/dt05_caf_real/M03_421C020P_CAF.wav,ALL TOLD AMOCO SAID IT REPLACED ONE HUNDRED THIRTY PERCENT OF THE RESERVES THAT IT PRODUCED LAST YEAR RECOVERING FROM A WEAK RECORD IN NINETEEN EIGHTY SIX
M03_421C0210_CAF,7.8199375,/dt05_caf_real/M03_421C0210_CAF.wav,BUT HE OFFERED THE OPINION THAT ROBERT WADE THE UNIT'S CHIEF AND HALF A DOZEN OTHER SENIOR PEOPLE WILL GO TO THE U. S. F. AND G.
F04_22GC0108_CAF,6.3236875,/dt05_caf_real/F04_22GC0108_CAF.wav,A PILOT LOAN SALE PROGRAM APPROVED LAST YEAR WOULD PROVIDE A VIRTUALLY RISK FREE TEST OF THIS APPROACH
F01_051C0106_CAF,7.727625,/dt05_caf_real/F01_051C0106_CAF.wav,ACTIVELY TRADED THIRTY YEAR BONDS DROPPED ABOUT A POINT OR AROUND TEN DOLLARS FOR EACH ONE THOUSAND DOLLAR FACE AMOUNT
M04_22HC0107_CAF,7.52375,/dt05_caf_real/M04_22HC0107_CAF.wav,UNLESS OTHERWISE NOTED CHANGES INVOLVED DIRECT HOLDINGS OF COMMON STOCK AND TOOK PLACE IN OCTOBER AND NOVEMBER OF NINETEEN EIGHTY SEVEN
M04_423C0213_CAF,3.5000625,/dt05_caf_real/M04_423C0213_CAF.wav,IT DOES TALK ABOUT THE GENERAL MUNICIPAL BOND MARKET THOUGH
F04_420C020V_CAF,9.1554375,/dt05_caf_real/F04_420C020V_CAF.wav,A SPOKESMAN SAID THE COMPANY EXPECTS TO MORE THAN DOUBLE ITS SHARES OUTSTANDING TO ABOUT NINETEEN POINT TWO MILLION FROM EIGHT POINT TWO MILLION AS A RESULT OF THE OFFERING
F01_051C010V_CAF,10.3595,/dt05_caf_real/F01_051C010V_CAF.wav,ALTHOUGH THE FOREIGN EXCHANGE MARKET RARELY HAS MUCH IMPACT ON TAX EXEMPT SECURITIES TRADERS SAID THE DOLLAR'S LATE RALLY YESTERDAY HELPED BUOY MUNICIPAL PRICES
F04_22GC010S_CAF,7.17175,/dt05_caf_real/F04_22GC010S_CAF.wav,HEALTH CARE INFLATION FOR INSTANCE HASN'T DROPPED BELOW SIX PERCENT ANNUALLY AND THE COST OF EDUCATION HAS RISEN EVEN FASTER
F01_22HC010T_CAF,6.07175,/dt05_caf_real/F01_22HC010T_CAF.wav,WORST OF ALL HE SAYS SOMEBODY MIGHT HAVE BOUGHT THE COMPANY WITH THE INTENTION OF BREAKING IT UP
F04_420C0205_CAF,5.9479375,/dt05_caf_real/F04_420C0205_CAF.wav,REGULATORS AREN'T ALLOWING THE UTILITY AN EIGHTEEN PERCENT OWNER IN THE PROJECT TO PASS THAT ALONG TO CUSTOMERS
M04_421C020R_CAF,8.1398125,/dt05_caf_real/M04_421C020R_CAF.wav,TEXACO INCORPORATED WHICH HAS HAD ONE OF THE WORST RECORDS OF THE BIG INTEGRATED OIL COMPANIES REPLACED SEVENTY PERCENT OF ITS PRODUCTION LAST YEAR
F01_420C020L_CAF,6.639625,/dt05_caf_real/F01_420C020L_CAF.wav,A DROP IN OIL PRICES COULD ALSO PROVIDE SOME PRICE RELIEF AS IT DID IN NINETEEN EIGHTY SIX
F01_053C0113_CAF,2.8159375,/dt05_caf_real/F01_053C0113_CAF.wav,THESE POWERS ARE IMPORTANT TO US
M04_053C010Y_CAF,6.555625,/dt05_caf_real/M04_053C010Y_CAF.wav,THE ONE HUNDRED SHARE INDEX WAS OFF FIVE POINT TWO POINTS AT ONE THOUSAND SEVEN HUNDRED EIGHTY NINE POINT FIVE
F01_052C0103_CAF,8.08775,/dt05_caf_real/F01_052C0103_CAF.wav,WITH SUCH KNOWLEDGE PLANNERS COULD BETTER DETERMINE WHETHER MORE COMMUNITY CARE FACILITIES COULD REDUCE THE NEED FOR NURSING HOMES OR HOSPITALS
F01_051C0109_CAF,5.9678125,/dt05_caf_real/F01_051C0109_CAF.wav,IN NOVEMBER IT WAS CUT TO SEVENTEEN POINT FIVE CENTS FROM TWENTY TWO POINT FIVE CENTS
M04_051C010W_CAF,8.003625,/dt05_caf_real/M04_051C010W_CAF.wav,IN FUTURES TRADING MUNICIPAL BONDS FOR JUNE DELIVERY ROSE SIX THIRTY SECONDS TO EIGHT THOUSAND FIVE HUNDRED TWENTY SEVEN
F01_050C010H_CAF,9.3515625,/dt05_caf_real/F01_050C010H_CAF.wav,OVERALL SALES OF DURABLE GOODS INTENDED TO LAST THREE YEARS OR MORE CLIMBED ONE POINT SEVEN PERCENT AFTER A ZERO POINT TWO PERCENT RISE IN NOVEMBER
M04_22HC010P_CAF,8.96325,/dt05_caf_real/M04_22HC010P_CAF.wav,HE POINTS OUT THAT SINCE THE OCTOBER NINETEENTH PLUNGE THE DOW JONES TRANSPORTATION AVERAGE HAS DROPPED BELOW THE LOW IT POSTED DURING THE CRASH
M03_423C0204_CAF,4.884375,/dt05_caf_real/M03_423C0204_CAF.wav,NISSAN WAS ONE OF ONLY TWO JAPANESE COMPANIES TO REPORT HIGHER SALES FOR MARCH
M03_22HC010O_CAF,8.611625,/dt05_caf_real/M03_22HC010O_CAF.wav,ROBERT FARRELL DIRECTOR OF TECHNICAL ANALYSIS AT MERRILL LYNCH TAKES DOW THEORY INTO CONSIDERATION WHEN STUDYING THE MARKET BUT IT'S NOT HIS SOLE FORECASTING TOOL
F01_422C020V_CAF,7.4715625,/dt05_caf_real/F01_422C020V_CAF.wav,G. M.'S SHARE OF THE TOTAL CAR MARKET FELL TO THIRTY FIVE POINT SIX PERCENT FROM THIRTY NINE POINT TWO PERCENT
F01_22HC0108_CAF,7.5038125,/dt05_caf_real/F01_22HC0108_CAF.wav,COMPANIES ARE LISTED WHERE TRANSACTIONS GENERALLY AGGREGATE TEN THOUSAND SHARES OR ONE HUNDRED THOUSAND DOLLARS
M03_423C020O_CAF,2.8119375,/dt05_caf_real/M03_423C020O_CAF.wav,U. S. F. AND G. HAD NO COMMENT
M04_050C010U_CAF,8.043625,/dt05_caf_real/M04_050C010U_CAF.wav,IN JANUARY THE BEAVERTON OREGON TOY MAKER DISCLOSED TALKS CONCERNING ITS POSSIBLE TAKEOVER BY A THIRD PARTY WHO PROPOSED A FRIENDLY TRANSACTION
F01_22HC010N_CAF,3.8958125,/dt05_caf_real/F01_22HC010N_CAF.wav,CHINA HAS BEEN A PRINCIPAL ARMS SUPPLIER FOR IRAN
M03_421C020T_CAF,5.595625,/dt05_caf_real/M03_421C020T_CAF.wav,ENERGY FUTURES PRICES ROSE FOLLOWING AN EXPLOSION AT A MAJOR U. S. REFINING PLANT
F04_22HC010D_CAF,7.267625,/dt05_caf_real/F04_22HC010D_CAF.wav,THE DOLLAR IS STILL THE KEY SAID JACK P. BAKER HEAD OF BLOCK TRADING AT SHEARSON LEHMAN BROTHERS INCORPORATED NEW YORK
F01_052C010E_CAF,5.119875,/dt05_caf_real/F01_052C010E_CAF.wav,THE SWAP OFFER REQUIRES AT LEAST EIGHTY PERCENT OF THE TOTAL BE TENDERED
F04_420C0211_CAF,5.2196875,/dt05_caf_real/F04_420C0211_CAF.wav,PROCEEDS ALSO MAY BE USED EVENTUALLY TO BUY BACK COMMON SHARES THE COMPANY SAID
M04_053C0112_CAF,7.4038125,/dt05_caf_real/M04_053C0112_CAF.wav,WE COULD DISTRIBUTE THE BONDS IN JAPAN IN EUROPE IN THE U. K. BUT NOT IN THE U. S. MR. LABRECQUE SAID
M04_22HC010Q_CAF,8.55575,/dt05_caf_real/M04_22HC010Q_CAF.wav,IT HAS SINCE REBOUNDED TO SEVEN HUNDRED FORTY FIVE POINT FIVE SEVEN WHERE IT CLOSED FRIDAY LOSING FOUR POINT FIVE SEVEN POINTS IN THE SESSION
M04_422C0208_CAF,3.3399375,/dt05_caf_real/M04_422C0208_CAF.wav,JUST BEFORE CHRISTMAS SHE FINALLY APPLIED FOR WELFARE
M04_423C020U_CAF,6.499625,/dt05_caf_real/M04_423C020U_CAF.wav,THE MINUTES NOTE THAT THE VALUE OF THE DOLLAR ON FOREIGN EXCHANGE MARKETS COULD AFFECT THE TIMING OF POLICY CHANGES
M04_053C0106_CAF,6.8438125,/dt05_caf_real/M04_053C0106_CAF.wav,ONE OF THE NEW P. C.S OFFERS ALMOST DOUBLE THE MEMORY AND SLIGHTLY MORE STORAGE FOR ELEVEN PERCENT LESS THAN THE COMPETING COMPAQ MACHINE
F04_420C020R_CAF,6.1238125,/dt05_caf_real/F04_420C020R_CAF.wav,THIS TIME AROUND WALL STREET FIRMS ARGUED THAT PROGRAM TRADING HAS ITS USES AND IS MISUNDERSTOOD
F01_421C0208_CAF,4.071875,/dt05_caf_real/F01_421C0208_CAF.wav,FEW PEOPLE PREDICT A DIVIDEND CUT AT G. M. HOWEVER
M03_22GC0114_CAF,5.7996875,/dt05_caf_real/M03_22GC0114_CAF.wav,THE GOVERNMENT IS EXPECTED TO SELL ABOUT TWENTY NINE POINT FIVE BILLION DOLLARS OF NEW NOTES AND BONDS STARTING TOMORROW
F01_051C010L_CAF,7.4556875,/dt05_caf_real/F01_051C010L_CAF.wav,THE AGREEMENT CALLS FOR F. E. A. A CLOSELY HELD INVESTMENT GROUP TO OFFER REMAINING HOLDERS TWELVE DOLLARS A SHARE
F01_22HC010C_CAF,5.0398125,/dt05_caf_real/F01_22HC010C_CAF.wav,TRADERS SAID THE REASON BEHIND THE FIRST HOUR FOCUS IS THE ACTION IN THE DOLLAR
M04_051C010Y_CAF,6.236,/dt05_caf_real/M04_051C010Y_CAF.wav,BROKERS SAID SOME FOREIGN INVESTORS SOLD STOCKS TO REALIZE CURRENCY GAINS ON THE RECENT RISE OF THE AUSTRALIAN DOLLAR
M03_420C0202_CAF,9.092125,/dt05_caf_real/M03_420C0202_CAF.wav,ACCORDING TO THE ADMINISTRATIVE OFFICES OF THE U. S. COURTS ONLY HALF OF THE FIFTY BANKRUPTCY JUDGES WHOSE TERMS EXPIRE BY NINETEEN EIGHTY EIGHT WILL RETURN
F04_050C010S_CAF,4.0358125,/dt05_caf_real/F04_050C010S_CAF.wav,A MEMBERSHIP MEETING HAS BEEN CALLED FOR JULY TWENTIETH TO VOTE ON IT
M03_22GC010R_CAF,4.212,/dt05_caf_real/M03_22GC010R_CAF.wav,CERTAIN PRICES HAVE RISEN AT A BRISK PACE THROUGHOUT THIS DECADE
M03_420C0204_CAF,7.6598125,/dt05_caf_real/M03_420C0204_CAF.wav,EXPENSES FROM THE DELAYED NINE MILE POINT TWO NUCLEAR PLANT ACCOUNTED FOR TWO HUNDRED SIXTY NINE MILLION DOLLARS OF THE WRITE OFF
F04_423C020F_CAF,5.348,/dt05_caf_real/F04_423C020F_CAF.wav,THE COMPANY HAS THIRTY FOUR TOY STORES THROUGHOUT THE MIDWEST AND SOUTHEAST THAT ARE STILL OPEN
F04_051C010P_CAF,9.06725,/dt05_caf_real/F04_051C010P_CAF.wav,HE AND HIS FAMILY OWN ABOUT TWENTY NINE PERCENT OF THE COMPANY'S CLASS A COMMON SHARES AND ABOUT NINETY ONE POINT FIVE PERCENT OF THE CLASS B. COMMON
M04_053C0107_CAF,7.54775,/dt05_caf_real/M04_053C0107_CAF.wav,I. B. M. P. C.S TRADITIONALLY ARE PRICED HIGHER THAN RIVAL BRANDS WHICH TYPICALLY MUST UNDERCUT I. B. M. PRICES BY FIFTEEN PERCENT
M03_22HC010G_CAF,9.8479375,/dt05_caf_real/M03_22HC010G_CAF.wav,DESPITE THE UNEXPECTED STRENGTH ECONOMISTS SAY SPENDING WILL SLOW SOON DUE TO SLUGGISH INCOME GROWTH RISING PRICES AND HIGH CONSUMER DEBT
F01_422C020F_CAF,3.599875,/dt05_caf_real/F01_422C020F_CAF.wav,EVERYTHING IS DONE MR. LEVY SAID YESTERDAY
M04_051C010K_CAF,6.8758125,/dt05_caf_real/M04_051C010K_CAF.wav,THE THREE OTHER PENSION PLANS HAD MORE THAN ONE BILLION DOLLARS OF ASSETS THOUGH EVEN LARGER LIABILITIES
M04_053C010Z_CAF,6.4036875,/dt05_caf_real/M04_053C010Z_CAF.wav,JOB SECURITY CLAUSES GIVE UNIONS SOMETHING POSITIVE TO TAKE BACK TO THEIR MEMBERS AT MODEST COST TO EMPLOYERS
M03_423C020X_CAF,6.316,/dt05_caf_real/M03_423C020X_CAF.wav,MANUFACTURERS NATIONAL CORPORATION RAISED THE QUARTERLY DIVIDEND ON ITS COMMON STOCK TO FORTY SIX CENTS
M03_422C020O_CAF,5.6796875,/dt05_caf_real/M03_422C020O_CAF.wav,LA Z. BOY'S STOCK SPLIT IS PAYABLE SEPTEMBER FOURTEENTH TO STOCK OF RECORD ON AUGUST NINETEENTH
M04_421C020S_CAF,5.875625,/dt05_caf_real/M04_421C020S_CAF.wav,ALTHOUGH THAT IS UP FROM FORTY SIX PERCENT IN NINETEEN EIGHTY SIX TEXACO'S PRODUCTION ALSO FELL LAST YEAR
F04_422C020D_CAF,5.1238125,/dt05_caf_real/F04_422C020D_CAF.wav,EVEN IF JAPANESE INVESTORS DON'T SELL DOLLARS SOMEBODY ELSE WILL HE SAYS
M04_422C020C_CAF,3.8278125,/dt05_caf_real/M04_422C020C_CAF.wav,THE CHIEF TRADER IN NEW YORK FOR A TOKYO BASED BANK AGREES
F04_423C0206_CAF,9.211625,/dt05_caf_real/F04_423C0206_CAF.wav,BOTH COMPANIES OFFERED DEALERS CASH INCENTIVES DURING THE MONTH NISSAN ON THREE OF ITS BEST SELLING CARS AND MITSUBISHI ON ALL BUT ONE OF ITS PASSENGER CARS
F04_422C020Z_CAF,8.8435,/dt05_caf_real/F04_422C020Z_CAF.wav,ALL THE SHARES TENDERED HAVE AN INDICATED VALUE OF ABOUT FIVE HUNDRED THIRTY EIGHT POINT FIVE MILLION CANADIAN DOLLARS FOUR HUNDRED THIRTY EIGHT MILLION U. S. DOLLARS
F01_050C0114_CAF,6.127875,/dt05_caf_real/F01_050C0114_CAF.wav,I JUST FELT IT WAS AN APPROPRIATE TIME TO PURSUE BUSINESS IDEAS OF MY OWN MR. SAUNDERS SAID
M03_420C020T_CAF,7.587875,/dt05_caf_real/M03_420C020T_CAF.wav,AND A MERRILL LYNCH SPOKESMAN SAID ALL OF HIS FIRM'S PROGRAM TRADING SIMPLY REFLECTS REQUESTS FROM CUSTOMERS FOR SUCH TRADING
F04_053C010X_CAF,8.843875,/dt05_caf_real/F04_053C010X_CAF.wav,VOLUME WAS A MODERATE FOUR HUNDRED FIFTY FOUR POINT SEVEN MILLION SHARES PICKING UP SLIGHTLY FROM WEDNESDAY'S FOUR HUNDRED TWENTY SEVEN POINT FOUR MILLION SHARES
F04_052C010R_CAF,2.6956875,/dt05_caf_real/F04_052C010R_CAF.wav,MS. AMSTERDAM DECLINED TO COMMENT
F04_053C010H_CAF,9.4995625,/dt05_caf_real/F04_053C010H_CAF.wav,PER SHARE EARNINGS FOR THE FISCAL YEAR FELL ABOUT TWENTY ONE PERCENT THE COMPANY ESTIMATED REFLECTING AN EIGHTEEN PERCENT INCREASE IN AVERAGE SHARES OUTSTANDING
M03_050C010J_CAF,3.8198125,/dt05_caf_real/M03_050C010J_CAF.wav,STOCKS ROSE IN AMSTERDAM AND WERE LOWER IN BRUSSELS AND MILAN
M03_422C0203_CAF,5.1795625,/dt05_caf_real/M03_422C0203_CAF.wav,A SHORT SALE IS A SALE OF BORROWED STOCK BY INVESTORS EXPECTING ITS PRICE TO DROP
F01_050C010D_CAF,5.5599375,/dt05_caf_real/F01_050C010D_CAF.wav,L. T. V. SAID IT RETAINED SHEARSON LEHMAN BROTHERS INCORPORATED TO HELP WITH THE STUDY
F04_22GC0109_CAF,4.93175,/dt05_caf_real/F04_22GC0109_CAF.wav,INITIAL WALL STREET ENTHUSIASM HAS SURPRISED EVEN PRIVATIZATION ADVOCATES
M03_051C010S_CAF,7.2599375,/dt05_caf_real/M03_051C010S_CAF.wav,CONSUMER PRICES ROSE ONE POINT SIX PERCENT IN FEBRUARY THE HIGHEST MONTHLY INCREASE SINCE MID NINETEEN EIGHTY ONE
M04_422C020P_CAF,8.2835625,/dt05_caf_real/M04_422C020P_CAF.wav,THE COMPANY SAID ITS QUARTERLY CASH DIVIDEND OF FORTY CENTS A SHARE WILL BE PAID BEFORE THE SPLIT ON SEPTEMBER TENTH TO STOCK OF RECORD ON AUGUST NINETEENTH
M04_421C0207_CAF,1.7879375,/dt05_caf_real/M04_421C0207_CAF.wav,THAT'S ANOTHER STORY
F04_053C010G_CAF,2.659875,/dt05_caf_real/F04_053C010G_CAF.wav,SINCE THEN HOWEVER RESULTS HAVE BEEN POOR
M03_421C0203_CAF,8.0113125,/dt05_caf_real/M03_421C0203_CAF.wav,YIELDS RANGE FROM FOUR POINT EIGHT PERCENT IN NINETEEN NINETY TO SEVEN POINT TWO PERCENT ON ZERO COUPON BONDS DUE IN TWO THOUSAND TWO
F01_422C020H_CAF,8.247625,/dt05_caf_real/F01_422C020H_CAF.wav,FOR ITS EFFORTS DREXEL WILL GET ACCORDING TO WESTERN UNION'S PROXY STATEMENT A TWENTY FIVE POINT FOUR MILLION DOLLAR FEE
M04_421C020D_CAF,6.2679375,/dt05_caf_real/M04_421C020D_CAF.wav,PHILLIPS PETROLEUM CORPORATION'S PROFIT MEANWHILE PLUNGED SIXTY THREE PERCENT AMID WEAK NATURAL GAS PRICES
F01_053C010W_CAF,8.10375,/dt05_caf_real/F01_053C010W_CAF.wav,THE FINANCIAL TIMES THIRTY SHARE INDEX CLOSED OFF SEVEN POINT FOUR POINTS AT ONE THOUSAND FOUR HUNDRED THIRTY POINT SEVEN
F04_051C010C_CAF,4.6758125,/dt05_caf_real/F04_051C010C_CAF.wav,THE OCTOBER RISE WAS INITIALLY REPORTED AS A ZERO POINT TWO PERCENT DROP
M04_22GC010M_CAF,3.5796875,/dt05_caf_real/M04_22GC010M_CAF.wav,THE COMPANY SAID THE THREE GROUPS WILL OPERATE AS A UNIT
M04_423C020D_CAF,2.932,/dt05_caf_real/M04_423C020D_CAF.wav,ALL SETTLEMENT TALKS CEASED AFTER THE FILING
M04_420C020A_CAF,5.4035,/dt05_caf_real/M04_420C020A_CAF.wav,CONSTRUCTION EMPLOYMENT FELL FORTY SEVEN THOUSAND AFTER A FIFTEEN THOUSAND JOB DECLINE THE MONTH BEFORE
M04_420C020K_CAF,5.0198125,/dt05_caf_real/M04_420C020K_CAF.wav,MOST EUROPEAN TRADERS WERE REPORTEDLY STAYING OUT OF ACTION UNTIL THE TRADE FIGURES ARE RELEASED
F04_052C010B_CAF,6.8753125,/dt05_caf_real/F04_052C010B_CAF.wav,MR. SELLS WHO WASN'T AVAILABLE FOR COMMENT SAID IN A PREPARED STATEMENT I'VE ALWAYS WANTED TO RUN MY OWN COMPANY
